Seller ID,Main Category,Sign-up Time,Activation Time,1st Listing,1st Salable,1st Transaction,Sign-up to Activation,Sign-up to Transaction,Sign-up to Listing,Sign-up to Salable,Activation to Listing,Listing to Salable,Salable to Transaction
462,LifeStyle,2018-07-13,2018-07-27,2018-09-10,2018-09-10,2018-09-21,14,70,59,59,45,0,11
463,Book,2018-07-16,2018-08-13,2018-08-31,2018-09-13,2018-09-14,28,60,46,59,18,13,1
464,BBFF,2018-08-06,2018-08-27,2018-09-17,2018-10-04,2018-10-12,21,67,42,59,21,17,8
465,Electronic,2018-01-18,2018-03-02,2018-03-16,2018-03-17,2018-03-21,43,62,57,58,14,1,4
466,Electronic,2018-02-07,2018-03-05,2018-03-29,2018-04-06,2018-04-10,26,62,50,58,24,8,4
467,LifeStyle,2018-03-11,2018-04-18,2018-04-20,2018-05-08,2018-08-06,38,148,40,58,2,18,90
468,LifeStyle,2018-04-09,2018-04-20,2018-04-10,2018-06-06,2018-06-20,11,72,1,58,-10,57,14
469,BBFF,2018-05-25,2018-06-18,2018-07-19,2018-07-22,2018-07-21,24,57,55,58,31,3,-1
470,BBFF,2018-05-25,2018-06-06,2018-07-12,2018-07-22,2018-07-25,12,61,48,58,36,10,3
471,BBFF,2018-05-29,2018-07-13,2018-07-25,2018-07-26,2018-08-07,45,70,57,58,12,1,12
472,BBFF,2018-03-11,2018-03-19,2018-04-27,2018-05-07,2018-05-12,8,62,47,57,39,10,5
473,Electronic,2018-03-26,2018-03-30,2018-04-11,2018-05-22,2018-05-23,4,58,16,57,12,41,1
474,BBFF,2018-03-29,2018-04-17,2018-05-07,2018-05-25,2018-06-05,19,68,39,57,20,18,11
475,LifeStyle,2018-04-13,2018-04-19,2018-05-21,2018-06-09,2018-06-10,6,58,38,57,32,19,1
476,BBFF,2018-04-13,2018-04-17,2018-04-17,2018-06-09,2018-06-08,4,56,4,57,0,53,-1
477,Electronic,2018-04-21,2018-04-27,2018-06-16,2018-06-17,2018-07-21,6,91,56,57,50,1,34
478,BBFF,2018-05-07,2018-06-22,2018-05-28,2018-07-03,2018-07-04,46,58,21,57,-25,36,1
479,Electronic,2018-05-18,2018-05-18,2018-05-25,2018-07-14,2018-07-30,0,73,7,57,7,50,16
480,BBFF,2018-05-23,2018-06-26,2018-07-03,2018-07-19,2018-07-31,34,69,41,57,7,16,12
481,BBFF,2018-06-12,2018-07-26,2018-08-01,2018-08-08,2018-08-04,44,53,50,57,6,7,-4
482,LifeStyle,2018-06-20,2018-08-14,2018-07-20,2018-08-16,2018-10-02,55,104,30,57,-25,27,47
483,LifeStyle,2018-06-28,2018-08-13,2018-07-05,2018-08-24,2018-08-24,46,57,7,57,-39,50,0
484,BBFF,2018-07-09,2018-07-30,2018-08-31,2018-09-04,2018-09-05,21,58,53,57,32,4,1
485,BBFF,2018-07-31,2018-08-01,2018-08-14,2018-09-26,2018-09-28,1,59,14,57,13,43,2
486,BBFF,2018-01-29,2018-03-02,2018-02-05,2018-03-26,2018-03-30,32,60,7,56,-25,49,4
487,Electronic,2018-04-04,2018-04-12,2018-05-29,2018-05-30,2018-08-24,8,142,55,56,47,1,86
488,BBFF,2018-05-30,2018-07-18,2018-07-02,2018-07-25,2018-07-28,49,59,33,56,-16,23,3
489,LifeStyle,2018-06-26,2018-07-12,2018-08-15,2018-08-21,2018-08-23,16,58,50,56,34,6,2
490,BBFF,2018-07-13,2018-08-25,2018-08-31,2018-09-07,2018-09-11,43,60,49,56,6,7,4
491,BBFF,2018-07-18,2018-07-25,2018-09-11,2018-09-12,2018-09-12,7,56,55,56,48,1,0
492,Electronic,2018-07-18,2018-07-23,2018-09-10,2018-09-12,2018-09-17,5,61,54,56,49,2,5
493,BBFF,2018-07-20,2018-07-24,2018-09-12,2018-09-14,2018-09-16,4,58,54,56,50,2,2
494,LifeStyle,2018-02-01,2018-02-13,2018-03-27,2018-03-28,2018-10-04,12,245,54,55,42,1,190
495,BBFF,2018-04-12,2018-05-08,2018-05-31,2018-06-06,2018-06-20,26,69,49,55,23,6,14
496,LifeStyle,2018-04-20,2018-05-07,2018-06-01,2018-06-14,2018-07-29,17,100,42,55,25,13,45
497,BBFF,2018-05-18,2018-06-29,2018-07-10,2018-07-12,2018-07-14,42,57,53,55,11,2,2
498,BBFF,2018-05-31,2018-06-05,2018-06-09,2018-07-25,2018-07-24,5,54,9,55,4,46,-1
499,LifeStyle,2018-06-04,2018-07-19,2018-07-20,2018-07-29,2018-07-29,45,55,46,55,1,9,0
500,LifeStyle,2018-06-08,2018-07-26,2018-06-15,2018-08-02,2018-08-27,48,80,7,55,-41,48,25
501,BBFF,2018-06-15,2018-07-27,2018-07-27,2018-08-09,2018-08-08,42,54,42,55,0,13,-1
502,BBFF,2018-06-22,2018-07-25,2018-08-15,2018-08-16,2018-08-18,33,57,54,55,21,1,2
503,BBFF,2018-06-29,2018-07-16,2018-08-22,2018-08-23,2018-08-24,17,56,54,55,37,1,1
504,BBFF,2018-07-09,2018-07-25,2018-08-15,2018-09-02,2018-09-06,16,59,37,55,21,18,4
505,LifeStyle,2018-08-07,2018-08-31,2018-09-24,2018-10-01,2018-10-07,24,61,48,55,24,7,6
506,BBFF,2018-01-25,2018-02-02,2018-02-05,2018-03-20,2018-03-21,8,55,11,54,3,43,1
507,BBFF,2018-03-23,2018-03-30,2018-04-10,2018-05-16,2018-05-16,7,54,18,54,11,36,0
508,Electronic,2018-04-06,2018-04-18,2018-05-31,2018-05-30,2018-06-09,12,64,55,54,43,-1,10
509,LifeStyle,2018-04-16,2018-05-29,2018-06-08,2018-06-09,2018-06-21,43,66,53,54,10,1,12
510,LifeStyle,2018-04-27,2018-06-14,2018-06-19,2018-06-20,2018-07-18,48,82,53,54,5,1,28
511,BBFF,2018-05-17,2018-06-11,2018-07-05,2018-07-10,2018-07-20,25,64,49,54,24,5,10
512,BBFF,2018-08-22,2018-08-30,2018-08-23,2018-10-15,2018-10-16,8,55,1,54,-7,53,1
513,Electronic,2018-01-30,2018-02-09,2018-03-23,2018-03-24,2018-05-21,10,111,52,53,42,1,58
514,LifeStyle,2018-02-26,2018-03-06,2018-03-28,2018-04-20,2018-05-08,8,71,30,53,22,23,18
515,BBFF,2018-03-23,2018-03-28,2018-05-10,2018-05-15,2018-05-27,5,65,48,53,43,5,12
516,Digital Service,2018-03-31,2018-04-13,2018-05-22,2018-05-23,2018-06-01,13,62,52,53,39,1,9
517,LifeStyle,2018-04-17,2018-04-19,2018-04-19,2018-06-09,2018-06-20,2,64,2,53,0,51,11
518,LifeStyle,2018-04-21,2018-05-09,2018-04-27,2018-06-13,2018-06-16,18,56,6,53,-12,47,3
519,BBFF,2018-06-19,2018-08-13,2018-08-10,2018-08-11,2018-08-15,55,57,52,53,-3,1,4
520,LifeStyle,2018-03-15,2018-04-02,2018-04-26,2018-05-06,2018-05-06,18,52,42,52,24,10,0
521,Electronic,2018-03-24,2018-03-30,2018-05-09,2018-05-15,2018-06-05,6,73,46,52,40,6,21
522,BBFF,2018-03-31,2018-04-27,2018-05-17,2018-05-22,2018-06-03,27,64,47,52,20,5,12
523,BBFF,2018-05-02,2018-05-14,2018-06-09,2018-06-23,2018-07-20,12,79,38,52,26,14,27
524,BBFF,2018-05-08,2018-05-09,2018-06-28,2018-06-29,2018-07-07,1,60,51,52,50,1,8
525,LifeStyle,2018-05-29,2018-05-31,2018-06-15,2018-07-20,2018-07-21,2,53,17,52,15,35,1
526,BBFF,2018-06-06,2018-06-27,2018-07-24,2018-07-28,2018-08-07,21,62,48,52,27,4,10
527,BBFF,2018-06-08,2018-06-22,2018-07-26,2018-07-30,2018-08-09,14,62,48,52,34,4,10
528,BBFF,2018-06-28,2018-08-03,2018-08-09,2018-08-19,2018-08-21,36,54,42,52,6,10,2
529,BBFF,2018-06-28,2018-07-05,2018-08-17,2018-08-19,2018-09-04,7,68,50,52,43,2,16
530,LifeStyle,2018-06-29,2018-08-14,2018-08-15,2018-08-20,2018-08-30,46,62,47,52,1,5,10
531,BBFF,2018-07-10,2018-08-22,2018-08-23,2018-08-31,2018-09-01,43,53,44,52,1,8,1
532,BBFF,2018-07-21,2018-07-24,2018-08-01,2018-09-11,2018-09-11,3,52,11,52,8,41,0
533,BBFF,2018-07-31,2018-08-09,2018-08-16,2018-09-21,2018-10-04,9,65,16,52,7,36,13
534,Digital Service,2018-01-14,2018-03-05,2018-02-28,2018-03-06,2018-03-15,50,60,45,51,-5,6,9
535,BBFF,2018-01-23,2018-03-02,2018-02-08,2018-03-15,2018-05-09,38,106,16,51,-22,35,55
536,Digital Service,2018-04-04,2018-05-22,2018-04-17,2018-05-25,2018-06-01,48,58,13,51,-35,38,7
537,BBFF,2018-04-23,2018-05-02,2018-05-28,2018-06-13,2018-06-13,9,51,35,51,26,16,0
538,BBFF,2018-05-09,2018-06-20,2018-06-22,2018-06-29,2018-07-06,42,58,44,51,2,7,7
539,Digital Service,2018-05-16,2018-06-25,2018-06-29,2018-07-06,2018-09-08,40,115,44,51,4,7,64
540,Electronic,2018-05-16,2018-05-23,2018-07-05,2018-07-06,2018-07-05,7,50,50,51,43,1,-1
541,Electronic,2018-06-05,2018-06-22,2018-06-29,2018-07-26,2018-08-07,17,63,24,51,7,27,12
542,BBFF,2018-07-09,2018-08-01,2018-08-27,2018-08-29,2018-08-29,23,51,49,51,26,2,0
543,LifeStyle,2018-07-17,2018-08-08,2018-08-13,2018-09-06,2018-09-12,22,57,27,51,5,24,6
544,BBFF,2018-07-30,2018-08-09,2018-08-16,2018-09-19,2018-10-07,10,69,17,51,7,34,18
545,LifeStyle,2018-08-07,2018-09-14,2018-09-05,2018-09-27,2018-09-28,38,52,29,51,-9,22,1
546,BBFF,2018-08-21,2018-08-22,2018-10-11,2018-10-11,2018-10-12,1,52,51,51,50,0,1
547,LifeStyle,2018-01-10,2018-02-13,2018-02-01,2018-03-01,2018-03-22,34,71,22,50,-12,28,21
548,Electronic,2018-02-09,2018-03-07,2018-03-29,2018-03-31,2018-04-11,26,61,48,50,22,2,11
549,BBFF,2018-03-06,2018-03-27,2018-04-21,2018-04-25,2018-04-26,21,51,46,50,25,4,1
550,Book,2018-03-19,2018-04-18,2018-04-25,2018-05-08,2018-05-14,30,56,37,50,7,13,6
551,LifeStyle,2018-03-24,2018-04-05,2018-05-09,2018-05-13,2018-06-27,12,95,46,50,34,4,45
552,Digital Service,2018-03-27,2018-05-02,2018-05-10,2018-05-16,2018-08-09,36,135,44,50,8,6,85
553,BBFF,2018-03-27,2018-03-28,2018-04-17,2018-05-16,2018-05-17,1,51,21,50,20,29,1
554,BBFF,2018-03-28,2018-04-02,2018-04-24,2018-05-17,2018-05-23,5,56,27,50,22,23,6
555,LifeStyle,2018-04-03,2018-04-20,2018-04-03,2018-05-23,2018-06-27,17,85,0,50,-17,50,35
556,Digital Service,2018-04-03,2018-04-12,2018-05-18,2018-05-23,2018-06-03,9,61,45,50,36,5,11
557,BBFF,2018-04-05,2018-04-17,2018-05-22,2018-05-25,2018-05-31,12,56,47,50,35,3,6
558,BBFF,2018-04-09,2018-04-27,2018-05-28,2018-05-29,2018-05-29,18,50,49,50,31,1,0
559,Electronic,2018-04-16,2018-04-27,2018-05-29,2018-06-05,2018-06-12,11,57,43,50,32,7,7
560,BBFF,2018-05-07,2018-05-11,2018-06-20,2018-06-26,2018-06-26,4,50,44,50,40,6,0
561,Digital Service,2018-05-14,2018-06-29,2018-06-04,2018-07-03,2018-08-16,46,94,21,50,-25,29,44
562,LifeStyle,2018-05-16,2018-05-30,2018-07-03,2018-07-05,2018-07-13,14,58,48,50,34,2,8
563,BBFF,2018-06-20,2018-06-27,2018-06-29,2018-08-09,2018-08-14,7,55,9,50,2,41,5
564,LifeStyle,2018-06-25,2018-07-12,2018-08-13,2018-08-14,2018-08-16,17,52,49,50,32,1,2
565,BBFF,2018-07-20,2018-08-31,2018-09-07,2018-09-08,2018-09-26,42,68,49,50,7,1,18
566,LifeStyle,2018-08-15,2018-08-21,2018-09-24,2018-10-04,2018-10-01,6,47,40,50,34,10,-3
567,BBFF,2018-08-21,2018-09-28,2018-09-10,2018-10-10,2018-10-11,38,51,20,50,-18,30,1
568,LifeStyle,2018-08-22,2018-09-07,2018-09-19,2018-10-11,2018-10-12,16,51,28,50,12,22,1
569,BBFF,2018-02-01,2018-03-19,2018-02-13,2018-03-22,2018-06-16,46,135,12,49,-34,37,86
570,BBFF,2018-03-23,2018-03-29,2018-04-13,2018-05-11,2018-05-14,6,52,21,49,15,28,3
571,LifeStyle,2018-03-23,2018-03-29,2018-04-23,2018-05-11,2018-05-15,6,53,31,49,25,18,4
572,BBFF,2018-03-24,2018-03-28,2018-04-17,2018-05-12,2018-05-14,4,51,24,49,20,25,2
573,BBFF,2018-04-17,2018-04-27,2018-06-04,2018-06-05,2018-07-01,10,75,48,49,38,1,26
574,BBFF,2018-05-08,2018-05-22,2018-06-18,2018-06-26,2018-06-27,14,50,41,49,27,8,1
575,LifeStyle,2018-05-16,2018-06-19,2018-06-22,2018-07-04,2018-07-12,34,57,37,49,3,12,8
576,BBFF,2018-05-16,2018-05-31,2018-06-27,2018-07-04,2018-07-17,15,62,42,49,27,7,13
577,BBFF,2018-05-24,2018-06-04,2018-06-30,2018-07-12,2018-07-20,11,57,37,49,26,12,8
578,LifeStyle,2018-06-14,2018-07-20,2018-07-25,2018-08-02,2018-08-11,36,58,41,49,5,8,9
579,BBFF,2018-06-14,2018-06-30,2018-07-12,2018-08-02,2018-08-05,16,52,28,49,12,21,3
580,BBFF,2018-06-14,2018-06-29,2018-07-12,2018-08-02,2018-08-08,15,55,28,49,13,21,6
581,BBFF,2018-06-19,2018-08-21,2018-08-06,2018-08-07,2018-08-30,63,72,48,49,-15,1,23
582,LifeStyle,2018-06-20,2018-06-30,2018-07-26,2018-08-08,2018-10-05,10,107,36,49,26,13,58
583,LifeStyle,2018-07-27,2018-07-28,2018-09-11,2018-09-14,2018-09-20,1,55,46,49,45,3,6
584,BBFF,2018-07-30,2018-08-15,2018-08-15,2018-09-17,2018-09-22,16,54,16,49,0,33,5
585,BBFF,2018-08-09,2018-08-27,2018-09-06,2018-09-27,2018-10-01,18,53,28,49,10,21,4
586,BBFF,2018-08-14,2018-08-16,2018-08-15,2018-10-02,2018-10-03,2,50,1,49,-1,48,1
587,BBFF,2018-08-16,2018-08-30,2018-10-04,2018-10-04,2018-10-12,14,57,49,49,35,0,8
588,BBFF,2018-01-30,2018-02-08,2018-03-06,2018-03-19,2018-03-16,9,45,35,48,26,13,-3
589,Electronic,2018-01-30,2018-02-07,2018-02-07,2018-03-19,2018-03-18,8,47,8,48,0,40,-1
590,Electronic,2018-03-09,2018-03-26,2018-04-24,2018-04-26,2018-04-27,17,49,46,48,29,2,1
591,BBFF,2018-03-24,2018-04-05,2018-03-29,2018-05-11,2018-05-21,12,58,5,48,-7,43,10
592,LifeStyle,2018-04-05,2018-05-10,2018-04-13,2018-05-23,2018-05-28,35,53,8,48,-27,40,5
593,LifeStyle,2018-04-05,2018-05-02,2018-04-09,2018-05-23,2018-05-31,27,56,4,48,-23,44,8
594,LifeStyle,2018-04-11,2018-04-16,2018-05-25,2018-05-29,2018-06-08,5,58,44,48,39,4,10
595,BBFF,2018-04-22,2018-05-08,2018-06-05,2018-06-09,2018-06-08,16,47,44,48,28,4,-1
596,BBFF,2018-05-08,2018-06-07,2018-06-19,2018-06-25,2018-06-28,30,51,42,48,12,6,3
597,BBFF,2018-05-08,2018-05-24,2018-06-15,2018-06-25,2018-06-28,16,51,38,48,22,10,3
598,BBFF,2018-05-10,2018-06-19,2018-06-25,2018-06-27,2018-07-03,40,54,46,48,6,2,6
599,Book,2018-05-24,2018-06-28,2018-06-29,2018-07-11,2018-07-20,35,57,36,48,1,12,9
600,BBFF,2018-05-31,2018-06-07,2018-07-06,2018-07-18,2018-07-20,7,50,36,48,29,12,2
601,BBFF,2018-06-04,2018-06-12,2018-07-11,2018-07-22,2018-07-26,8,52,37,48,29,11,4
602,LifeStyle,2018-06-11,2018-06-28,2018-07-12,2018-07-29,2018-08-07,17,57,31,48,14,17,9
603,BBFF,2018-06-14,2018-06-29,2018-07-21,2018-08-01,2018-08-01,15,48,37,48,22,11,0
604,BBFF,2018-06-19,2018-06-28,2018-07-04,2018-08-06,2018-08-07,9,49,15,48,6,33,1
605,LifeStyle,2018-06-21,2018-07-13,2018-07-09,2018-08-08,2018-08-09,22,49,18,48,-4,30,1
606,BBFF,2018-07-05,2018-07-24,2018-08-17,2018-08-22,2018-09-09,19,66,43,48,24,5,18
607,Book,2018-07-11,2018-08-16,2018-07-12,2018-08-28,2018-09-03,36,54,1,48,-35,47,6
608,BBFF,2018-02-02,2018-03-01,2018-02-13,2018-03-21,2018-03-27,27,53,11,47,-16,36,6
609,LifeStyle,2018-03-30,2018-05-10,2018-05-12,2018-05-16,2018-05-22,41,53,43,47,2,4,6
610,BBFF,2018-03-30,2018-04-12,2018-04-11,2018-05-16,2018-05-30,13,61,12,47,-1,35,14
611,BBFF,2018-04-13,2018-04-27,2018-05-03,2018-05-30,2018-06-12,14,60,20,47,6,27,13
612,LifeStyle,2018-04-18,2018-05-23,2018-05-31,2018-06-04,2018-07-20,35,93,43,47,8,4,46
613,BBFF,2018-05-19,2018-06-14,2018-07-02,2018-07-05,2018-07-07,26,49,44,47,18,3,2
614,LifeStyle,2018-05-21,2018-06-18,2018-07-06,2018-07-07,2018-07-11,28,51,46,47,18,1,4
615,LifeStyle,2018-05-21,2018-05-25,2018-07-06,2018-07-07,2018-07-24,4,64,46,47,42,1,17
616,BBFF,2018-05-23,2018-05-24,2018-06-28,2018-07-09,2018-07-17,1,55,36,47,35,11,8
617,Electronic,2018-05-24,2018-06-25,2018-06-26,2018-07-10,2018-08-01,32,69,33,47,1,14,22
618,BBFF,2018-06-17,2018-07-25,2018-06-20,2018-08-03,2018-08-05,38,49,3,47,-35,44,2
619,Electronic,2018-06-21,2018-06-29,2018-08-03,2018-08-07,2018-08-08,8,48,43,47,35,4,1
620,Digital Service,2018-07-06,2018-08-08,2018-08-18,2018-08-22,2018-08-22,33,47,43,47,10,4,0
621,BBFF,2018-07-26,2018-07-27,2018-08-02,2018-09-11,2018-09-11,1,47,7,47,6,40,0
622,Electronic,2018-08-02,2018-08-07,2018-08-10,2018-09-18,2018-09-20,5,49,8,47,3,39,2
623,BBFF,2018-08-13,2018-08-21,2018-09-04,2018-09-29,2018-09-28,8,46,22,47,14,25,-1
624,Electronic,2018-08-18,2018-09-18,2018-09-10,2018-10-04,2018-10-06,31,49,23,47,-8,24,2
625,BBFF,2018-01-24,2018-02-28,2018-02-02,2018-03-11,2018-03-16,35,51,9,46,-26,37,5
626,BBFF,2018-02-01,2018-03-13,2018-02-05,2018-03-19,2018-03-17,40,44,4,46,-36,42,-2
627,Digital Service,2018-03-20,2018-04-24,2018-05-04,2018-05-05,2018-05-18,35,59,45,46,10,1,13
628,BBFF,2018-03-20,2018-04-05,2018-04-26,2018-05-05,2018-05-08,16,49,37,46,21,9,3
629,BBFF,2018-03-27,2018-05-04,2018-05-09,2018-05-12,2018-05-29,38,63,43,46,5,3,17
630,LifeStyle,2018-03-30,2018-05-04,2018-05-11,2018-05-15,2018-06-18,35,80,42,46,7,4,34
631,BBFF,2018-03-31,2018-04-11,2018-04-23,2018-05-16,2018-05-17,11,47,23,46,12,23,1
632,Electronic,2018-04-04,2018-04-20,2018-04-11,2018-05-20,2018-06-11,16,68,7,46,-9,39,22
633,Electronic,2018-04-21,2018-04-25,2018-06-05,2018-06-06,2018-06-15,4,55,45,46,41,1,9
634,Book,2018-04-27,2018-05-04,2018-06-11,2018-06-12,2018-07-13,7,77,45,46,38,1,31
635,LifeStyle,2018-05-02,2018-06-13,2018-05-16,2018-06-17,2018-09-18,42,139,14,46,-28,32,93
636,BBFF,2018-05-12,2018-05-30,2018-06-06,2018-06-27,2018-06-26,18,45,25,46,7,21,-1
637,LifeStyle,2018-06-07,2018-06-27,2018-07-19,2018-07-23,2018-07-29,20,52,42,46,22,4,6
638,Electronic,2018-07-06,2018-07-26,2018-08-07,2018-08-21,2018-08-22,20,47,32,46,12,14,1
639,BBFF,2018-07-17,2018-08-13,2018-08-17,2018-09-01,2018-09-03,27,48,31,46,4,15,2
640,BBFF,2018-07-26,2018-09-10,2018-09-10,2018-09-10,2018-10-18,46,84,46,46,0,0,38
641,BBFF,2018-07-26,2018-07-29,2018-08-07,2018-09-10,2018-09-12,3,48,12,46,9,34,2
642,BBFF,2018-07-26,2018-07-28,2018-08-31,2018-09-10,2018-09-23,2,59,36,46,34,10,13
643,BBFF,2018-08-17,2018-08-22,2018-09-19,2018-10-02,2018-10-06,5,50,33,46,28,13,4
644,BBFF,2018-08-29,2018-08-29,2018-09-11,2018-10-14,2018-10-16,0,48,13,46,13,33,2
645,LifeStyle,2018-08-30,2018-08-30,2018-09-21,2018-10-15,2018-10-16,0,47,22,46,22,24,1
646,BBFF,2018-03-24,2018-03-29,2018-04-24,2018-05-08,2018-05-09,5,46,31,45,26,14,1
647,Book,2018-03-27,2018-04-05,2018-05-09,2018-05-11,2018-05-11,9,45,43,45,34,2,0
648,BBFF,2018-04-04,2018-04-13,2018-05-17,2018-05-19,2018-06-03,9,60,43,45,34,2,15
649,BBFF,2018-04-06,2018-05-15,2018-05-18,2018-05-21,2018-06-19,39,74,42,45,3,3,29
650,BBFF,2018-04-09,2018-04-23,2018-05-23,2018-05-24,2018-05-26,14,47,44,45,30,1,2
651,Book,2018-04-11,2018-05-08,2018-04-16,2018-05-26,2018-05-31,27,50,5,45,-22,40,5
652,BBFF,2018-05-03,2018-05-07,2018-06-15,2018-06-17,2018-06-16,4,44,43,45,39,2,-1
653,Book,2018-05-07,2018-06-21,2018-06-20,2018-06-21,2018-06-21,45,45,44,45,-1,1,0
654,BBFF,2018-05-12,2018-05-30,2018-06-22,2018-06-26,2018-06-28,18,47,41,45,23,4,2
655,BBFF,2018-05-22,2018-05-30,2018-05-30,2018-07-06,2018-07-24,8,63,8,45,0,37,18
656,LifeStyle,2018-06-16,2018-07-20,2018-07-30,2018-07-31,2018-07-31,34,45,44,45,10,1,0
657,BBFF,2018-06-25,2018-07-11,2018-08-01,2018-08-09,2018-09-09,16,76,37,45,21,8,31
658,BBFF,2018-06-28,2018-07-24,2018-08-04,2018-08-12,2018-08-11,26,44,37,45,11,8,-1
659,BBFF,2018-07-30,2018-08-10,2018-09-04,2018-09-13,2018-09-17,11,49,36,45,25,9,4
660,BBFF,2018-07-30,2018-08-09,2018-08-27,2018-09-13,2018-09-21,10,53,28,45,18,17,8
661,LifeStyle,2018-07-30,2018-08-09,2018-09-13,2018-09-13,2018-09-14,10,46,45,45,35,0,1
662,BBFF,2018-07-31,2018-08-08,2018-09-06,2018-09-14,2018-09-15,8,46,37,45,29,8,1
663,BBFF,2018-08-13,2018-08-14,2018-09-26,2018-09-27,2018-10-04,1,52,44,45,43,1,7
664,BBFF,2018-08-26,2018-08-31,2018-09-28,2018-10-10,2018-10-10,5,45,33,45,28,12,0
665,BBFF,2018-08-27,2018-09-13,2018-09-30,2018-10-11,2018-10-12,17,46,34,45,17,11,1
666,BBFF,2018-01-30,2018-02-28,2018-03-05,2018-03-15,2018-03-16,29,45,34,44,5,10,1
667,Electronic,2018-01-30,2018-02-05,2018-02-07,2018-03-15,2018-03-15,6,44,8,44,2,36,0
668,LifeStyle,2018-04-16,2018-05-21,2018-05-31,2018-05-30,2018-07-19,35,94,45,44,10,-1,50
669,Electronic,2018-04-16,2018-04-20,2018-05-14,2018-05-30,2018-06-01,4,46,28,44,24,16,2
670,Electronic,2018-05-04,2018-05-17,2018-06-14,2018-06-17,2018-06-28,13,55,41,44,28,3,11
