Seller ID,Main Category,Sign-up Time,Activation Time,1st Listing,1st Salable,1st Transaction,Sign-up to Activation,Sign-up to Transaction,Sign-up to Listing,Sign-up to Salable,Activation to Listing,Listing to Salable,Salable to Transaction
671,Digital Service,2018-05-08,2018-06-19,2018-06-13,2018-06-21,2018-07-06,42,59,36,44,-6,8,15
672,BBFF,2018-05-09,2018-05-23,2018-06-21,2018-06-22,2018-06-26,14,48,43,44,29,1,4
673,Book,2018-05-18,2018-06-30,2018-06-18,2018-07-01,2018-07-05,43,48,31,44,-12,13,4
674,LifeStyle,2018-05-28,2018-05-29,2018-07-10,2018-07-11,2018-07-13,1,46,43,44,42,1,2
675,Electronic,2018-05-29,2018-06-05,2018-06-14,2018-07-12,2018-07-14,7,46,16,44,9,28,2
676,BBFF,2018-06-28,2018-07-19,2018-08-07,2018-08-11,2018-08-11,21,44,40,44,19,4,0
677,Electronic,2018-07-03,2018-08-13,2018-08-15,2018-08-16,2018-08-16,41,44,43,44,2,1,0
678,BBFF,2018-07-11,2018-07-26,2018-08-23,2018-08-24,2018-08-30,15,50,43,44,28,1,6
679,BBFF,2018-07-20,2018-08-03,2018-08-31,2018-09-02,2018-09-03,14,45,42,44,28,2,1
680,BBFF,2018-07-31,2018-08-01,2018-08-31,2018-09-13,2018-09-20,1,51,31,44,30,13,7
681,Book,2018-08-02,2018-08-22,2018-09-14,2018-09-15,2018-09-18,20,47,43,44,23,1,3
682,BBFF,2018-08-07,2018-08-29,2018-09-19,2018-09-20,2018-10-13,22,67,43,44,21,1,23
683,LifeStyle,2018-08-14,2018-08-24,2018-09-05,2018-09-27,2018-10-16,10,63,22,44,12,22,19
684,Book,2018-09-02,2018-09-10,2018-09-25,2018-10-16,2018-10-16,8,44,23,44,15,21,0
685,Digital Service,2018-01-29,2018-03-08,2018-03-06,2018-03-13,2018-03-21,38,51,36,43,-2,7,8
686,BBFF,2018-02-05,2018-03-06,2018-03-15,2018-03-20,2018-03-20,29,43,38,43,9,5,0
687,BBFF,2018-02-06,2018-03-13,2018-02-13,2018-03-21,2018-04-29,35,82,7,43,-28,36,39
688,BBFF,2018-03-06,2018-03-20,2018-03-08,2018-04-18,2018-04-18,14,43,2,43,-12,41,0
689,LifeStyle,2018-03-09,2018-04-09,2018-04-20,2018-04-21,2018-04-23,31,45,42,43,11,1,2
690,LifeStyle,2018-03-09,2018-03-27,2018-04-20,2018-04-21,2018-06-05,18,88,42,43,24,1,45
691,Electronic,2018-03-09,2018-03-21,2018-04-04,2018-04-21,2018-04-21,12,43,26,43,14,17,0
692,LifeStyle,2018-03-26,2018-03-29,2018-04-23,2018-05-08,2018-06-27,3,93,28,43,25,15,50
693,BBFF,2018-03-29,2018-03-30,2018-04-17,2018-05-11,2018-05-09,1,41,19,43,18,24,-2
694,BBFF,2018-03-30,2018-04-12,2018-05-03,2018-05-12,2018-05-17,13,48,34,43,21,9,5
695,Digital Service,2018-04-04,2018-05-16,2018-04-26,2018-05-17,2018-10-06,42,185,22,43,-20,21,142
696,Digital Service,2018-04-04,2018-04-18,2018-05-02,2018-05-17,2018-08-07,14,125,28,43,14,15,82
697,LifeStyle,2018-04-11,2018-05-03,2018-05-21,2018-05-24,2018-06-22,22,72,40,43,18,3,29
698,LifeStyle,2018-04-12,2018-04-18,2018-05-24,2018-05-25,2018-05-30,6,48,42,43,36,1,5
699,BBFF,2018-04-16,2018-05-03,2018-05-18,2018-05-29,2018-06-03,17,48,32,43,15,11,5
700,Electronic,2018-05-08,2018-05-25,2018-06-06,2018-06-20,2018-07-02,17,55,29,43,12,14,12
701,BBFF,2018-05-10,2018-05-11,2018-05-21,2018-06-22,2018-08-17,1,99,11,43,10,32,56
702,LifeStyle,2018-05-22,2018-06-11,2018-06-04,2018-07-04,2018-07-25,20,64,13,43,-7,30,21
703,BBFF,2018-05-22,2018-05-24,2018-06-29,2018-07-04,2018-07-03,2,42,38,43,36,5,-1
704,LifeStyle,2018-05-25,2018-07-02,2018-07-04,2018-07-07,2018-07-09,38,45,40,43,2,3,2
705,BBFF,2018-05-29,2018-06-08,2018-07-11,2018-07-11,2018-07-20,10,52,43,43,33,0,9
706,LifeStyle,2018-06-12,2018-06-25,2018-07-23,2018-07-25,2018-07-28,13,46,41,43,28,2,3
707,BBFF,2018-06-26,2018-08-01,2018-08-06,2018-08-08,2018-08-20,36,55,41,43,5,2,12
708,Electronic,2018-07-03,2018-07-31,2018-08-08,2018-08-15,2018-08-18,28,46,36,43,8,7,3
709,BBFF,2018-07-30,2018-08-29,2018-09-10,2018-09-11,2018-10-12,30,74,42,43,12,1,31
710,BBFF,2018-08-02,2018-08-20,2018-09-10,2018-09-14,2018-09-19,18,48,39,43,21,4,5
711,LifeStyle,2018-08-22,2018-08-31,2018-09-18,2018-10-04,2018-10-18,9,57,27,43,18,16,14
712,BBFF,2018-08-28,2018-08-31,2018-09-20,2018-10-10,2018-10-12,3,45,23,43,20,20,2
713,BBFF,2018-08-28,2018-08-29,2018-09-20,2018-10-10,2018-10-10,1,43,23,43,22,20,0
714,LifeStyle,2018-08-29,2018-08-29,2018-10-09,2018-10-11,2018-10-15,0,47,41,43,41,2,4
715,BBFF,2018-03-15,2018-04-16,2018-04-11,2018-04-26,2018-04-24,32,40,27,42,-5,15,-2
716,BBFF,2018-03-22,2018-04-12,2018-05-02,2018-05-03,2018-05-08,21,47,41,42,20,1,5
717,BBFF,2018-03-24,2018-03-29,2018-04-26,2018-05-05,2018-05-07,5,44,33,42,28,9,2
718,Digital Service,2018-03-27,2018-03-31,2018-05-04,2018-05-08,2018-09-20,4,177,38,42,34,4,135
719,BBFF,2018-04-10,2018-04-20,2018-05-18,2018-05-22,2018-05-23,10,43,38,42,28,4,1
720,BBFF,2018-04-11,2018-04-19,2018-04-26,2018-05-23,2018-06-08,8,58,15,42,7,27,16
721,BBFF,2018-04-11,2018-04-18,2018-05-15,2018-05-23,2018-05-23,7,42,34,42,27,8,0
722,BBFF,2018-04-23,2018-04-27,2018-05-24,2018-06-04,2018-06-09,4,47,31,42,27,11,5
723,LifeStyle,2018-04-24,2018-05-07,2018-06-04,2018-06-05,2018-06-06,13,43,41,42,28,1,1
724,LifeStyle,2018-05-22,2018-06-04,2018-06-29,2018-07-03,2018-07-02,13,41,38,42,25,4,-1
725,LifeStyle,2018-05-26,2018-06-19,2018-07-06,2018-07-07,2018-07-25,24,60,41,42,17,1,18
726,BBFF,2018-06-05,2018-06-25,2018-06-28,2018-07-17,2018-07-17,20,42,23,42,3,19,0
727,LifeStyle,2018-06-19,2018-08-03,2018-07-27,2018-07-31,2018-08-07,45,49,38,42,-7,4,7
728,LifeStyle,2018-06-30,2018-06-30,2018-07-31,2018-08-11,2018-08-16,0,47,31,42,31,11,5
729,BBFF,2018-07-03,2018-07-24,2018-08-03,2018-08-14,2018-08-21,21,49,31,42,10,11,7
730,BBFF,2018-07-09,2018-07-12,2018-08-16,2018-08-20,2018-09-06,3,59,38,42,35,4,17
731,BBFF,2018-07-11,2018-07-12,2018-07-20,2018-08-22,2018-09-10,1,61,9,42,8,33,19
732,BBFF,2018-07-30,2018-08-10,2018-08-29,2018-09-10,2018-09-11,11,43,30,42,19,12,1
733,BBFF,2018-08-02,2018-08-13,2018-09-13,2018-09-13,2018-09-14,11,43,42,42,31,0,1
734,BBFF,2018-08-02,2018-08-09,2018-09-06,2018-09-13,2018-09-20,7,49,35,42,28,7,7
735,BBFF,2018-08-05,2018-08-16,2018-08-29,2018-09-16,2018-10-09,11,65,24,42,13,18,23
736,Electronic,2018-08-18,2018-09-06,2018-09-24,2018-09-29,2018-10-05,19,48,37,42,18,5,6
737,BBFF,2018-08-23,2018-08-29,2018-09-10,2018-10-04,2018-10-04,6,42,18,42,12,24,0
738,BBFF,2018-02-01,2018-03-05,2018-02-07,2018-03-14,2018-03-16,32,43,6,41,-26,35,2
739,BBFF,2018-02-01,2018-03-01,2018-02-12,2018-03-14,2018-03-17,28,44,11,41,-17,30,3
740,LifeStyle,2018-02-09,2018-03-15,2018-03-15,2018-03-22,2018-03-28,34,47,34,41,0,7,6
741,Electronic,2018-02-09,2018-02-28,2018-03-15,2018-03-22,2018-03-23,19,42,34,41,15,7,1
742,BBFF,2018-03-01,2018-04-03,2018-03-05,2018-04-11,2018-04-24,33,54,4,41,-29,37,13
743,BBFF,2018-03-24,2018-03-29,2018-04-24,2018-05-04,2018-05-09,5,46,31,41,26,10,5
744,Book,2018-03-27,2018-03-28,2018-04-22,2018-05-07,2018-05-07,1,41,26,41,25,15,0
745,LifeStyle,2018-03-28,2018-03-30,2018-05-07,2018-05-08,2018-05-09,2,42,40,41,38,1,1
746,BBFF,2018-03-28,2018-03-29,2018-04-04,2018-05-08,2018-05-10,1,43,7,41,6,34,2
747,LifeStyle,2018-03-28,2018-03-29,2018-04-04,2018-05-08,2018-05-22,1,55,7,41,6,34,14
748,BBFF,2018-03-28,2018-03-29,2018-04-09,2018-05-08,2018-05-17,1,50,12,41,11,29,9
749,Electronic,2018-03-29,2018-04-05,2018-04-17,2018-05-09,2018-05-12,7,44,19,41,12,22,3
750,Electronic,2018-03-30,2018-04-12,2018-04-18,2018-05-10,2018-06-29,13,91,19,41,6,22,50
751,Electronic,2018-04-11,2018-04-19,2018-05-14,2018-05-22,2018-06-10,8,60,33,41,25,8,19
752,LifeStyle,2018-04-26,2018-04-27,2018-06-05,2018-06-06,2018-06-27,1,62,40,41,39,1,21
753,BBFF,2018-04-27,2018-04-27,2018-05-28,2018-06-07,2018-06-16,0,50,31,41,31,10,9
754,BBFF,2018-05-04,2018-05-18,2018-06-08,2018-06-14,2018-06-14,14,41,35,41,21,6,0
755,LifeStyle,2018-05-07,2018-05-30,2018-06-13,2018-06-17,2018-06-16,23,40,37,41,14,4,-1
756,BBFF,2018-05-08,2018-05-21,2018-06-05,2018-06-18,2018-06-23,13,46,28,41,15,13,5
757,LifeStyle,2018-05-13,2018-06-06,2018-06-22,2018-06-23,2018-06-25,24,43,40,41,16,1,2
758,BBFF,2018-05-22,2018-06-06,2018-06-25,2018-07-02,2018-07-27,15,66,34,41,19,7,25
759,Electronic,2018-05-24,2018-06-01,2018-06-28,2018-07-04,2018-07-05,8,42,35,41,27,6,1
760,BBFF,2018-05-25,2018-06-01,2018-07-04,2018-07-05,2018-08-13,7,80,40,41,33,1,39
761,BBFF,2018-06-06,2018-06-29,2018-06-13,2018-07-17,2018-08-04,23,59,7,41,-16,34,18
762,LifeStyle,2018-07-05,2018-07-18,2018-08-14,2018-08-15,2018-08-15,13,41,40,41,27,1,0
763,LifeStyle,2018-07-19,2018-08-27,2018-08-27,2018-08-29,2018-09-30,39,73,39,41,0,2,32
764,BBFF,2018-08-02,2018-08-15,2018-09-07,2018-09-12,2018-09-12,13,41,36,41,23,5,0
765,BBFF,2018-08-15,2018-08-20,2018-09-14,2018-09-25,2018-09-25,5,41,30,41,25,11,0
766,Electronic,2018-09-04,2018-09-10,2018-09-10,2018-10-15,2018-10-15,6,41,6,41,0,35,0
767,LifeStyle,2018-03-29,2018-04-05,2018-05-07,2018-05-08,2018-05-29,7,61,39,40,32,1,21
768,BBFF,2018-04-12,2018-04-23,2018-05-08,2018-05-22,2018-05-22,11,40,26,40,15,14,0
769,Book,2018-04-26,2018-05-31,2018-05-22,2018-06-05,2018-06-18,35,53,26,40,-9,14,13
770,LifeStyle,2018-05-11,2018-06-01,2018-06-19,2018-06-20,2018-07-02,21,52,39,40,18,1,12
771,LifeStyle,2018-05-16,2018-06-11,2018-05-31,2018-06-25,2018-08-07,26,83,15,40,-11,25,43
772,Digital Service,2018-05-25,2018-07-02,2018-07-02,2018-07-04,2018-07-05,38,41,38,40,0,2,1
773,BBFF,2018-06-13,2018-06-30,2018-07-19,2018-07-23,2018-07-30,17,47,36,40,19,4,7
774,Electronic,2018-06-15,2018-06-27,2018-07-18,2018-07-25,2018-07-25,12,40,33,40,21,7,0
775,BBFF,2018-07-19,2018-07-26,2018-08-27,2018-08-28,2018-10-03,7,76,39,40,32,1,36
776,BBFF,2018-08-09,2018-08-21,2018-09-17,2018-09-18,2018-09-21,12,43,39,40,27,1,3
777,BBFF,2018-01-29,2018-02-23,2018-03-06,2018-03-09,2018-03-11,25,41,36,39,11,3,2
778,LifeStyle,2018-02-08,2018-03-06,2018-03-13,2018-03-19,2018-03-21,26,41,33,39,7,6,2
779,BBFF,2018-03-05,2018-03-26,2018-04-03,2018-04-13,2018-04-13,21,39,29,39,8,10,0
780,BBFF,2018-03-27,2018-03-28,2018-05-04,2018-05-05,2018-05-09,1,43,38,39,37,1,4
781,Electronic,2018-04-03,2018-04-20,2018-04-06,2018-05-12,2018-05-14,17,41,3,39,-14,36,2
782,LifeStyle,2018-04-13,2018-04-24,2018-05-21,2018-05-22,2018-06-12,11,60,38,39,27,1,21
783,BBFF,2018-04-17,2018-04-19,2018-05-18,2018-05-26,2018-05-26,2,39,31,39,29,8,0
784,BBFF,2018-04-27,2018-06-21,2018-06-04,2018-06-05,2018-06-28,55,62,38,39,-17,1,23
785,LifeStyle,2018-05-23,2018-06-04,2018-06-26,2018-07-01,2018-07-06,12,44,34,39,22,5,5
786,BBFF,2018-05-24,2018-06-25,2018-06-26,2018-07-02,2018-07-02,32,39,33,39,1,6,0
787,BBFF,2018-06-13,2018-06-25,2018-06-30,2018-07-22,2018-07-18,12,35,17,39,5,22,-4
788,LifeStyle,2018-06-26,2018-07-30,2018-07-30,2018-08-04,2018-08-09,34,44,34,39,0,5,5
789,BBFF,2018-07-03,2018-07-16,2018-07-11,2018-08-11,2018-08-12,13,40,8,39,-5,31,1
790,BBFF,2018-07-10,2018-07-25,2018-07-30,2018-08-18,2018-08-27,15,48,20,39,5,19,9
791,LifeStyle,2018-08-03,2018-08-07,2018-08-30,2018-09-11,2018-09-23,4,51,27,39,23,12,12
792,BBFF,2018-08-23,2018-08-28,2018-09-10,2018-10-01,2018-10-09,5,47,18,39,13,21,8
793,Electronic,2018-08-25,2018-08-28,2018-08-28,2018-10-03,2018-10-08,3,44,3,39,0,36,5
794,BBFF,2018-08-27,2018-08-28,2018-10-01,2018-10-05,2018-10-10,1,44,35,39,34,4,5
795,Electronic,2018-08-30,2018-09-07,2018-09-25,2018-10-08,2018-10-08,8,39,26,39,18,13,0
796,LifeStyle,2018-01-24,2018-03-02,2018-02-06,2018-03-03,2018-04-08,37,74,13,38,-24,25,36
797,BBFF,2018-01-30,2018-02-22,2018-02-05,2018-03-09,2018-04-13,23,73,6,38,-17,32,35
798,BBFF,2018-01-30,2018-02-08,2018-03-02,2018-03-09,2018-03-19,9,48,31,38,22,7,10
799,BBFF,2018-02-02,2018-03-01,2018-03-01,2018-03-12,2018-04-18,27,75,27,38,0,11,37
800,LifeStyle,2018-03-28,2018-03-31,2018-04-09,2018-05-05,2018-05-20,3,53,12,38,9,26,15
801,BBFF,2018-04-04,2018-04-26,2018-04-09,2018-05-12,2018-05-24,22,50,5,38,-17,33,12
802,BBFF,2018-04-07,2018-04-20,2018-05-14,2018-05-15,2018-08-07,13,122,37,38,24,1,84
803,LifeStyle,2018-04-09,2018-04-16,2018-04-09,2018-05-17,2018-05-08,7,29,0,38,-7,38,-9
804,Digital Service,2018-05-07,2018-06-11,2018-06-13,2018-06-14,2018-07-04,35,58,37,38,2,1,20
805,BBFF,2018-05-10,2018-05-30,2018-06-16,2018-06-17,2018-06-16,20,37,37,38,17,1,-1
806,Electronic,2018-05-16,2018-06-18,2018-06-18,2018-06-23,2018-06-28,33,43,33,38,0,5,5
807,LifeStyle,2018-05-19,2018-06-13,2018-06-21,2018-06-26,2018-06-27,25,39,33,38,8,5,1
808,LifeStyle,2018-05-21,2018-06-06,2018-05-22,2018-06-28,2018-07-09,16,49,1,38,-15,37,11
809,Book,2018-06-14,2018-07-23,2018-07-12,2018-07-22,2018-07-23,39,39,28,38,-11,10,1
810,BBFF,2018-06-18,2018-06-29,2018-07-23,2018-07-26,2018-07-28,11,40,35,38,24,3,2
811,BBFF,2018-06-18,2018-06-22,2018-07-21,2018-07-26,2018-07-26,4,38,33,38,29,5,0
812,Digital Service,2018-06-26,2018-08-03,2018-08-01,2018-08-03,2018-09-18,38,84,36,38,-2,2,46
813,BBFF,2018-07-02,2018-07-11,2018-07-18,2018-08-09,2018-08-09,9,38,16,38,7,22,0
814,LifeStyle,2018-07-26,2018-08-22,2018-08-31,2018-09-02,2018-09-05,27,41,36,38,9,2,3
815,BBFF,2018-07-26,2018-07-30,2018-08-27,2018-09-02,2018-09-07,4,43,32,38,28,6,5
816,LifeStyle,2018-07-28,2018-07-31,2018-08-01,2018-09-04,2018-09-04,3,38,4,38,1,34,0
817,BBFF,2018-07-30,2018-08-17,2018-09-05,2018-09-06,2018-09-06,18,38,37,38,19,1,0
818,BBFF,2018-08-02,2018-09-05,2018-09-08,2018-09-09,2018-09-18,34,47,37,38,3,1,9
819,BBFF,2018-08-13,2018-08-22,2018-08-22,2018-09-20,2018-09-21,9,39,9,38,0,29,1
820,LifeStyle,2018-08-16,2018-08-17,2018-09-22,2018-09-23,2018-10-05,1,50,37,38,36,1,12
821,BBFF,2018-08-24,2018-08-28,2018-08-29,2018-10-01,2018-10-07,4,44,5,38,1,33,6
822,BBFF,2018-08-27,2018-08-31,2018-09-05,2018-10-04,2018-10-09,4,43,9,38,5,29,5
823,BBFF,2018-08-31,2018-08-31,2018-09-27,2018-10-08,2018-10-09,0,39,27,38,27,11,1
824,Digital Service,2018-09-07,2018-09-20,2018-09-25,2018-10-15,2018-10-18,13,41,18,38,5,20,3
825,BBFF,2018-09-07,2018-09-18,2018-10-03,2018-10-15,2018-10-16,11,39,26,38,15,12,1
826,LifeStyle,2018-01-29,2018-02-08,2018-02-27,2018-03-07,2018-03-07,10,37,29,37,19,8,0
827,BBFF,2018-02-05,2018-03-13,2018-03-02,2018-03-14,2018-03-15,36,38,25,37,-11,12,1
828,LifeStyle,2018-03-12,2018-04-12,2018-04-06,2018-04-18,2018-04-30,31,49,25,37,-6,12,12
829,BBFF,2018-03-20,2018-04-13,2018-04-09,2018-04-26,2018-04-23,24,34,20,37,-4,17,-3
830,Electronic,2018-03-22,2018-04-05,2018-04-27,2018-04-28,2018-05-04,14,43,36,37,22,1,6
831,BBFF,2018-04-03,2018-05-03,2018-04-17,2018-05-10,2018-05-26,30,53,14,37,-16,23,16
832,Digital Service,2018-04-11,2018-05-14,2018-05-14,2018-05-18,2018-07-13,33,93,33,37,0,4,56
833,Book,2018-04-23,2018-05-11,2018-05-03,2018-05-30,2018-06-12,18,50,10,37,-8,27,13
834,BBFF,2018-04-30,2018-05-04,2018-06-01,2018-06-06,2018-06-08,4,39,32,37,28,5,2
835,LifeStyle,2018-05-03,2018-05-11,2018-05-15,2018-06-09,2018-06-08,8,36,12,37,4,25,-1
836,Book,2018-05-06,2018-06-05,2018-06-08,2018-06-12,2018-06-13,30,38,33,37,3,4,1
837,BBFF,2018-05-08,2018-06-14,2018-06-13,2018-06-14,2018-08-16,37,100,36,37,-1,1,63
838,BBFF,2018-05-11,2018-05-18,2018-06-15,2018-06-17,2018-06-20,7,40,35,37,28,2,3
839,BBFF,2018-05-21,2018-05-22,2018-06-15,2018-06-27,2018-06-28,1,38,25,37,24,12,1
840,BBFF,2018-06-19,2018-06-29,2018-07-20,2018-07-26,2018-07-25,10,36,31,37,21,6,-1
841,Book,2018-06-25,2018-07-11,2018-07-17,2018-08-01,2018-07-27,16,32,22,37,6,15,-5
842,LifeStyle,2018-06-25,2018-06-30,2018-07-27,2018-08-01,2018-08-01,5,37,32,37,27,5,0
843,LifeStyle,2018-08-11,2018-08-20,2018-08-15,2018-09-17,2018-09-20,9,40,4,37,-5,33,3
844,BBFF,2018-08-14,2018-08-29,2018-09-11,2018-09-20,2018-09-22,15,39,28,37,13,9,2
845,LifeStyle,2018-08-20,2018-08-29,2018-09-25,2018-09-26,2018-09-26,9,37,36,37,27,1,0
846,LifeStyle,2018-08-20,2018-08-23,2018-08-23,2018-09-26,2018-10-15,3,56,3,37,0,34,19
847,BBFF,2018-08-22,2018-08-24,2018-09-26,2018-09-28,2018-10-02,2,41,35,37,33,2,4
848,BBFF,2018-08-23,2018-08-24,2018-08-31,2018-09-29,2018-09-28,1,36,8,37,7,29,-1
849,BBFF,2018-01-24,2018-02-23,2018-02-05,2018-03-01,2018-02-28,30,35,12,36,-18,24,-1
850,BBFF,2018-02-26,2018-03-16,2018-03-07,2018-04-03,2018-04-04,18,37,9,36,-9,27,1
851,LifeStyle,2018-03-27,2018-03-29,2018-04-11,2018-05-02,2018-05-04,2,38,15,36,13,21,2
852,Digital Service,2018-04-12,2018-04-20,2018-05-15,2018-05-18,2018-07-26,8,105,33,36,25,3,69
853,BBFF,2018-05-02,2018-05-04,2018-05-21,2018-06-07,2018-06-14,2,43,19,36,17,17,7
854,BBFF,2018-05-14,2018-05-31,2018-05-24,2018-06-19,2018-07-06,17,53,10,36,-7,26,17
855,Book,2018-05-23,2018-06-25,2018-06-05,2018-06-28,2018-07-01,33,39,13,36,-20,23,3
856,BBFF,2018-06-06,2018-07-05,2018-06-21,2018-07-12,2018-07-12,29,36,15,36,-14,21,0
857,Book,2018-06-07,2018-07-10,2018-07-11,2018-07-13,2018-07-18,33,41,34,36,1,2,5
858,BBFF,2018-06-23,2018-07-13,2018-07-13,2018-07-29,2018-08-02,20,40,20,36,0,16,4
859,BBFF,2018-07-04,2018-07-30,2018-07-17,2018-08-09,2018-08-12,26,39,13,36,-13,23,3
860,BBFF,2018-07-17,2018-07-31,2018-08-13,2018-08-22,2018-08-23,14,37,27,36,13,9,1
861,BBFF,2018-07-18,2018-08-07,2018-08-14,2018-08-23,2018-08-23,20,36,27,36,7,9,0
862,BBFF,2018-07-19,2018-07-26,2018-08-23,2018-08-24,2018-08-26,7,38,35,36,28,1,2
863,Electronic,2018-07-20,2018-07-24,2018-08-23,2018-08-25,2018-09-14,4,56,34,36,30,2,20
864,BBFF,2018-07-24,2018-08-10,2018-08-22,2018-08-29,2018-09-05,17,43,29,36,12,7,7
865,BBFF,2018-07-24,2018-07-29,2018-08-14,2018-08-29,2018-08-29,5,36,21,36,16,15,0
866,BBFF,2018-08-07,2018-08-07,2018-08-11,2018-09-12,2018-09-11,0,35,4,36,4,32,-1
867,LifeStyle,2018-08-09,2018-09-14,2018-09-07,2018-09-14,2018-09-14,36,36,29,36,-7,7,0
868,LifeStyle,2018-08-16,2018-08-23,2018-09-14,2018-09-21,2018-10-17,7,62,29,36,22,7,26
869,BBFF,2018-08-22,2018-08-23,2018-09-14,2018-09-27,2018-10-03,1,42,23,36,22,13,6
870,BBFF,2018-08-27,2018-08-28,2018-09-28,2018-10-02,2018-10-11,1,45,32,36,31,4,9
871,BBFF,2018-08-29,2018-08-29,2018-09-06,2018-10-04,2018-10-09,0,41,8,36,8,28,5
872,BBFF,2018-09-10,2018-09-14,2018-09-28,2018-10-16,2018-10-17,4,37,18,36,14,18,1
873,BBFF,2018-01-29,2018-02-23,2018-02-07,2018-03-05,2018-03-05,25,35,9,35,-16,26,0
874,LifeStyle,2018-02-01,2018-02-13,2018-02-27,2018-03-08,2018-03-08,12,35,26,35,14,9,0
875,Electronic,2018-03-24,2018-03-28,2018-04-04,2018-04-28,2018-05-01,4,38,11,35,7,24,3
876,LifeStyle,2018-04-06,2018-05-07,2018-05-08,2018-05-11,2018-05-31,31,55,32,35,1,3,20
877,LifeStyle,2018-04-11,2018-04-20,2018-05-10,2018-05-16,2018-06-20,9,70,29,35,20,6,35
878,Book,2018-04-12,2018-04-20,2018-05-14,2018-05-17,2018-06-02,8,51,32,35,24,3,16
879,Electronic,2018-04-13,2018-05-14,2018-04-23,2018-05-18,2018-06-23,31,71,10,35,-21,25,36
