Seller ID,Main Category,Sign-up Time,Activation Time,1st Listing,1st Salable,1st Transaction,Sign-up to Activation,Sign-up to Transaction,Sign-up to Listing,Sign-up to Salable,Activation to Listing,Listing to Salable,Salable to Transaction
880,BBFF,2018-04-18,2018-05-15,2018-05-22,2018-05-23,2018-05-24,27,36,34,35,7,1,1
881,BBFF,2018-04-25,2018-06-20,2018-05-30,2018-05-30,2018-07-14,56,80,35,35,-21,0,45
882,BBFF,2018-05-01,2018-05-04,2018-05-31,2018-06-05,2018-07-22,3,82,30,35,27,5,47
883,LifeStyle,2018-05-04,2018-05-14,2018-05-20,2018-06-08,2018-06-12,10,39,16,35,6,19,4
884,BBFF,2018-05-10,2018-05-11,2018-05-25,2018-06-14,2018-06-14,1,35,15,35,14,20,0
885,BBFF,2018-05-10,2018-05-11,2018-06-12,2018-06-14,2018-06-24,1,45,33,35,32,2,10
886,Electronic,2018-05-18,2018-05-23,2018-06-21,2018-06-22,2018-06-23,5,36,34,35,29,1,1
887,BBFF,2018-05-24,2018-06-06,2018-06-21,2018-06-28,2018-06-29,13,36,28,35,15,7,1
888,BBFF,2018-05-30,2018-06-01,2018-07-01,2018-07-04,2018-07-10,2,41,32,35,30,3,6
889,LifeStyle,2018-06-06,2018-06-19,2018-06-21,2018-07-11,2018-07-14,13,38,15,35,2,20,3
890,BBFF,2018-06-19,2018-07-23,2018-07-20,2018-07-24,2018-08-03,34,45,31,35,-3,4,10
891,LifeStyle,2018-06-21,2018-07-25,2018-07-11,2018-07-26,2018-07-27,34,36,20,35,-14,15,1
892,BBFF,2018-06-25,2018-07-27,2018-07-27,2018-07-30,2018-09-01,32,68,32,35,0,3,33
893,BBFF,2018-07-10,2018-07-27,2018-08-07,2018-08-14,2018-09-07,17,59,28,35,11,7,24
894,BBFF,2018-07-17,2018-08-21,2018-08-14,2018-08-21,2018-09-08,35,53,28,35,-7,7,18
895,BBFF,2018-08-02,2018-08-07,2018-09-06,2018-09-06,2018-09-07,5,36,35,35,30,0,1
896,BBFF,2018-08-09,2018-08-21,2018-09-12,2018-09-13,2018-09-25,12,47,34,35,22,1,12
897,BBFF,2018-08-16,2018-08-22,2018-08-22,2018-09-20,2018-10-03,6,48,6,35,0,29,13
898,BBFF,2018-08-24,2018-09-01,2018-09-20,2018-09-28,2018-10-01,8,38,27,35,19,8,3
899,LifeStyle,2018-08-28,2018-08-29,2018-10-01,2018-10-02,2018-10-08,1,41,34,35,33,1,6
900,BBFF,2018-08-30,2018-08-30,2018-10-01,2018-10-04,2018-10-16,0,47,32,35,32,3,12
901,BBFF,2018-09-05,2018-09-12,2018-09-12,2018-10-10,2018-10-10,7,35,7,35,0,28,0
902,BBFF,2018-03-05,2018-03-27,2018-04-02,2018-04-08,2018-04-11,22,37,28,34,6,6,3
903,Electronic,2018-03-09,2018-03-26,2018-04-11,2018-04-12,2018-04-19,17,41,33,34,16,1,7
904,BBFF,2018-03-23,2018-03-28,2018-04-13,2018-04-26,2018-04-26,5,34,21,34,16,13,0
905,Digital Service,2018-04-19,2018-05-22,2018-05-08,2018-05-23,2018-06-01,33,43,19,34,-14,15,9
906,BBFF,2018-05-10,2018-06-19,2018-06-12,2018-06-13,2018-07-06,40,57,33,34,-7,1,23
907,BBFF,2018-05-14,2018-05-17,2018-05-31,2018-06-17,2018-08-06,3,84,17,34,14,17,50
908,BBFF,2018-05-16,2018-06-04,2018-06-18,2018-06-19,2018-06-24,19,39,33,34,14,1,5
909,LifeStyle,2018-05-30,2018-06-18,2018-07-02,2018-07-03,2018-07-08,19,39,33,34,14,1,5
910,BBFF,2018-06-05,2018-06-05,2018-07-06,2018-07-09,2018-07-09,0,34,31,34,31,3,0
911,BBFF,2018-06-18,2018-07-17,2018-07-09,2018-07-22,2018-07-20,29,32,21,34,-8,13,-2
912,BBFF,2018-07-10,2018-07-20,2018-08-09,2018-08-13,2018-10-12,10,94,30,34,20,4,60
913,Electronic,2018-07-17,2018-07-23,2018-07-26,2018-08-20,2018-08-23,6,37,9,34,3,25,3
914,Electronic,2018-07-18,2018-07-20,2018-07-23,2018-08-21,2018-09-09,2,53,5,34,3,29,19
915,BBFF,2018-07-19,2018-08-20,2018-08-16,2018-08-22,2018-09-12,32,55,28,34,-4,6,21
916,BBFF,2018-08-10,2018-08-21,2018-09-07,2018-09-13,2018-09-14,11,35,28,34,17,6,1
917,Book,2018-08-15,2018-08-25,2018-08-15,2018-09-18,2018-09-19,10,35,0,34,-10,34,1
918,LifeStyle,2018-08-15,2018-08-16,2018-08-15,2018-09-18,2018-09-18,1,34,0,34,-1,34,0
919,BBFF,2018-08-15,2018-08-16,2018-09-13,2018-09-18,2018-10-12,1,58,29,34,28,5,24
920,BBFF,2018-08-16,2018-08-20,2018-09-18,2018-09-19,2018-09-20,4,35,33,34,29,1,1
921,Book,2018-08-21,2018-08-30,2018-08-24,2018-09-24,2018-09-24,9,34,3,34,-6,31,0
922,BBFF,2018-08-24,2018-08-27,2018-09-19,2018-09-27,2018-09-28,3,35,26,34,23,8,1
923,Electronic,2018-02-28,2018-03-13,2018-03-26,2018-04-02,2018-04-02,13,33,26,33,13,7,0
924,BBFF,2018-03-05,2018-03-29,2018-03-28,2018-04-07,2018-04-09,24,35,23,33,-1,10,2
925,BBFF,2018-03-11,2018-03-27,2018-04-06,2018-04-13,2018-06-22,16,103,26,33,10,7,70
926,LifeStyle,2018-03-15,2018-04-11,2018-03-22,2018-04-17,2018-04-17,27,33,7,33,-20,26,0
927,LifeStyle,2018-03-15,2018-04-10,2018-04-06,2018-04-17,2018-04-19,26,35,22,33,-4,11,2
928,LifeStyle,2018-03-15,2018-04-02,2018-04-05,2018-04-17,2018-05-03,18,49,21,33,3,12,16
929,BBFF,2018-03-19,2018-03-30,2018-04-19,2018-04-21,2018-04-23,11,35,31,33,20,2,2
930,BBFF,2018-03-24,2018-03-29,2018-04-18,2018-04-26,2018-04-26,5,33,25,33,20,8,0
931,Digital Service,2018-03-24,2018-03-29,2018-04-19,2018-04-26,2018-04-30,5,37,26,33,21,7,4
932,Electronic,2018-03-24,2018-03-28,2018-04-18,2018-04-26,2018-04-23,4,30,25,33,21,8,-3
933,BBFF,2018-03-24,2018-03-28,2018-04-20,2018-04-26,2018-04-25,4,32,27,33,23,6,-1
934,Book,2018-04-05,2018-04-23,2018-04-16,2018-05-08,2018-05-10,18,35,11,33,-7,22,2
935,Digital Service,2018-04-12,2018-05-08,2018-05-08,2018-05-15,2018-05-31,26,49,26,33,0,7,16
936,Electronic,2018-04-12,2018-04-20,2018-05-03,2018-05-15,2018-07-25,8,104,21,33,13,12,71
937,Book,2018-04-20,2018-04-26,2018-05-22,2018-05-23,2018-06-09,6,50,32,33,26,1,17
938,Electronic,2018-04-26,2018-04-27,2018-05-07,2018-05-29,2018-06-09,1,44,11,33,10,22,11
939,LifeStyle,2018-04-26,2018-04-27,2018-05-29,2018-05-29,2018-05-31,1,35,33,33,32,0,2
940,BBFF,2018-04-27,2018-04-27,2018-05-31,2018-05-30,2018-06-20,0,54,34,33,34,-1,21
941,LifeStyle,2018-05-02,2018-05-07,2018-05-24,2018-06-04,2018-06-15,5,44,22,33,17,11,11
942,Book,2018-06-09,2018-06-11,2018-07-09,2018-07-12,2018-07-12,2,33,30,33,28,3,0
943,BBFF,2018-06-13,2018-07-12,2018-06-18,2018-07-16,2018-08-01,29,49,5,33,-24,28,16
944,BBFF,2018-06-19,2018-07-11,2018-07-06,2018-07-22,2018-07-20,22,31,17,33,-5,16,-2
945,BBFF,2018-06-21,2018-06-29,2018-07-13,2018-07-24,2018-07-24,8,33,22,33,14,11,0
946,LifeStyle,2018-07-01,2018-07-25,2018-07-31,2018-08-03,2018-08-03,24,33,30,33,6,3,0
947,BBFF,2018-07-04,2018-07-24,2018-08-06,2018-08-06,2018-09-18,20,76,33,33,13,0,43
948,BBFF,2018-07-13,2018-07-18,2018-07-26,2018-08-15,2018-08-16,5,34,13,33,8,20,1
949,Electronic,2018-07-27,2018-07-31,2018-08-27,2018-08-29,2018-09-16,4,51,31,33,27,2,18
950,BBFF,2018-08-17,2018-09-17,2018-09-18,2018-09-19,2018-09-23,31,37,32,33,1,1,4
951,BBFF,2018-08-27,2018-09-14,2018-09-28,2018-09-29,2018-10-01,18,35,32,33,14,1,2
952,BBFF,2018-08-31,2018-09-04,2018-09-30,2018-10-03,2018-10-02,4,32,30,33,26,3,-1
953,BBFF,2018-09-13,2018-09-26,2018-09-26,2018-10-16,2018-10-17,13,34,13,33,0,20,1
954,BBFF,2018-01-29,2018-02-23,2018-02-08,2018-03-02,2018-03-03,25,33,10,32,-15,22,1
955,Book,2018-01-29,2018-02-08,2018-02-10,2018-03-02,2018-03-02,10,32,12,32,2,20,0
956,LifeStyle,2018-01-29,2018-02-06,2018-02-09,2018-03-02,2018-09-11,8,225,11,32,3,21,193
957,LifeStyle,2018-01-30,2018-02-13,2018-02-09,2018-03-03,2018-04-25,14,85,10,32,-4,22,53
958,BBFF,2018-03-01,2018-03-15,2018-03-09,2018-04-02,2018-03-31,14,30,8,32,-6,24,-2
959,BBFF,2018-03-02,2018-03-20,2018-03-05,2018-04-03,2018-04-03,18,32,3,32,-15,29,0
960,LifeStyle,2018-04-10,2018-04-20,2018-04-26,2018-05-12,2018-07-08,10,89,16,32,6,16,57
961,Electronic,2018-04-20,2018-04-24,2018-05-17,2018-05-22,2018-05-23,4,33,27,32,23,5,1
962,Electronic,2018-05-16,2018-06-01,2018-06-09,2018-06-17,2018-06-16,16,31,24,32,8,8,-1
963,BBFF,2018-05-16,2018-05-18,2018-06-14,2018-06-17,2018-06-29,2,44,29,32,27,3,12
964,BBFF,2018-05-21,2018-06-04,2018-06-19,2018-06-22,2018-06-22,14,32,29,32,15,3,0
965,LifeStyle,2018-05-22,2018-07-18,2018-06-22,2018-06-23,2018-07-21,57,60,31,32,-26,1,28
966,BBFF,2018-05-22,2018-05-29,2018-06-22,2018-06-23,2018-10-03,7,134,31,32,24,1,102
967,BBFF,2018-06-02,2018-06-06,2018-07-02,2018-07-04,2018-09-22,4,112,30,32,26,2,80
968,BBFF,2018-06-02,2018-06-05,2018-06-29,2018-07-04,2018-07-08,3,36,27,32,24,5,4
969,BBFF,2018-06-09,2018-06-18,2018-07-05,2018-07-11,2018-07-12,9,33,26,32,17,6,1
970,BBFF,2018-06-14,2018-06-25,2018-07-12,2018-07-16,2018-07-18,11,34,28,32,17,4,2
971,LifeStyle,2018-06-20,2018-07-19,2018-07-20,2018-07-22,2018-07-24,29,34,30,32,1,2,2
972,BBFF,2018-06-20,2018-07-06,2018-07-17,2018-07-22,2018-07-19,16,29,27,32,11,5,-3
973,BBFF,2018-06-26,2018-07-12,2018-07-18,2018-07-28,2018-09-04,16,70,22,32,6,10,38
974,Digital Service,2018-07-09,2018-07-23,2018-07-18,2018-08-10,2018-08-10,14,32,9,32,-5,23,0
975,BBFF,2018-07-10,2018-07-16,2018-08-07,2018-08-11,2018-08-13,6,34,28,32,22,4,2
976,BBFF,2018-07-19,2018-07-23,2018-08-16,2018-08-20,2018-08-21,4,33,28,32,24,4,1
977,BBFF,2018-07-23,2018-07-28,2018-08-23,2018-08-24,2018-08-27,5,35,31,32,26,1,3
978,Digital Service,2018-07-27,2018-08-27,2018-08-24,2018-08-28,2018-09-10,31,45,28,32,-3,4,13
979,BBFF,2018-07-27,2018-07-30,2018-08-22,2018-08-28,2018-08-29,3,33,26,32,23,6,1
980,LifeStyle,2018-08-06,2018-08-14,2018-08-13,2018-09-07,2018-09-13,8,38,7,32,-1,25,6
981,BBFF,2018-08-16,2018-08-21,2018-08-31,2018-09-17,2018-09-17,5,32,15,32,10,17,0
982,BBFF,2018-08-17,2018-08-24,2018-08-31,2018-09-18,2018-09-20,7,34,14,32,7,18,2
983,BBFF,2018-08-18,2018-08-23,2018-09-17,2018-09-19,2018-09-23,5,36,30,32,25,2,4
984,LifeStyle,2018-08-20,2018-08-23,2018-08-22,2018-09-21,2018-10-01,3,42,2,32,-1,30,10
985,BBFF,2018-08-30,2018-08-30,2018-08-30,2018-10-01,2018-10-02,0,33,0,32,0,32,1
986,LifeStyle,2018-01-29,2018-02-13,2018-02-09,2018-03-01,2018-03-17,15,47,11,31,-4,20,16
987,BBFF,2018-01-29,2018-02-09,2018-02-06,2018-03-01,2018-02-26,11,28,8,31,-3,23,-3
988,BBFF,2018-01-29,2018-02-08,2018-02-08,2018-03-01,2018-02-26,10,28,10,31,0,21,-3
989,BBFF,2018-01-30,2018-02-06,2018-02-21,2018-03-02,2018-03-02,7,31,22,31,15,9,0
990,BBFF,2018-02-05,2018-02-22,2018-03-01,2018-03-08,2018-03-14,17,37,24,31,7,7,6
991,Electronic,2018-03-26,2018-03-29,2018-04-06,2018-04-26,2018-04-29,3,34,11,31,8,20,3
992,BBFF,2018-04-03,2018-04-20,2018-04-24,2018-05-04,2018-05-04,17,31,21,31,4,10,0
993,BBFF,2018-04-22,2018-05-10,2018-05-22,2018-05-23,2018-06-01,18,40,30,31,12,1,9
994,Digital Service,2018-04-23,2018-05-03,2018-05-22,2018-05-24,2018-06-18,10,56,29,31,19,2,25
995,LifeStyle,2018-05-08,2018-06-07,2018-06-01,2018-06-08,2018-09-12,30,127,24,31,-6,7,96
996,BBFF,2018-05-09,2018-05-18,2018-05-28,2018-06-09,2018-06-13,9,35,19,31,10,12,4
997,BBFF,2018-05-09,2018-05-16,2018-06-06,2018-06-09,2018-06-09,7,31,28,31,21,3,0
998,BBFF,2018-05-17,2018-05-21,2018-06-16,2018-06-17,2018-06-23,4,37,30,31,26,1,6
999,BBFF,2018-05-22,2018-06-11,2018-06-12,2018-06-22,2018-06-25,20,34,21,31,1,10,3
1000,Book,2018-05-23,2018-06-21,2018-06-22,2018-06-23,2018-07-05,29,43,30,31,1,1,12
1001,BBFF,2018-05-23,2018-06-13,2018-06-15,2018-06-23,2018-06-22,21,30,23,31,2,8,-1
1002,BBFF,2018-05-23,2018-05-30,2018-06-22,2018-06-23,2018-07-02,7,40,30,31,23,1,9
1003,BBFF,2018-05-28,2018-06-26,2018-06-25,2018-06-28,2018-07-03,29,36,28,31,-1,3,5
1004,Electronic,2018-06-10,2018-06-18,2018-07-09,2018-07-11,2018-07-21,8,41,29,31,21,2,10
1005,BBFF,2018-06-13,2018-06-30,2018-07-13,2018-07-14,2018-07-14,17,31,30,31,13,1,0
1006,BBFF,2018-06-21,2018-07-24,2018-07-03,2018-07-22,2018-07-30,33,39,12,31,-21,19,8
1007,BBFF,2018-06-21,2018-06-29,2018-07-11,2018-07-22,2018-07-20,8,29,20,31,12,11,-2
1008,BBFF,2018-06-21,2018-06-25,2018-07-11,2018-07-22,2018-07-29,4,38,20,31,16,11,7
1009,BBFF,2018-06-21,2018-06-25,2018-07-18,2018-07-22,2018-07-19,4,28,27,31,23,4,-3
1010,LifeStyle,2018-06-29,2018-07-13,2018-07-24,2018-07-30,2018-08-10,14,42,25,31,11,6,11
1011,BBFF,2018-07-29,2018-07-31,2018-08-28,2018-08-29,2018-08-29,2,31,30,31,28,1,0
1012,LifeStyle,2018-07-31,2018-08-08,2018-08-17,2018-08-31,2018-08-31,8,31,17,31,9,14,0
1013,BBFF,2018-08-06,2018-08-08,2018-08-16,2018-09-06,2018-09-25,2,50,10,31,8,21,19
1014,BBFF,2018-08-08,2018-08-24,2018-09-07,2018-09-08,2018-09-23,16,46,30,31,14,1,15
1015,LifeStyle,2018-08-15,2018-09-14,2018-08-16,2018-09-15,2018-09-18,30,34,1,31,-29,30,3
1016,BBFF,2018-08-15,2018-08-16,2018-08-16,2018-09-15,2018-09-27,1,43,1,31,0,30,12
1017,Electronic,2018-08-27,2018-08-29,2018-09-21,2018-09-27,2018-10-10,2,44,25,31,23,6,13
1018,BBFF,2018-08-29,2018-08-30,2018-09-05,2018-09-29,2018-10-02,1,34,7,31,6,24,3
1019,Book,2018-09-10,2018-09-13,2018-09-17,2018-10-11,2018-10-16,3,36,7,31,4,24,5
1020,BBFF,2018-09-14,2018-09-20,2018-10-04,2018-10-15,2018-10-17,6,33,20,31,14,11,2
1021,BBFF,2018-02-01,2018-03-02,2018-02-09,2018-03-03,2018-03-04,29,31,8,30,-21,22,1
1022,LifeStyle,2018-02-01,2018-03-01,2018-02-06,2018-03-03,2018-03-03,28,30,5,30,-23,25,0
1023,LifeStyle,2018-02-06,2018-02-26,2018-02-28,2018-03-08,2018-03-08,20,30,22,30,2,8,0
1024,Electronic,2018-03-27,2018-04-17,2018-04-06,2018-04-26,2018-04-30,21,34,10,30,-11,20,4
1025,BBFF,2018-03-28,2018-03-30,2018-04-17,2018-04-27,2018-04-28,2,31,20,30,18,10,1
1026,LifeStyle,2018-03-30,2018-04-13,2018-04-09,2018-04-29,2018-05-01,14,32,10,30,-4,20,2
1027,Book,2018-04-04,2018-04-23,2018-04-20,2018-05-04,2018-05-14,19,40,16,30,-3,14,10
1028,BBFF,2018-04-09,2018-04-16,2018-04-24,2018-05-09,2018-05-24,7,45,15,30,8,15,15
1029,LifeStyle,2018-04-19,2018-05-07,2018-05-18,2018-05-19,2018-05-27,18,38,29,30,11,1,8
1030,LifeStyle,2018-04-21,2018-04-27,2018-05-18,2018-05-21,2018-05-24,6,33,27,30,21,3,3
1031,BBFF,2018-04-26,2018-05-10,2018-05-24,2018-05-26,2018-05-25,14,29,28,30,14,2,-1
1032,LifeStyle,2018-04-26,2018-05-02,2018-05-25,2018-05-26,2018-06-09,6,44,29,30,23,1,14
1033,LifeStyle,2018-05-08,2018-05-22,2018-06-06,2018-06-07,2018-06-22,14,45,29,30,15,1,15
1034,LifeStyle,2018-05-08,2018-05-16,2018-06-06,2018-06-07,2018-06-12,8,35,29,30,21,1,5
1035,BBFF,2018-05-09,2018-05-15,2018-06-05,2018-06-08,2018-06-14,6,36,27,30,21,3,6
1036,LifeStyle,2018-05-20,2018-06-11,2018-05-24,2018-06-19,2018-06-20,22,31,4,30,-18,26,1
1037,Electronic,2018-05-26,2018-05-28,2018-05-31,2018-06-25,2018-06-26,2,31,5,30,3,25,1
1038,BBFF,2018-06-22,2018-07-10,2018-07-22,2018-07-22,2018-08-09,18,48,30,30,12,0,18
1039,LifeStyle,2018-06-22,2018-06-27,2018-07-18,2018-07-22,2018-07-23,5,31,26,30,21,4,1
1040,BBFF,2018-06-28,2018-07-17,2018-07-13,2018-07-28,2018-08-12,19,45,15,30,-4,15,15
1041,BBFF,2018-07-04,2018-07-27,2018-07-19,2018-08-03,2018-08-15,23,42,15,30,-8,15,12
1042,LifeStyle,2018-07-11,2018-07-25,2018-08-01,2018-08-10,2018-08-17,14,37,21,30,7,9,7
1043,Electronic,2018-07-16,2018-07-26,2018-07-27,2018-08-15,2018-09-04,10,50,11,30,1,19,20
1044,BBFF,2018-07-20,2018-08-10,2018-08-13,2018-08-19,2018-08-24,21,35,24,30,3,6,5
1045,BBFF,2018-08-01,2018-08-01,2018-08-07,2018-08-31,2018-09-03,0,33,6,30,6,24,3
1046,BBFF,2018-08-07,2018-08-25,2018-08-29,2018-09-06,2018-09-17,18,41,22,30,4,8,11
1047,BBFF,2018-08-07,2018-08-22,2018-08-27,2018-09-06,2018-09-06,15,30,20,30,5,10,0
1048,BBFF,2018-08-22,2018-08-29,2018-09-17,2018-09-21,2018-09-24,7,33,26,30,19,4,3
1049,BBFF,2018-09-04,2018-09-11,2018-09-24,2018-10-04,2018-10-10,7,36,20,30,13,10,6
1050,BBFF,2018-09-04,2018-09-10,2018-09-11,2018-10-04,2018-10-05,6,31,7,30,1,23,1
1051,LifeStyle,2018-09-04,2018-09-05,2018-10-03,2018-10-04,2018-10-14,1,40,29,30,28,1,10
1052,LifeStyle,2018-09-10,2018-09-11,2018-09-20,2018-10-10,2018-10-10,1,30,10,30,9,20,0
1053,BBFF,2018-09-11,2018-09-17,2018-09-27,2018-10-11,2018-10-13,6,32,16,30,10,14,2
1054,Electronic,2018-09-15,2018-10-15,2018-10-15,2018-10-15,2018-10-16,30,31,30,30,0,0,1
1055,Digital Service,2018-02-06,2018-03-07,2018-03-07,2018-03-07,2018-03-11,29,33,29,29,0,0,4
1056,BBFF,2018-03-05,2018-03-14,2018-03-13,2018-04-03,2018-04-07,9,33,8,29,-1,21,4
1057,BBFF,2018-03-22,2018-03-29,2018-04-10,2018-04-20,2018-04-22,7,31,19,29,12,10,2
1058,Digital Service,2018-03-26,2018-04-12,2018-04-18,2018-04-24,2018-04-28,17,33,23,29,6,6,4
1059,Digital Service,2018-03-27,2018-04-18,2018-04-02,2018-04-25,2018-04-28,22,32,6,29,-16,23,3
1060,BBFF,2018-03-28,2018-04-05,2018-04-06,2018-04-26,2018-04-30,8,33,9,29,1,20,4
1061,BBFF,2018-04-09,2018-04-27,2018-05-02,2018-05-08,2018-06-20,18,72,23,29,5,6,43
1062,BBFF,2018-04-21,2018-04-26,2018-05-11,2018-05-20,2018-05-26,5,35,20,29,15,9,6
1063,Electronic,2018-04-25,2018-04-25,2018-05-22,2018-05-24,2018-05-24,0,29,27,29,27,2,0
1064,LifeStyle,2018-05-10,2018-05-22,2018-06-06,2018-06-08,2018-10-06,12,149,27,29,15,2,120
1065,BBFF,2018-05-19,2018-06-05,2018-06-15,2018-06-17,2018-06-22,17,34,27,29,10,2,5
1066,Digital Service,2018-05-27,2018-06-22,2018-06-18,2018-06-25,2018-06-28,26,32,22,29,-4,7,3
1067,LifeStyle,2018-05-28,2018-06-21,2018-06-08,2018-06-26,2018-07-20,24,53,11,29,-13,18,24
1068,LifeStyle,2018-06-12,2018-07-09,2018-06-22,2018-07-11,2018-07-22,27,40,10,29,-17,19,11
1069,LifeStyle,2018-06-12,2018-07-03,2018-07-10,2018-07-11,2018-09-22,21,102,28,29,7,1,73
1070,BBFF,2018-06-12,2018-06-30,2018-07-11,2018-07-11,2018-07-12,18,30,29,29,11,0,1
1071,LifeStyle,2018-06-15,2018-06-30,2018-07-11,2018-07-14,2018-07-28,15,43,26,29,11,3,14
1072,BBFF,2018-06-21,2018-07-11,2018-07-17,2018-07-20,2018-07-30,20,39,26,29,6,3,10
1073,BBFF,2018-06-23,2018-07-03,2018-07-11,2018-07-22,2018-08-01,10,39,18,29,8,11,10
1074,LifeStyle,2018-07-03,2018-07-20,2018-07-31,2018-08-01,2018-09-01,17,60,28,29,11,1,31
1075,LifeStyle,2018-07-05,2018-07-13,2018-07-12,2018-08-03,2018-08-07,8,33,7,29,-1,22,4
1076,Book,2018-07-12,2018-07-27,2018-08-02,2018-08-10,2018-08-21,15,40,21,29,6,8,11
1077,BBFF,2018-07-24,2018-07-31,2018-08-07,2018-08-22,2018-08-22,7,29,14,29,7,15,0
1078,BBFF,2018-07-26,2018-07-28,2018-08-23,2018-08-24,2018-08-27,2,32,28,29,26,1,3
1079,BBFF,2018-08-02,2018-08-03,2018-08-27,2018-08-31,2018-10-12,1,71,25,29,24,4,42
1080,BBFF,2018-08-02,2018-08-02,2018-08-18,2018-08-31,2018-09-01,0,30,16,29,16,13,1
1081,Digital Service,2018-08-06,2018-08-23,2018-08-28,2018-09-04,2018-09-12,17,37,22,29,5,7,8
1082,BBFF,2018-08-08,2018-08-24,2018-08-31,2018-09-06,2018-09-06,16,29,23,29,7,6,0
1083,BBFF,2018-08-09,2018-08-22,2018-09-06,2018-09-07,2018-09-13,13,35,28,29,15,1,6
1084,BBFF,2018-08-17,2018-08-28,2018-09-12,2018-09-15,2018-09-30,11,44,26,29,15,3,15
1085,BBFF,2018-08-21,2018-08-28,2018-08-30,2018-09-19,2018-09-24,7,34,9,29,2,20,5
1086,BBFF,2018-08-29,2018-08-29,2018-09-25,2018-09-27,2018-10-15,0,47,27,29,27,2,18
1087,Digital Service,2018-09-05,2018-09-05,2018-09-20,2018-10-04,2018-10-12,0,37,15,29,15,14,8
1088,BBFF,2018-09-11,2018-09-18,2018-10-09,2018-10-10,2018-10-14,7,33,28,29,21,1,4
