Seller ID,Main Category,Sign-up Time,Activation Time,1st Listing,1st Salable,1st Transaction,Sign-up to Activation,Sign-up to Transaction,Sign-up to Listing,Sign-up to Salable,Activation to Listing,Listing to Salable,Salable to Transaction
1089,BBFF,2018-09-14,2018-09-27,2018-09-29,2018-10-13,2018-10-13,13,29,15,29,2,14,0
1090,LifeStyle,2018-02-01,2018-04-12,2018-02-06,2018-03-01,2018-08-22,70,202,5,28,-65,23,174
1091,BBFF,2018-02-09,2018-03-06,2018-03-07,2018-03-09,2018-03-20,25,39,26,28,1,2,11
1092,BBFF,2018-03-09,2018-03-30,2018-04-05,2018-04-06,2018-04-13,21,35,27,28,6,1,7
1093,BBFF,2018-03-29,2018-03-30,2018-04-17,2018-04-26,2018-04-21,1,23,19,28,18,9,-5
1094,LifeStyle,2018-04-06,2018-04-20,2018-04-16,2018-05-04,2018-05-22,14,46,10,28,-4,18,18
1095,BBFF,2018-04-06,2018-04-11,2018-04-17,2018-05-04,2018-05-07,5,31,11,28,6,17,3
1096,Electronic,2018-04-12,2018-04-20,2018-05-08,2018-05-10,2018-10-16,8,187,26,28,18,2,159
1097,Digital Service,2018-04-17,2018-04-19,2018-05-09,2018-05-15,2018-08-23,2,128,22,28,20,6,100
1098,LifeStyle,2018-04-19,2018-05-14,2018-04-20,2018-05-17,2018-05-28,25,39,1,28,-24,27,11
1099,Digital Service,2018-04-24,2018-05-17,2018-05-21,2018-05-22,2018-07-31,23,98,27,28,4,1,70
1100,LifeStyle,2018-04-27,2018-04-27,2018-05-23,2018-05-25,2018-06-02,0,36,26,28,26,2,8
1101,BBFF,2018-05-02,2018-05-22,2018-05-28,2018-05-30,2018-07-07,20,66,26,28,6,2,38
1102,BBFF,2018-05-02,2018-05-07,2018-05-17,2018-05-30,2018-06-02,5,31,15,28,10,13,3
1103,BBFF,2018-05-15,2018-06-05,2018-05-24,2018-06-12,2018-06-19,21,35,9,28,-12,19,7
1104,Book,2018-05-17,2018-05-25,2018-06-07,2018-06-14,2018-06-14,8,28,21,28,13,7,0
1105,BBFF,2018-06-06,2018-07-19,2018-06-29,2018-07-04,2018-07-20,43,44,23,28,-20,5,16
1106,BBFF,2018-06-08,2018-06-11,2018-06-25,2018-07-06,2018-09-15,3,99,17,28,14,11,71
1107,LifeStyle,2018-06-12,2018-06-25,2018-07-04,2018-07-10,2018-07-19,13,37,22,28,9,6,9
1108,LifeStyle,2018-06-14,2018-06-14,2018-07-11,2018-07-12,2018-07-22,0,38,27,28,27,1,10
1109,BBFF,2018-06-19,2018-07-17,2018-07-16,2018-07-17,2018-07-20,28,31,27,28,-1,1,3
1110,BBFF,2018-06-24,2018-06-28,2018-07-16,2018-07-22,2018-07-24,4,30,22,28,18,6,2
1111,BBFF,2018-07-13,2018-07-25,2018-07-23,2018-08-10,2018-08-31,12,49,10,28,-2,18,21
1112,BBFF,2018-07-18,2018-08-13,2018-08-14,2018-08-15,2018-08-28,26,41,27,28,1,1,13
1113,Electronic,2018-08-02,2018-08-29,2018-08-22,2018-08-30,2018-09-21,27,50,20,28,-7,8,22
1114,BBFF,2018-08-08,2018-08-09,2018-08-08,2018-09-05,2018-09-06,1,29,0,28,-1,28,1
1115,BBFF,2018-08-15,2018-08-21,2018-09-07,2018-09-12,2018-09-15,6,31,23,28,17,5,3
1116,LifeStyle,2018-08-15,2018-08-16,2018-09-11,2018-09-12,2018-09-25,1,41,27,28,26,1,13
1117,BBFF,2018-08-21,2018-09-05,2018-08-30,2018-09-18,2018-09-20,15,30,9,28,-6,19,2
1118,LifeStyle,2018-08-29,2018-08-29,2018-09-04,2018-09-26,2018-09-27,0,29,6,28,6,22,1
1119,BBFF,2018-09-10,2018-09-21,2018-10-08,2018-10-08,2018-10-09,11,29,28,28,17,0,1
1120,Book,2018-09-13,2018-09-20,2018-09-20,2018-10-11,2018-10-13,7,30,7,28,0,21,2
1121,LifeStyle,2018-09-13,2018-09-17,2018-09-17,2018-10-11,2018-10-15,4,32,4,28,0,24,4
1122,BBFF,2018-02-02,2018-02-22,2018-02-23,2018-03-01,2018-02-28,20,26,21,27,1,6,-1
1123,BBFF,2018-02-28,2018-03-21,2018-03-09,2018-03-27,2018-03-29,21,29,9,27,-12,18,2
1124,BBFF,2018-03-22,2018-03-29,2018-04-11,2018-04-18,2018-04-20,7,29,20,27,13,7,2
1125,BBFF,2018-03-23,2018-03-28,2018-04-16,2018-04-19,2018-04-20,5,28,24,27,19,3,1
1126,LifeStyle,2018-04-06,2018-04-27,2018-04-22,2018-05-03,2018-05-16,21,40,16,27,-5,11,13
1127,BBFF,2018-04-12,2018-04-27,2018-05-04,2018-05-09,2018-06-30,15,79,22,27,7,5,52
1128,LifeStyle,2018-04-19,2018-05-10,2018-05-15,2018-05-16,2018-06-27,21,69,26,27,5,1,42
1129,BBFF,2018-04-21,2018-04-26,2018-05-17,2018-05-18,2018-05-31,5,40,26,27,21,1,13
1130,LifeStyle,2018-04-21,2018-04-25,2018-05-17,2018-05-18,2018-05-26,4,35,26,27,22,1,8
1131,BBFF,2018-04-27,2018-04-27,2018-05-09,2018-05-24,2018-05-23,0,26,12,27,12,15,-1
1132,Electronic,2018-05-26,2018-06-01,2018-06-05,2018-06-22,2018-06-30,6,35,10,27,4,17,8
1133,BBFF,2018-05-29,2018-06-07,2018-06-18,2018-06-25,2018-06-27,9,29,20,27,11,7,2
1134,BBFF,2018-06-01,2018-06-04,2018-06-16,2018-06-28,2018-07-09,3,38,15,27,12,12,11
1135,BBFF,2018-06-06,2018-06-21,2018-06-28,2018-07-03,2018-09-21,15,107,22,27,7,5,80
1136,Electronic,2018-06-12,2018-06-12,2018-06-14,2018-07-09,2018-07-09,0,27,2,27,2,25,0
1137,Electronic,2018-06-13,2018-06-28,2018-07-04,2018-07-10,2018-07-12,15,29,21,27,6,6,2
1138,BBFF,2018-06-20,2018-07-18,2018-07-16,2018-07-17,2018-07-19,28,29,26,27,-2,1,2
1139,BBFF,2018-06-20,2018-06-22,2018-07-12,2018-07-17,2018-07-19,2,29,22,27,20,5,2
1140,Book,2018-06-28,2018-07-12,2018-07-02,2018-07-25,2018-07-24,14,26,4,27,-10,23,-1
1141,Electronic,2018-06-29,2018-07-13,2018-07-23,2018-07-26,2018-08-26,14,58,24,27,10,3,31
1142,Electronic,2018-07-11,2018-07-26,2018-08-02,2018-08-07,2018-10-17,15,98,22,27,7,5,71
1143,BBFF,2018-07-12,2018-07-19,2018-07-27,2018-08-08,2018-08-21,7,40,15,27,8,12,13
1144,BBFF,2018-07-19,2018-07-26,2018-08-13,2018-08-15,2018-08-15,7,27,25,27,18,2,0
1145,BBFF,2018-07-19,2018-07-24,2018-08-10,2018-08-15,2018-08-21,5,33,22,27,17,5,6
1146,BBFF,2018-07-20,2018-07-26,2018-07-27,2018-08-16,2018-08-21,6,32,7,27,1,20,5
1147,BBFF,2018-07-25,2018-07-28,2018-08-17,2018-08-21,2018-08-30,3,36,23,27,20,4,9
1148,Book,2018-07-26,2018-08-21,2018-08-21,2018-08-22,2018-08-24,26,29,26,27,0,1,2
1149,BBFF,2018-08-21,2018-08-29,2018-09-11,2018-09-17,2018-09-20,8,30,21,27,13,6,3
1150,BBFF,2018-08-31,2018-09-05,2018-09-14,2018-09-27,2018-10-05,5,35,14,27,9,13,8
1151,BBFF,2018-08-31,2018-09-04,2018-09-26,2018-09-27,2018-10-01,4,31,26,27,22,1,4
1152,LifeStyle,2018-09-07,2018-09-10,2018-09-10,2018-10-04,2018-10-08,3,31,3,27,0,24,4
1153,Electronic,2018-03-06,2018-03-21,2018-03-31,2018-04-01,2018-04-03,15,28,25,26,10,1,2
1154,Book,2018-03-15,2018-04-09,2018-04-09,2018-04-10,2018-08-10,25,148,25,26,0,1,122
1155,BBFF,2018-03-23,2018-03-29,2018-04-12,2018-04-18,2018-04-18,6,26,20,26,14,6,0
1156,BBFF,2018-03-23,2018-03-29,2018-04-17,2018-04-18,2018-05-05,6,43,25,26,19,1,17
1157,BBFF,2018-03-24,2018-03-30,2018-04-03,2018-04-19,2018-04-30,6,37,10,26,4,16,11
1158,LifeStyle,2018-03-24,2018-03-28,2018-04-16,2018-04-19,2018-04-21,4,28,23,26,19,3,2
1159,LifeStyle,2018-04-06,2018-04-25,2018-04-27,2018-05-02,2018-05-17,19,41,21,26,2,5,15
1160,BBFF,2018-04-26,2018-05-10,2018-05-18,2018-05-22,2018-05-22,14,26,22,26,8,4,0
1161,LifeStyle,2018-05-03,2018-05-17,2018-05-29,2018-05-29,2018-06-02,14,30,26,26,12,0,4
1162,LifeStyle,2018-05-04,2018-05-21,2018-05-31,2018-05-30,2018-06-12,17,39,27,26,10,-1,13
1163,LifeStyle,2018-05-04,2018-05-09,2018-05-28,2018-05-30,2018-06-05,5,32,24,26,19,2,6
1164,BBFF,2018-05-14,2018-05-31,2018-06-06,2018-06-09,2018-06-08,17,25,23,26,6,3,-1
1165,BBFF,2018-05-17,2018-05-21,2018-06-05,2018-06-12,2018-06-17,4,31,19,26,15,7,5
1166,BBFF,2018-05-22,2018-06-06,2018-05-24,2018-06-17,2018-06-19,15,28,2,26,-13,24,2
1167,BBFF,2018-05-24,2018-06-01,2018-06-14,2018-06-19,2018-06-22,8,29,21,26,13,5,3
1168,BBFF,2018-05-24,2018-05-25,2018-06-04,2018-06-19,2018-08-04,1,72,11,26,10,15,46
1169,BBFF,2018-05-25,2018-05-25,2018-06-14,2018-06-20,2018-06-22,0,28,20,26,20,6,2
1170,BBFF,2018-05-31,2018-06-13,2018-06-25,2018-06-26,2018-07-30,13,60,25,26,12,1,34
1171,Electronic,2018-06-08,2018-06-19,2018-06-19,2018-07-04,2018-07-04,11,26,11,26,0,15,0
1172,BBFF,2018-06-21,2018-06-26,2018-07-12,2018-07-17,2018-07-18,5,27,21,26,16,5,1
1173,BBFF,2018-06-23,2018-07-05,2018-07-13,2018-07-19,2018-08-18,12,56,20,26,8,6,30
1174,BBFF,2018-06-26,2018-07-02,2018-07-10,2018-07-22,2018-07-19,6,23,14,26,8,12,-3
1175,BBFF,2018-06-28,2018-07-09,2018-07-19,2018-07-24,2018-07-24,11,26,21,26,10,5,0
1176,LifeStyle,2018-06-30,2018-07-13,2018-07-24,2018-07-26,2018-08-13,13,44,24,26,11,2,18
1177,BBFF,2018-07-06,2018-07-19,2018-07-31,2018-08-01,2018-08-23,13,48,25,26,12,1,22
1178,BBFF,2018-07-19,2018-08-07,2018-07-31,2018-08-14,2018-08-13,19,25,12,26,-7,14,-1
1179,Book,2018-07-20,2018-07-23,2018-08-08,2018-08-15,2018-08-15,3,26,19,26,16,7,0
1180,BBFF,2018-08-20,2018-08-20,2018-09-14,2018-09-15,2018-09-27,0,38,25,26,25,1,12
1181,BBFF,2018-08-24,2018-08-24,2018-09-19,2018-09-19,2018-09-19,0,26,26,26,26,0,0
1182,BBFF,2018-08-28,2018-08-29,2018-09-17,2018-09-23,2018-09-28,1,31,20,26,19,6,5
1183,BBFF,2018-09-05,2018-09-21,2018-09-26,2018-10-01,2018-10-10,16,35,21,26,5,5,9
1184,BBFF,2018-09-08,2018-09-12,2018-09-27,2018-10-04,2018-10-03,4,25,19,26,15,7,-1
1185,LifeStyle,2018-02-05,2018-03-01,2018-02-13,2018-03-02,2018-03-15,24,38,8,25,-16,17,13
1186,Book,2018-02-09,2018-02-28,2018-02-27,2018-03-06,2018-03-06,19,25,18,25,-1,7,0
1187,BBFF,2018-03-19,2018-04-02,2018-03-30,2018-04-13,2018-04-13,14,25,11,25,-3,14,0
1188,BBFF,2018-03-22,2018-03-28,2018-04-10,2018-04-16,2018-04-18,6,27,19,25,13,6,2
1189,Electronic,2018-03-23,2018-04-02,2018-04-06,2018-04-17,2018-04-18,10,26,14,25,4,11,1
1190,BBFF,2018-03-23,2018-03-30,2018-04-06,2018-04-17,2018-04-22,7,30,14,25,7,11,5
1191,BBFF,2018-03-23,2018-03-28,2018-04-04,2018-04-17,2018-04-16,5,24,12,25,7,13,-1
1192,LifeStyle,2018-03-24,2018-03-28,2018-04-04,2018-04-18,2018-04-18,4,25,11,25,7,14,0
1193,Digital Service,2018-03-26,2018-04-11,2018-03-28,2018-04-20,2018-09-07,16,165,2,25,-14,23,140
1194,BBFF,2018-05-03,2018-05-11,2018-05-17,2018-05-28,2018-05-29,8,26,14,25,6,11,1
1195,LifeStyle,2018-05-16,2018-06-04,2018-05-23,2018-06-10,2018-06-06,19,21,7,25,-12,18,-4
1196,BBFF,2018-05-28,2018-05-28,2018-06-16,2018-06-22,2018-06-27,0,30,19,25,19,6,5
1197,LifeStyle,2018-05-31,2018-06-08,2018-06-21,2018-06-25,2018-07-10,8,40,21,25,13,4,15
1198,BBFF,2018-06-01,2018-06-25,2018-06-25,2018-06-26,2018-07-03,24,32,24,25,0,1,7
1199,BBFF,2018-06-01,2018-06-12,2018-06-19,2018-06-26,2018-07-11,11,40,18,25,7,7,15
1200,LifeStyle,2018-06-02,2018-06-21,2018-06-06,2018-06-27,2018-06-28,19,26,4,25,-15,21,1
1201,BBFF,2018-06-07,2018-06-28,2018-06-26,2018-07-02,2018-07-17,21,40,19,25,-2,6,15
1202,BBFF,2018-06-08,2018-06-21,2018-06-25,2018-07-03,2018-07-02,13,24,17,25,4,8,-1
1203,LifeStyle,2018-06-15,2018-07-02,2018-06-25,2018-07-10,2018-07-15,17,30,10,25,-7,15,5
1204,BBFF,2018-06-15,2018-06-25,2018-07-09,2018-07-10,2018-07-11,10,26,24,25,14,1,1
1205,LifeStyle,2018-06-27,2018-07-20,2018-07-19,2018-07-22,2018-07-21,23,24,22,25,-1,3,-1
1206,LifeStyle,2018-06-27,2018-06-30,2018-07-12,2018-07-22,2018-08-04,3,38,15,25,12,10,13
1207,Digital Service,2018-07-02,2018-07-09,2018-07-18,2018-07-27,2018-09-14,7,74,16,25,9,9,49
1208,BBFF,2018-07-09,2018-07-24,2018-08-02,2018-08-03,2018-10-12,15,95,24,25,9,1,70
1209,LifeStyle,2018-07-15,2018-08-07,2018-07-25,2018-08-09,2018-08-11,23,27,10,25,-13,15,2
1210,LifeStyle,2018-07-21,2018-07-30,2018-08-14,2018-08-15,2018-08-21,9,31,24,25,15,1,6
1211,BBFF,2018-07-23,2018-07-30,2018-08-08,2018-08-17,2018-08-20,7,28,16,25,9,9,3
1212,BBFF,2018-08-02,2018-08-03,2018-08-09,2018-08-27,2018-08-27,1,25,7,25,6,18,0
1213,BBFF,2018-08-06,2018-08-07,2018-08-30,2018-08-31,2018-09-05,1,30,24,25,23,1,5
1214,BBFF,2018-08-12,2018-08-16,2018-09-05,2018-09-06,2018-09-19,4,38,24,25,20,1,13
1215,LifeStyle,2018-08-25,2018-09-25,2018-09-12,2018-09-19,2018-09-26,31,32,18,25,-13,7,7
1216,BBFF,2018-08-25,2018-08-30,2018-09-11,2018-09-19,2018-09-19,5,25,17,25,12,8,0
1217,LifeStyle,2018-09-06,2018-09-07,2018-09-25,2018-10-01,2018-10-04,1,28,19,25,18,6,3
1218,BBFF,2018-09-13,2018-09-21,2018-09-30,2018-10-08,2018-10-15,8,32,17,25,9,8,7
1219,BBFF,2018-02-05,2018-02-13,2018-02-22,2018-03-01,2018-03-06,8,29,17,24,9,7,5
1220,Digital Service,2018-03-24,2018-04-16,2018-04-12,2018-04-17,2018-04-18,23,25,19,24,-4,5,1
1221,BBFF,2018-03-26,2018-03-30,2018-04-17,2018-04-19,2018-04-19,4,24,22,24,18,2,0
1222,LifeStyle,2018-03-27,2018-03-30,2018-04-11,2018-04-20,2018-04-20,3,24,15,24,12,9,0
1223,Digital Service,2018-04-16,2018-04-20,2018-05-07,2018-05-10,2018-07-09,4,84,21,24,17,3,60
1224,Digital Service,2018-04-27,2018-05-16,2018-05-10,2018-05-21,2018-06-17,19,51,13,24,-6,11,27
1225,Book,2018-05-04,2018-05-10,2018-05-23,2018-05-28,2018-05-29,6,25,19,24,13,5,1
1226,BBFF,2018-05-15,2018-06-04,2018-06-04,2018-06-08,2018-06-10,20,26,20,24,0,4,2
1227,Electronic,2018-05-21,2018-05-22,2018-06-13,2018-06-14,2018-06-15,1,25,23,24,22,1,1
1228,LifeStyle,2018-06-04,2018-07-23,2018-06-27,2018-06-28,2018-08-11,49,68,23,24,-26,1,44
1229,BBFF,2018-06-05,2018-06-20,2018-06-28,2018-06-29,2018-07-02,15,27,23,24,8,1,3
1230,BBFF,2018-06-21,2018-06-27,2018-07-10,2018-07-15,2018-07-16,6,25,19,24,13,5,1
1231,BBFF,2018-06-28,2018-07-18,2018-07-16,2018-07-22,2018-08-09,20,42,18,24,-2,6,18
1232,BBFF,2018-06-28,2018-07-11,2018-07-17,2018-07-22,2018-09-24,13,88,19,24,6,5,64
1233,LifeStyle,2018-06-28,2018-07-10,2018-07-20,2018-07-22,2018-08-06,12,39,22,24,10,2,15
1234,BBFF,2018-06-28,2018-06-29,2018-07-18,2018-07-22,2018-08-21,1,54,20,24,19,4,30
1235,LifeStyle,2018-07-13,2018-08-06,2018-07-20,2018-08-06,2018-08-24,24,42,7,24,-17,17,18
1236,Book,2018-07-30,2018-08-03,2018-08-09,2018-08-23,2018-08-23,4,24,10,24,6,14,0
1237,LifeStyle,2018-08-03,2018-08-14,2018-08-17,2018-08-27,2018-09-06,11,34,14,24,3,10,10
1238,BBFF,2018-08-07,2018-08-15,2018-08-16,2018-08-31,2018-09-02,8,26,9,24,1,15,2
1239,BBFF,2018-08-15,2018-08-17,2018-08-31,2018-09-08,2018-09-23,2,39,16,24,14,8,15
1240,BBFF,2018-08-17,2018-08-23,2018-08-28,2018-09-10,2018-09-21,6,35,11,24,5,13,11
1241,BBFF,2018-08-17,2018-08-20,2018-08-20,2018-09-10,2018-09-10,3,24,3,24,0,21,0
1242,LifeStyle,2018-08-20,2018-08-24,2018-08-24,2018-09-13,2018-09-13,4,24,4,24,0,20,0
1243,Electronic,2018-08-20,2018-08-22,2018-08-27,2018-09-13,2018-10-08,2,49,7,24,5,17,25
1244,BBFF,2018-08-21,2018-08-27,2018-08-31,2018-09-14,2018-09-15,6,25,10,24,4,14,1
1245,BBFF,2018-08-24,2018-08-31,2018-09-15,2018-09-17,2018-09-25,7,32,22,24,15,2,8
1246,BBFF,2018-08-25,2018-08-28,2018-09-14,2018-09-18,2018-09-25,3,31,20,24,17,4,7
1247,BBFF,2018-09-05,2018-09-19,2018-09-28,2018-09-29,2018-09-29,14,24,23,24,9,1,0
1248,BBFF,2018-09-06,2018-09-07,2018-09-25,2018-09-30,2018-10-17,1,41,19,24,18,5,17
1249,Digital Service,2018-03-19,2018-03-26,2018-04-07,2018-04-11,2018-04-19,7,31,19,23,12,4,8
1250,Book,2018-03-20,2018-04-09,2018-04-04,2018-04-12,2018-04-12,20,23,15,23,-5,8,0
1251,Book,2018-03-24,2018-03-28,2018-03-30,2018-04-16,2018-04-16,4,23,6,23,2,17,0
1252,BBFF,2018-03-28,2018-03-29,2018-03-29,2018-04-20,2018-04-21,1,24,1,23,0,22,1
1253,Electronic,2018-03-28,2018-03-29,2018-04-17,2018-04-20,2018-04-25,1,28,20,23,19,3,5
1254,BBFF,2018-03-31,2018-04-16,2018-04-05,2018-04-23,2018-04-24,16,24,5,23,-11,18,1
1255,Electronic,2018-04-09,2018-04-18,2018-04-20,2018-05-02,2018-05-06,9,27,11,23,2,12,4
1256,BBFF,2018-04-10,2018-04-17,2018-04-23,2018-05-03,2018-05-05,7,25,13,23,6,10,2
1257,BBFF,2018-04-17,2018-05-07,2018-05-03,2018-05-10,2018-05-15,20,28,16,23,-4,7,5
1258,BBFF,2018-04-17,2018-04-20,2018-05-07,2018-05-10,2018-05-28,3,41,20,23,17,3,18
1259,BBFF,2018-04-21,2018-05-04,2018-05-08,2018-05-14,2018-05-21,13,30,17,23,4,6,7
1260,Digital Service,2018-04-23,2018-05-14,2018-05-08,2018-05-16,2018-05-18,21,25,15,23,-6,8,2
1261,LifeStyle,2018-05-02,2018-05-03,2018-05-11,2018-05-25,2018-05-28,1,26,9,23,8,14,3
1262,BBFF,2018-05-03,2018-05-07,2018-05-18,2018-05-26,2018-06-04,4,32,15,23,11,8,9
1263,BBFF,2018-05-07,2018-05-25,2018-05-30,2018-05-30,2018-06-10,18,34,23,23,5,0,11
1264,BBFF,2018-05-28,2018-06-04,2018-06-19,2018-06-20,2018-07-10,7,43,22,23,15,1,20
1265,Electronic,2018-05-30,2018-06-05,2018-06-21,2018-06-22,2018-08-04,6,66,22,23,16,1,43
1266,BBFF,2018-06-06,2018-06-26,2018-06-14,2018-06-29,2018-07-01,20,25,8,23,-12,15,2
1267,LifeStyle,2018-06-12,2018-06-30,2018-06-26,2018-07-05,2018-07-12,18,30,14,23,-4,9,7
1268,Electronic,2018-06-18,2018-06-20,2018-07-10,2018-07-11,2018-07-25,2,37,22,23,20,1,14
1269,LifeStyle,2018-06-29,2018-07-13,2018-07-16,2018-07-22,2018-08-01,14,33,17,23,3,6,10
1270,BBFF,2018-07-12,2018-07-24,2018-08-02,2018-08-04,2018-08-04,12,23,21,23,9,2,0
1271,Book,2018-07-12,2018-07-23,2018-07-23,2018-08-04,2018-08-05,11,24,11,23,0,12,1
1272,BBFF,2018-07-19,2018-07-25,2018-08-02,2018-08-11,2018-08-13,6,25,14,23,8,9,2
1273,BBFF,2018-07-19,2018-07-24,2018-08-10,2018-08-11,2018-08-30,5,42,22,23,17,1,19
1274,BBFF,2018-07-28,2018-07-30,2018-08-01,2018-08-20,2018-08-21,2,24,4,23,2,19,1
1275,BBFF,2018-08-02,2018-08-13,2018-08-15,2018-08-25,2018-08-27,11,25,13,23,2,10,2
1276,BBFF,2018-08-05,2018-08-17,2018-08-21,2018-08-28,2018-10-10,12,66,16,23,4,7,43
1277,LifeStyle,2018-08-06,2018-08-14,2018-08-28,2018-08-29,2018-09-07,8,32,22,23,14,1,9
1278,BBFF,2018-08-07,2018-08-27,2018-08-14,2018-08-30,2018-09-02,20,26,7,23,-13,16,3
1279,BBFF,2018-08-14,2018-08-31,2018-09-06,2018-09-06,2018-09-11,17,28,23,23,6,0,5
1280,Book,2018-08-14,2018-08-22,2018-09-06,2018-09-06,2018-09-07,8,24,23,23,15,0,1
1281,Electronic,2018-08-14,2018-08-15,2018-08-30,2018-09-06,2018-09-27,1,44,16,23,15,7,21
1282,BBFF,2018-08-14,2018-08-15,2018-09-05,2018-09-06,2018-09-10,1,27,22,23,21,1,4
1283,BBFF,2018-08-16,2018-08-22,2018-09-07,2018-09-08,2018-09-08,6,23,22,23,16,1,0
1284,LifeStyle,2018-08-16,2018-08-17,2018-08-29,2018-09-08,2018-09-20,1,35,13,23,12,10,12
1285,BBFF,2018-08-20,2018-08-22,2018-08-21,2018-09-12,2018-09-13,2,24,1,23,-1,22,1
1286,LifeStyle,2018-08-21,2018-08-28,2018-08-27,2018-09-13,2018-09-13,7,23,6,23,-1,17,0
1287,BBFF,2018-08-21,2018-08-23,2018-09-05,2018-09-13,2018-09-14,2,24,15,23,13,8,1
1288,BBFF,2018-09-10,2018-09-11,2018-09-17,2018-10-03,2018-10-03,1,23,7,23,6,16,0
1289,LifeStyle,2018-09-11,2018-09-11,2018-09-19,2018-10-04,2018-10-02,0,21,8,23,8,15,-2
1290,BBFF,2018-09-18,2018-09-20,2018-09-20,2018-10-11,2018-10-16,2,28,2,23,0,21,5
1291,BBFF,2018-09-24,2018-09-25,2018-09-25,2018-10-17,2018-10-17,1,23,1,23,0,22,0
1292,LifeStyle,2018-03-01,2018-03-15,2018-03-14,2018-03-23,2018-03-24,14,23,13,22,-1,9,1
1293,BBFF,2018-03-05,2018-03-14,2018-03-26,2018-03-27,2018-03-30,9,25,21,22,12,1,3
1294,Electronic,2018-03-14,2018-03-27,2018-04-04,2018-04-05,2018-05-12,13,59,21,22,8,1,37
1295,BBFF,2018-03-26,2018-04-02,2018-03-29,2018-04-17,2018-04-19,7,24,3,22,-4,19,2
1296,Electronic,2018-03-28,2018-03-28,2018-04-17,2018-04-19,2018-05-02,0,35,20,22,20,2,13
1297,Electronic,2018-03-30,2018-04-13,2018-04-17,2018-04-21,2018-05-09,14,40,18,22,4,4,18
