Seller ID,Main Category,Sign-up Time,Activation Time,1st Listing,1st Salable,1st Transaction,Sign-up to Activation,Sign-up to Transaction,Sign-up to Listing,Sign-up to Salable,Activation to Listing,Listing to Salable,Salable to Transaction
1298,Digital Service,2018-04-03,2018-04-20,2018-04-18,2018-04-25,2018-05-21,17,48,15,22,-2,7,26
1299,Electronic,2018-04-06,2018-04-19,2018-04-23,2018-04-28,2018-07-09,13,94,17,22,4,5,72
1300,Electronic,2018-04-12,2018-04-20,2018-05-03,2018-05-04,2018-07-30,8,109,21,22,13,1,87
1301,Electronic,2018-04-16,2018-04-27,2018-04-26,2018-05-08,2018-05-14,11,28,10,22,-1,12,6
1302,Digital Service,2018-04-17,2018-05-04,2018-04-26,2018-05-09,2018-06-04,17,48,9,22,-8,13,26
1303,Electronic,2018-05-07,2018-05-11,2018-05-23,2018-05-29,2018-05-30,4,23,16,22,12,6,1
1304,LifeStyle,2018-05-08,2018-05-30,2018-05-15,2018-05-30,2018-06-03,22,26,7,22,-15,15,4
1305,BBFF,2018-05-14,2018-05-25,2018-06-04,2018-06-05,2018-06-07,11,24,21,22,10,1,2
1306,LifeStyle,2018-05-17,2018-05-22,2018-06-07,2018-06-08,2018-06-09,5,23,21,22,16,1,1
1307,LifeStyle,2018-05-18,2018-05-22,2018-06-05,2018-06-09,2018-06-26,4,39,18,22,14,4,17
1308,BBFF,2018-05-22,2018-06-01,2018-06-11,2018-06-13,2018-06-14,10,23,20,22,10,2,1
1309,Digital Service,2018-05-30,2018-06-12,2018-06-08,2018-06-21,2018-07-19,13,50,9,22,-4,13,28
1310,BBFF,2018-06-04,2018-06-08,2018-06-25,2018-06-26,2018-07-26,4,52,21,22,17,1,30
1311,BBFF,2018-06-05,2018-06-18,2018-06-13,2018-06-27,2018-06-27,13,22,8,22,-5,14,0
1312,Digital Service,2018-06-11,2018-06-14,2018-06-14,2018-07-03,2018-07-15,3,34,3,22,0,19,12
1313,BBFF,2018-06-19,2018-06-25,2018-07-11,2018-07-11,2018-07-18,6,29,22,22,16,0,7
1314,BBFF,2018-06-20,2018-07-05,2018-07-11,2018-07-12,2018-07-12,15,22,21,22,6,1,0
1315,LifeStyle,2018-06-21,2018-06-25,2018-07-05,2018-07-13,2018-07-16,4,25,14,22,10,8,3
1316,BBFF,2018-06-22,2018-07-11,2018-07-04,2018-07-14,2018-07-17,19,25,12,22,-7,10,3
1317,BBFF,2018-06-30,2018-07-09,2018-07-18,2018-07-22,2018-07-20,9,20,18,22,9,4,-2
1318,LifeStyle,2018-07-24,2018-07-26,2018-08-01,2018-08-15,2018-08-21,2,28,8,22,6,14,6
1319,BBFF,2018-07-27,2018-08-03,2018-08-16,2018-08-18,2018-10-15,7,80,20,22,13,2,58
1320,BBFF,2018-07-30,2018-08-13,2018-08-17,2018-08-21,2018-09-12,14,44,18,22,4,4,22
1321,LifeStyle,2018-08-02,2018-08-03,2018-08-23,2018-08-24,2018-08-27,1,25,21,22,20,1,3
1322,Electronic,2018-08-07,2018-08-17,2018-08-27,2018-08-29,2018-09-01,10,25,20,22,10,2,3
1323,LifeStyle,2018-08-15,2018-08-29,2018-08-24,2018-09-06,2018-09-05,14,21,9,22,-5,13,-1
1324,BBFF,2018-08-15,2018-08-27,2018-08-31,2018-09-06,2018-09-07,12,23,16,22,4,6,1
1325,BBFF,2018-08-16,2018-08-22,2018-09-05,2018-09-07,2018-09-16,6,31,20,22,14,2,9
1326,BBFF,2018-08-20,2018-08-30,2018-09-06,2018-09-11,2018-10-11,10,52,17,22,7,5,30
1327,BBFF,2018-08-28,2018-08-29,2018-09-10,2018-09-19,2018-09-20,1,23,13,22,12,9,1
1328,BBFF,2018-08-31,2018-08-31,2018-09-10,2018-09-22,2018-09-23,0,23,10,22,10,12,1
1329,Digital Service,2018-03-06,2018-03-26,2018-03-22,2018-03-27,2018-04-12,20,37,16,21,-4,5,16
1330,LifeStyle,2018-03-23,2018-03-28,2018-03-29,2018-04-13,2018-07-20,5,119,6,21,1,15,98
1331,Book,2018-03-23,2018-03-28,2018-04-04,2018-04-13,2018-07-11,5,110,12,21,7,9,89
1332,BBFF,2018-03-24,2018-03-30,2018-04-13,2018-04-14,2018-05-11,6,48,20,21,14,1,27
1333,BBFF,2018-04-13,2018-04-20,2018-05-03,2018-05-04,2018-05-22,7,39,20,21,13,1,18
1334,Digital Service,2018-04-16,2018-04-24,2018-05-05,2018-05-07,2018-05-18,8,32,19,21,11,2,11
1335,BBFF,2018-04-19,2018-05-07,2018-05-02,2018-05-10,2018-05-17,18,28,13,21,-5,8,7
1336,BBFF,2018-04-19,2018-05-02,2018-05-08,2018-05-10,2018-05-11,13,22,19,21,6,2,1
1337,Digital Service,2018-04-21,2018-05-09,2018-05-10,2018-05-12,2018-05-21,18,30,19,21,1,2,9
1338,LifeStyle,2018-04-24,2018-04-27,2018-05-04,2018-05-15,2018-05-24,3,30,10,21,7,11,9
1339,BBFF,2018-04-24,2018-04-24,2018-04-28,2018-05-15,2018-05-16,0,22,4,21,4,17,1
1340,Digital Service,2018-04-27,2018-05-16,2018-05-08,2018-05-18,2018-05-29,19,32,11,21,-8,10,11
1341,LifeStyle,2018-04-27,2018-05-08,2018-05-16,2018-05-18,2018-06-06,11,40,19,21,8,2,19
1342,BBFF,2018-04-27,2018-04-27,2018-05-08,2018-05-18,2018-05-24,0,27,11,21,11,10,6
1343,BBFF,2018-05-03,2018-05-08,2018-05-23,2018-05-24,2018-06-01,5,29,20,21,15,1,8
1344,Electronic,2018-05-07,2018-05-11,2018-05-23,2018-05-28,2018-06-12,4,36,16,21,12,5,15
1345,Book,2018-05-17,2018-05-31,2018-06-04,2018-06-07,2018-06-13,14,27,18,21,4,3,6
1346,BBFF,2018-05-24,2018-06-04,2018-06-13,2018-06-14,2018-06-19,11,26,20,21,9,1,5
1347,BBFF,2018-05-29,2018-06-07,2018-05-29,2018-06-19,2018-06-20,9,22,0,21,-9,21,1
1348,LifeStyle,2018-06-02,2018-06-05,2018-06-11,2018-06-23,2018-06-28,3,26,9,21,6,12,5
1349,Electronic,2018-06-14,2018-06-27,2018-07-04,2018-07-05,2018-07-05,13,21,20,21,7,1,0
1350,BBFF,2018-06-15,2018-06-30,2018-06-25,2018-07-06,2018-07-07,15,22,10,21,-5,11,1
1351,LifeStyle,2018-06-15,2018-06-18,2018-07-05,2018-07-06,2018-07-10,3,25,20,21,17,1,4
1352,BBFF,2018-06-21,2018-06-26,2018-07-04,2018-07-12,2018-07-13,5,22,13,21,8,8,1
1353,BBFF,2018-06-27,2018-07-31,2018-07-17,2018-07-18,2018-09-16,34,81,20,21,-14,1,60
1354,Electronic,2018-07-05,2018-07-23,2018-07-23,2018-07-26,2018-08-02,18,28,18,21,0,3,7
1355,BBFF,2018-07-06,2018-07-13,2018-07-17,2018-07-27,2018-07-26,7,20,11,21,4,10,-1
1356,LifeStyle,2018-07-09,2018-07-20,2018-07-20,2018-07-30,2018-08-22,11,44,11,21,0,10,23
1357,Electronic,2018-07-10,2018-07-18,2018-07-12,2018-07-31,2018-08-01,8,22,2,21,-6,19,1
1358,BBFF,2018-07-10,2018-07-18,2018-07-30,2018-07-31,2018-09-21,8,73,20,21,12,1,52
1359,BBFF,2018-07-12,2018-07-26,2018-07-24,2018-08-02,2018-08-12,14,31,12,21,-2,9,10
1360,BBFF,2018-07-12,2018-07-26,2018-08-01,2018-08-02,2018-08-03,14,22,20,21,6,1,1
1361,BBFF,2018-07-13,2018-07-24,2018-07-19,2018-08-03,2018-08-14,11,32,6,21,-5,15,11
1362,LifeStyle,2018-07-19,2018-07-26,2018-07-31,2018-08-09,2018-09-18,7,61,12,21,5,9,40
1363,LifeStyle,2018-08-02,2018-08-14,2018-08-17,2018-08-23,2018-08-25,12,23,15,21,3,6,2
1364,Book,2018-08-06,2018-08-13,2018-08-17,2018-08-27,2018-09-01,7,26,11,21,4,10,5
1365,BBFF,2018-08-09,2018-08-17,2018-08-15,2018-08-30,2018-09-01,8,23,6,21,-2,15,2
1366,BBFF,2018-08-14,2018-08-20,2018-08-20,2018-09-04,2018-09-06,6,23,6,21,0,15,2
1367,LifeStyle,2018-08-16,2018-08-27,2018-08-24,2018-09-06,2018-09-05,11,20,8,21,-3,13,-1
1368,BBFF,2018-08-16,2018-08-20,2018-09-04,2018-09-06,2018-09-05,4,20,19,21,15,2,-1
1369,BBFF,2018-08-16,2018-08-17,2018-08-30,2018-09-06,2018-09-15,1,30,14,21,13,7,9
1370,BBFF,2018-08-17,2018-08-21,2018-08-21,2018-09-07,2018-09-10,4,24,4,21,0,17,3
1371,BBFF,2018-08-20,2018-08-24,2018-08-28,2018-09-10,2018-09-12,4,23,8,21,4,13,2
1372,Digital Service,2018-08-23,2018-08-31,2018-09-12,2018-09-13,2018-10-03,8,41,20,21,12,1,20
1373,Electronic,2018-08-28,2018-08-29,2018-09-18,2018-09-18,2018-10-02,1,35,21,21,20,0,14
1374,LifeStyle,2018-08-29,2018-09-13,2018-09-17,2018-09-19,2018-10-13,15,45,19,21,4,2,24
1375,BBFF,2018-08-29,2018-08-29,2018-09-17,2018-09-19,2018-09-22,0,24,19,21,19,2,3
1376,LifeStyle,2018-09-07,2018-09-17,2018-09-20,2018-09-28,2018-09-29,10,22,13,21,3,8,1
1377,LifeStyle,2018-09-07,2018-09-07,2018-09-18,2018-09-28,2018-10-10,0,33,11,21,11,10,12
1378,BBFF,2018-09-10,2018-09-18,2018-09-25,2018-10-01,2018-10-15,8,35,15,21,7,6,14
1379,BBFF,2018-09-13,2018-09-14,2018-09-21,2018-10-04,2018-10-10,1,27,8,21,7,13,6
1380,Digital Service,2018-09-17,2018-10-08,2018-10-05,2018-10-08,2018-10-11,21,24,18,21,-3,3,3
1381,LifeStyle,2018-09-22,2018-09-27,2018-10-04,2018-10-13,2018-10-13,5,21,12,21,7,9,0
1382,Digital Service,2018-03-22,2018-04-03,2018-04-06,2018-04-11,2018-05-13,12,52,15,20,3,5,32
1383,BBFF,2018-03-22,2018-03-28,2018-04-03,2018-04-11,2018-04-12,6,21,12,20,6,8,1
1384,Electronic,2018-03-23,2018-03-28,2018-04-09,2018-04-12,2018-04-24,5,32,17,20,12,3,12
1385,LifeStyle,2018-03-24,2018-03-29,2018-04-04,2018-04-13,2018-04-26,5,33,11,20,6,9,13
1386,BBFF,2018-03-24,2018-03-28,2018-04-05,2018-04-13,2018-04-26,4,33,12,20,8,8,13
1387,BBFF,2018-03-24,2018-03-28,2018-04-09,2018-04-13,2018-04-13,4,20,16,20,12,4,0
1388,BBFF,2018-03-24,2018-03-26,2018-04-04,2018-04-13,2018-04-13,2,20,11,20,9,9,0
1389,Book,2018-04-04,2018-04-17,2018-04-23,2018-04-24,2018-05-04,13,30,19,20,6,1,10
1390,LifeStyle,2018-04-06,2018-04-17,2018-04-10,2018-04-26,2018-04-26,11,20,4,20,-7,16,0
1391,LifeStyle,2018-04-06,2018-04-17,2018-04-17,2018-04-26,2018-04-25,11,19,11,20,0,9,-1
1392,LifeStyle,2018-04-17,2018-04-18,2018-05-04,2018-05-07,2018-05-13,1,26,17,20,16,3,6
1393,LifeStyle,2018-05-03,2018-05-07,2018-05-08,2018-05-23,2018-06-16,4,44,5,20,1,15,24
1394,LifeStyle,2018-05-04,2018-05-16,2018-05-23,2018-05-24,2018-06-02,12,29,19,20,7,1,9
1395,Book,2018-05-07,2018-05-25,2018-05-07,2018-05-27,2018-05-27,18,20,0,20,-18,20,0
1396,BBFF,2018-05-16,2018-05-17,2018-05-22,2018-06-05,2018-06-06,1,21,6,20,5,14,1
1397,BBFF,2018-05-17,2018-05-28,2018-05-21,2018-06-06,2018-06-07,11,21,4,20,-7,16,1
1398,LifeStyle,2018-05-24,2018-06-04,2018-06-12,2018-06-13,2018-07-22,11,59,19,20,8,1,39
1399,LifeStyle,2018-06-15,2018-08-06,2018-07-04,2018-07-05,2018-08-16,52,62,19,20,-33,1,42
1400,BBFF,2018-06-27,2018-07-16,2018-07-11,2018-07-17,2018-07-24,19,27,14,20,-5,6,7
1401,Digital Service,2018-07-10,2018-07-26,2018-07-18,2018-07-30,2018-07-30,16,20,8,20,-8,12,0
1402,BBFF,2018-07-10,2018-07-17,2018-07-20,2018-07-30,2018-08-07,7,28,10,20,3,10,8
1403,BBFF,2018-07-13,2018-07-20,2018-08-01,2018-08-02,2018-08-05,7,23,19,20,12,1,3
1404,LifeStyle,2018-07-26,2018-07-27,2018-08-07,2018-08-15,2018-09-27,1,63,12,20,11,8,43
1405,LifeStyle,2018-07-27,2018-08-07,2018-08-14,2018-08-16,2018-08-27,11,31,18,20,7,2,11
1406,BBFF,2018-07-30,2018-07-30,2018-08-14,2018-08-19,2018-08-19,0,20,15,20,15,5,0
1407,BBFF,2018-07-31,2018-08-06,2018-08-10,2018-08-20,2018-09-21,6,52,10,20,4,10,32
1408,LifeStyle,2018-08-03,2018-08-14,2018-08-22,2018-08-23,2018-08-24,11,21,19,20,8,1,1
1409,BBFF,2018-08-07,2018-08-22,2018-08-25,2018-08-27,2018-08-28,15,21,18,20,3,2,1
1410,BBFF,2018-08-11,2018-08-21,2018-08-28,2018-08-31,2018-10-07,10,57,17,20,7,3,37
1411,Book,2018-08-16,2018-08-17,2018-08-21,2018-09-05,2018-09-04,1,19,5,20,4,15,-1
1412,BBFF,2018-08-17,2018-08-23,2018-09-04,2018-09-06,2018-09-13,6,27,18,20,12,2,7
1413,BBFF,2018-08-20,2018-08-22,2018-09-07,2018-09-09,2018-09-10,2,21,18,20,16,2,1
1414,LifeStyle,2018-08-21,2018-08-22,2018-09-07,2018-09-10,2018-09-14,1,24,17,20,16,3,4
1415,Electronic,2018-08-22,2018-08-24,2018-09-10,2018-09-11,2018-09-16,2,25,19,20,17,1,5
1416,BBFF,2018-08-23,2018-08-25,2018-09-05,2018-09-12,2018-09-18,2,26,13,20,11,7,6
1417,Book,2018-09-05,2018-09-10,2018-09-10,2018-09-25,2018-09-25,5,20,5,20,0,15,0
1418,BBFF,2018-09-06,2018-09-25,2018-09-25,2018-09-26,2018-09-30,19,24,19,20,0,1,4
1419,BBFF,2018-09-06,2018-09-12,2018-09-20,2018-09-26,2018-09-28,6,22,14,20,8,6,2
1420,Electronic,2018-09-07,2018-09-13,2018-09-20,2018-09-27,2018-10-05,6,28,13,20,7,7,8
1421,BBFF,2018-09-12,2018-09-21,2018-10-01,2018-10-02,2018-10-06,9,24,19,20,10,1,4
1422,BBFF,2018-09-18,2018-09-20,2018-10-02,2018-10-08,2018-10-08,2,20,14,20,12,6,0
1423,BBFF,2018-09-19,2018-09-27,2018-10-04,2018-10-09,2018-10-17,8,28,15,20,7,5,8
1424,LifeStyle,2018-09-21,2018-10-10,2018-10-08,2018-10-11,2018-10-12,19,21,17,20,-2,3,1
1425,BBFF,2018-03-14,2018-03-22,2018-03-18,2018-04-02,2018-04-01,8,18,4,19,-4,15,-1
1426,BBFF,2018-03-22,2018-03-27,2018-03-28,2018-04-10,2018-04-10,5,19,6,19,1,13,0
1427,BBFF,2018-03-23,2018-03-28,2018-04-06,2018-04-11,2018-04-13,5,21,14,19,9,5,2
1428,BBFF,2018-03-23,2018-03-28,2018-04-09,2018-04-11,2018-04-15,5,23,17,19,12,2,4
1429,Digital Service,2018-03-29,2018-04-11,2018-04-12,2018-04-17,2018-07-05,13,98,14,19,1,5,79
1430,BBFF,2018-04-17,2018-04-17,2018-04-29,2018-05-06,2018-05-06,0,19,12,19,12,7,0
1431,BBFF,2018-05-02,2018-05-04,2018-05-09,2018-05-21,2018-05-22,2,20,7,19,5,12,1
1432,Digital Service,2018-05-03,2018-05-08,2018-05-10,2018-05-22,2018-08-06,5,95,7,19,2,12,76
1433,LifeStyle,2018-05-03,2018-05-04,2018-05-21,2018-05-22,2018-06-16,1,44,18,19,17,1,25
1434,BBFF,2018-05-11,2018-05-29,2018-05-24,2018-05-30,2018-06-08,18,28,13,19,-5,6,9
1435,BBFF,2018-05-21,2018-05-24,2018-06-08,2018-06-09,2018-06-22,3,32,18,19,15,1,13
1436,BBFF,2018-05-25,2018-06-07,2018-06-12,2018-06-13,2018-06-13,13,19,18,19,5,1,0
1437,LifeStyle,2018-05-31,2018-06-04,2018-06-18,2018-06-19,2018-06-21,4,21,18,19,14,1,2
1438,BBFF,2018-06-07,2018-06-25,2018-06-20,2018-06-26,2018-07-04,18,27,13,19,-5,6,8
1439,Electronic,2018-07-04,2018-07-17,2018-07-20,2018-07-23,2018-08-01,13,28,16,19,3,3,9
1440,LifeStyle,2018-07-10,2018-07-27,2018-07-20,2018-07-29,2018-09-10,17,62,10,19,-7,9,43
1441,LifeStyle,2018-07-17,2018-07-28,2018-07-25,2018-08-05,2018-08-04,11,18,8,19,-3,11,-1
1442,LifeStyle,2018-07-21,2018-07-26,2018-08-03,2018-08-09,2018-08-08,5,18,13,19,8,6,-1
1443,Digital Service,2018-07-26,2018-08-13,2018-08-07,2018-08-14,2018-08-26,18,31,12,19,-6,7,12
1444,Electronic,2018-07-26,2018-07-28,2018-08-09,2018-08-14,2018-08-18,2,23,14,19,12,5,4
1445,Electronic,2018-07-30,2018-07-30,2018-08-17,2018-08-18,2018-08-19,0,20,18,19,18,1,1
1446,Electronic,2018-07-30,2018-07-30,2018-08-17,2018-08-18,2018-08-22,0,23,18,19,18,1,4
1447,Electronic,2018-07-30,2018-07-30,2018-08-17,2018-08-18,2018-09-22,0,54,18,19,18,1,35
1448,BBFF,2018-08-06,2018-08-13,2018-08-24,2018-08-25,2018-09-04,7,29,18,19,11,1,10
1449,LifeStyle,2018-08-09,2018-08-13,2018-08-13,2018-08-28,2018-09-24,4,46,4,19,0,15,27
1450,LifeStyle,2018-08-10,2018-08-16,2018-08-15,2018-08-29,2018-10-16,6,67,5,19,-1,14,48
1451,Digital Service,2018-08-18,2018-08-23,2018-09-05,2018-09-06,2018-10-11,5,54,18,19,13,1,35
1452,Electronic,2018-08-20,2018-08-28,2018-09-04,2018-09-08,2018-10-10,8,51,15,19,7,4,32
1453,Electronic,2018-08-20,2018-08-21,2018-08-25,2018-09-08,2018-09-08,1,19,5,19,4,14,0
1454,Book,2018-09-02,2018-09-04,2018-09-20,2018-09-21,2018-09-21,2,19,18,19,16,1,0
1455,Book,2018-09-05,2018-09-07,2018-09-18,2018-09-24,2018-09-25,2,20,13,19,11,6,1
1456,BBFF,2018-09-05,2018-09-06,2018-09-20,2018-09-24,2018-09-28,1,23,15,19,14,4,4
1457,LifeStyle,2018-09-13,2018-09-20,2018-09-21,2018-10-02,2018-10-11,7,28,8,19,1,11,9
1458,BBFF,2018-09-19,2018-09-26,2018-09-28,2018-10-08,2018-10-13,7,24,9,19,2,10,5
1459,Book,2018-09-20,2018-09-24,2018-09-24,2018-10-09,2018-10-10,4,20,4,19,0,15,1
1460,BBFF,2018-09-22,2018-09-25,2018-09-25,2018-10-11,2018-10-14,3,22,3,19,0,16,3
1461,BBFF,2018-03-19,2018-03-27,2018-04-03,2018-04-06,2018-04-18,8,30,15,18,7,3,12
1462,LifeStyle,2018-03-19,2018-03-27,2018-04-05,2018-04-06,2018-04-20,8,32,17,18,9,1,14
1463,BBFF,2018-03-23,2018-03-29,2018-04-05,2018-04-10,2018-04-11,6,19,13,18,7,5,1
1464,BBFF,2018-03-26,2018-04-02,2018-04-05,2018-04-13,2018-04-13,7,18,10,18,3,8,0
1465,LifeStyle,2018-03-26,2018-03-29,2018-04-07,2018-04-13,2018-04-14,3,19,12,18,9,6,1
1466,BBFF,2018-03-30,2018-04-12,2018-04-11,2018-04-17,2018-04-30,13,31,12,18,-1,6,13
1467,Digital Service,2018-04-30,2018-05-16,2018-05-10,2018-05-18,2018-05-23,16,23,10,18,-6,8,5
1468,LifeStyle,2018-05-04,2018-05-08,2018-05-09,2018-05-22,2018-05-22,4,18,5,18,1,13,0
1469,Electronic,2018-05-07,2018-05-11,2018-05-23,2018-05-25,2018-06-08,4,32,16,18,12,2,14
1470,BBFF,2018-05-08,2018-05-15,2018-05-25,2018-05-26,2018-05-27,7,19,17,18,10,1,1
1471,BBFF,2018-05-11,2018-05-16,2018-05-29,2018-05-29,2018-07-09,5,59,18,18,13,0,41
1472,BBFF,2018-05-17,2018-05-18,2018-05-30,2018-06-04,2018-06-25,1,39,13,18,12,5,21
1473,BBFF,2018-05-30,2018-06-13,2018-06-11,2018-06-17,2018-06-19,14,20,12,18,-2,6,2
1474,Electronic,2018-06-04,2018-06-18,2018-06-20,2018-06-22,2018-06-25,14,21,16,18,2,2,3
1475,Electronic,2018-06-09,2018-06-22,2018-06-26,2018-06-27,2018-08-12,13,64,17,18,4,1,46
1476,BBFF,2018-06-26,2018-07-23,2018-07-13,2018-07-14,2018-08-25,27,60,17,18,-10,1,42
1477,LifeStyle,2018-06-27,2018-07-11,2018-07-06,2018-07-15,2018-07-14,14,17,9,18,-5,9,-1
1478,BBFF,2018-07-13,2018-07-30,2018-07-26,2018-07-31,2018-08-04,17,22,13,18,-4,5,4
1479,BBFF,2018-07-13,2018-07-30,2018-07-26,2018-07-31,2018-08-08,17,26,13,18,-4,5,8
1480,LifeStyle,2018-07-14,2018-07-31,2018-07-31,2018-08-01,2018-08-05,17,22,17,18,0,1,4
1481,BBFF,2018-07-27,2018-08-07,2018-08-10,2018-08-14,2018-08-14,11,18,14,18,3,4,0
1482,LifeStyle,2018-07-28,2018-07-31,2018-08-14,2018-08-15,2018-09-20,3,54,17,18,14,1,36
1483,BBFF,2018-07-30,2018-08-08,2018-08-15,2018-08-17,2018-08-24,9,25,16,18,7,2,7
1484,BBFF,2018-08-03,2018-08-10,2018-08-20,2018-08-21,2018-08-22,7,19,17,18,10,1,1
1485,BBFF,2018-08-05,2018-08-16,2018-08-17,2018-08-23,2018-08-24,11,19,12,18,1,6,1
1486,Electronic,2018-08-06,2018-08-07,2018-08-23,2018-08-24,2018-08-25,1,19,17,18,16,1,1
1487,BBFF,2018-08-09,2018-08-13,2018-08-24,2018-08-27,2018-09-04,4,26,15,18,11,3,8
1488,BBFF,2018-08-10,2018-08-16,2018-08-16,2018-08-28,2018-09-03,6,24,6,18,0,12,6
1489,BBFF,2018-08-10,2018-08-14,2018-08-22,2018-08-28,2018-08-29,4,19,12,18,8,6,1
1490,LifeStyle,2018-08-22,2018-08-24,2018-09-08,2018-09-09,2018-09-10,2,19,17,18,15,1,1
1491,Electronic,2018-08-27,2018-08-28,2018-09-10,2018-09-14,2018-09-18,1,22,14,18,13,4,4
1492,LifeStyle,2018-09-04,2018-09-05,2018-09-21,2018-09-22,2018-10-12,1,38,17,18,16,1,20
1493,BBFF,2018-09-05,2018-09-05,2018-09-20,2018-09-23,2018-09-25,0,20,15,18,15,3,2
1494,BBFF,2018-09-06,2018-09-13,2018-09-19,2018-09-24,2018-09-24,7,18,13,18,6,5,0
1495,LifeStyle,2018-09-20,2018-09-24,2018-09-24,2018-10-08,2018-10-08,4,18,4,18,0,14,0
1496,LifeStyle,2018-03-06,2018-03-08,2018-03-15,2018-03-23,2018-03-24,2,18,9,17,7,8,1
1497,BBFF,2018-03-24,2018-04-09,2018-04-03,2018-04-10,2018-04-12,16,19,10,17,-6,7,2
1498,LifeStyle,2018-03-24,2018-03-29,2018-04-04,2018-04-10,2018-04-13,5,20,11,17,6,6,3
1499,Electronic,2018-03-24,2018-03-29,2018-04-06,2018-04-10,2018-04-18,5,25,13,17,8,4,8
1500,LifeStyle,2018-03-28,2018-04-13,2018-04-11,2018-04-14,2018-07-19,16,113,14,17,-2,3,96
1501,LifeStyle,2018-03-29,2018-03-30,2018-04-09,2018-04-15,2018-04-14,1,16,11,17,10,6,-1
1502,BBFF,2018-04-05,2018-04-12,2018-04-08,2018-04-22,2018-05-03,7,28,3,17,-4,14,11
1503,Electronic,2018-04-09,2018-05-03,2018-04-26,2018-04-26,2018-05-07,24,28,17,17,-7,0,11
1504,BBFF,2018-04-11,2018-04-17,2018-04-20,2018-04-28,2018-05-04,6,23,9,17,3,8,6
1505,LifeStyle,2018-04-17,2018-04-23,2018-05-03,2018-05-04,2018-05-17,6,30,16,17,10,1,13
