Seller ID,Main Category,Sign-up Time,Activation Time,1st Listing,1st Salable,1st Transaction,Sign-up to Activation,Sign-up to Transaction,Sign-up to Listing,Sign-up to Salable,Activation to Listing,Listing to Salable,Salable to Transaction
1506,LifeStyle,2018-04-20,2018-05-04,2018-04-27,2018-05-07,2018-05-09,14,19,7,17,-7,10,2
1507,BBFF,2018-04-28,2018-05-02,2018-05-10,2018-05-15,2018-05-18,4,20,12,17,8,5,3
1508,Electronic,2018-05-11,2018-05-16,2018-05-25,2018-05-28,2018-05-31,5,20,14,17,9,3,3
1509,Digital Service,2018-05-12,2018-05-22,2018-05-25,2018-05-29,2018-06-04,10,23,13,17,3,4,6
1510,BBFF,2018-05-21,2018-05-25,2018-05-31,2018-06-07,2018-06-07,4,17,10,17,6,7,0
1511,BBFF,2018-05-31,2018-06-04,2018-06-13,2018-06-17,2018-08-30,4,91,13,17,9,4,74
1512,Book,2018-06-05,2018-06-21,2018-06-21,2018-06-22,2018-06-22,16,17,16,17,0,1,0
1513,BBFF,2018-06-06,2018-06-08,2018-06-21,2018-06-23,2018-06-24,2,18,15,17,13,2,1
1514,BBFF,2018-06-18,2018-06-30,2018-07-04,2018-07-05,2018-07-26,12,38,16,17,4,1,21
1515,BBFF,2018-06-23,2018-06-28,2018-07-04,2018-07-10,2018-07-11,5,18,11,17,6,6,1
1516,Electronic,2018-06-25,2018-07-05,2018-07-11,2018-07-12,2018-07-14,10,19,16,17,6,1,2
1517,Electronic,2018-07-05,2018-07-13,2018-07-20,2018-07-22,2018-07-23,8,18,15,17,7,2,1
1518,BBFF,2018-07-06,2018-07-18,2018-07-18,2018-07-23,2018-07-25,12,19,12,17,0,5,2
1519,BBFF,2018-07-10,2018-07-23,2018-07-18,2018-07-27,2018-08-06,13,27,8,17,-5,9,10
1520,Electronic,2018-07-23,2018-08-03,2018-08-08,2018-08-09,2018-10-18,11,87,16,17,5,1,70
1521,LifeStyle,2018-07-24,2018-08-07,2018-08-08,2018-08-10,2018-08-12,14,19,15,17,1,2,2
1522,LifeStyle,2018-07-24,2018-07-24,2018-07-25,2018-08-10,2018-08-12,0,19,1,17,1,16,2
1523,BBFF,2018-07-29,2018-08-06,2018-08-14,2018-08-15,2018-08-17,8,19,16,17,8,1,2
1524,BBFF,2018-07-29,2018-08-03,2018-08-09,2018-08-15,2018-08-20,5,22,11,17,6,6,5
1525,BBFF,2018-07-31,2018-08-02,2018-08-07,2018-08-17,2018-09-07,2,38,7,17,5,10,21
1526,BBFF,2018-08-09,2018-08-20,2018-08-21,2018-08-26,2018-09-23,11,45,12,17,1,5,28
1527,BBFF,2018-08-09,2018-08-15,2018-08-23,2018-08-26,2018-09-04,6,26,14,17,8,3,9
1528,BBFF,2018-08-10,2018-08-15,2018-08-21,2018-08-27,2018-08-31,5,21,11,17,6,6,4
1529,BBFF,2018-08-11,2018-08-21,2018-08-27,2018-08-28,2018-08-27,10,16,16,17,6,1,-1
1530,BBFF,2018-08-13,2018-08-15,2018-08-26,2018-08-30,2018-09-04,2,22,13,17,11,4,5
1531,BBFF,2018-08-18,2018-08-27,2018-08-24,2018-09-04,2018-10-11,9,54,6,17,-3,11,37
1532,LifeStyle,2018-08-20,2018-08-30,2018-09-04,2018-09-06,2018-09-12,10,23,15,17,5,2,6
1533,BBFF,2018-08-20,2018-08-21,2018-08-31,2018-09-06,2018-09-06,1,17,11,17,10,6,0
1534,Book,2018-08-27,2018-09-07,2018-09-07,2018-09-13,2018-09-15,11,19,11,17,0,6,2
1535,BBFF,2018-09-04,2018-09-10,2018-09-20,2018-09-21,2018-09-24,6,20,16,17,10,1,3
1536,BBFF,2018-09-08,2018-09-12,2018-09-24,2018-09-25,2018-09-28,4,20,16,17,12,1,3
1537,BBFF,2018-09-10,2018-09-13,2018-09-20,2018-09-27,2018-10-01,3,21,10,17,7,7,4
1538,BBFF,2018-09-11,2018-09-28,2018-09-27,2018-09-28,2018-10-05,17,24,16,17,-1,1,7
1539,BBFF,2018-09-11,2018-09-14,2018-09-26,2018-09-28,2018-10-07,3,26,15,17,12,2,9
1540,BBFF,2018-09-12,2018-09-25,2018-09-25,2018-09-29,2018-10-05,13,23,13,17,0,4,6
1541,BBFF,2018-09-15,2018-09-27,2018-10-02,2018-10-02,2018-10-03,12,18,17,17,5,0,1
1542,BBFF,2018-09-15,2018-09-19,2018-10-03,2018-10-02,2018-10-09,4,24,18,17,14,-1,7
1543,BBFF,2018-09-17,2018-10-16,2018-10-05,2018-10-04,2018-10-16,29,29,18,17,-11,-1,12
1544,Electronic,2018-09-19,2018-09-20,2018-09-20,2018-10-06,2018-10-11,1,22,1,17,0,16,5
1545,LifeStyle,2018-09-21,2018-10-08,2018-09-28,2018-10-08,2018-10-17,17,26,7,17,-10,10,9
1546,BBFF,2018-09-24,2018-09-24,2018-09-24,2018-10-11,2018-10-13,0,19,0,17,0,17,2
1547,BBFF,2018-03-24,2018-03-29,2018-03-29,2018-04-09,2018-04-11,5,18,5,16,0,11,2
1548,BBFF,2018-03-24,2018-03-29,2018-04-04,2018-04-09,2018-04-11,5,18,11,16,6,5,2
1549,LifeStyle,2018-03-28,2018-03-29,2018-04-06,2018-04-13,2018-04-13,1,16,9,16,8,7,0
1550,Digital Service,2018-04-03,2018-04-11,2018-04-17,2018-04-19,2018-07-07,8,95,14,16,6,2,79
1551,BBFF,2018-04-17,2018-04-23,2018-04-18,2018-05-03,2018-05-12,6,25,1,16,-5,15,9
1552,Digital Service,2018-04-23,2018-05-04,2018-05-05,2018-05-09,2018-05-10,11,17,12,16,1,4,1
1553,BBFF,2018-05-07,2018-05-09,2018-05-22,2018-05-23,2018-06-08,2,32,15,16,13,1,16
1554,BBFF,2018-05-09,2018-05-25,2018-05-24,2018-05-25,2018-05-25,16,16,15,16,-1,1,0
1555,BBFF,2018-05-29,2018-06-11,2018-06-09,2018-06-14,2018-06-14,13,16,11,16,-2,5,0
1556,LifeStyle,2018-06-01,2018-06-05,2018-06-15,2018-06-17,2018-06-18,4,17,14,16,10,2,1
1557,LifeStyle,2018-06-04,2018-06-05,2018-06-09,2018-06-20,2018-09-08,1,96,5,16,4,11,80
1558,BBFF,2018-06-11,2018-06-13,2018-06-13,2018-06-27,2018-06-30,2,19,2,16,0,14,3
1559,BBFF,2018-06-12,2018-06-26,2018-06-25,2018-06-28,2018-06-27,14,15,13,16,-1,3,-1
1560,LifeStyle,2018-06-15,2018-06-28,2018-06-22,2018-07-01,2018-08-06,13,52,7,16,-6,9,36
1561,LifeStyle,2018-06-17,2018-06-25,2018-07-02,2018-07-03,2018-07-02,8,15,15,16,7,1,-1
1562,BBFF,2018-06-18,2018-06-30,2018-07-03,2018-07-04,2018-07-04,12,16,15,16,3,1,0
1563,BBFF,2018-06-18,2018-06-25,2018-07-03,2018-07-04,2018-07-24,7,36,15,16,8,1,20
1564,BBFF,2018-07-10,2018-07-19,2018-07-24,2018-07-26,2018-08-04,9,25,14,16,5,2,9
1565,Electronic,2018-07-12,2018-07-26,2018-07-27,2018-07-28,2018-08-10,14,29,15,16,1,1,13
1566,LifeStyle,2018-07-17,2018-07-30,2018-08-01,2018-08-02,2018-08-17,13,31,15,16,2,1,15
1567,BBFF,2018-07-30,2018-07-30,2018-08-13,2018-08-15,2018-08-20,0,21,14,16,14,2,5
1568,BBFF,2018-08-01,2018-08-02,2018-08-15,2018-08-17,2018-08-24,1,23,14,16,13,2,7
1569,LifeStyle,2018-08-06,2018-08-10,2018-08-18,2018-08-22,2018-08-25,4,19,12,16,8,4,3
1570,LifeStyle,2018-08-07,2018-08-20,2018-08-22,2018-08-23,2018-09-08,13,32,15,16,2,1,16
1571,BBFF,2018-08-07,2018-08-13,2018-08-21,2018-08-23,2018-08-24,6,17,14,16,8,2,1
1572,LifeStyle,2018-08-07,2018-08-08,2018-08-15,2018-08-23,2018-08-23,1,16,8,16,7,8,0
1573,BBFF,2018-08-09,2018-08-13,2018-08-24,2018-08-25,2018-09-13,4,35,15,16,11,1,19
1574,BBFF,2018-08-09,2018-08-10,2018-08-24,2018-08-25,2018-08-25,1,16,15,16,14,1,0
1575,BBFF,2018-08-14,2018-08-22,2018-08-24,2018-08-30,2018-09-19,8,36,10,16,2,6,20
1576,BBFF,2018-08-14,2018-08-21,2018-08-29,2018-08-30,2018-09-03,7,20,15,16,8,1,4
1577,BBFF,2018-08-15,2018-08-15,2018-08-30,2018-08-31,2018-09-02,0,18,15,16,15,1,2
1578,BBFF,2018-08-16,2018-08-22,2018-08-28,2018-09-01,2018-09-22,6,37,12,16,6,4,21
1579,BBFF,2018-08-21,2018-08-22,2018-08-31,2018-09-06,2018-10-05,1,45,10,16,9,6,29
1580,BBFF,2018-08-28,2018-08-31,2018-09-07,2018-09-13,2018-09-15,3,18,10,16,7,6,2
1581,LifeStyle,2018-08-28,2018-08-29,2018-09-06,2018-09-13,2018-09-13,1,16,9,16,8,7,0
1582,BBFF,2018-08-28,2018-08-28,2018-09-12,2018-09-13,2018-09-22,0,25,15,16,15,1,9
1583,BBFF,2018-09-04,2018-09-05,2018-09-19,2018-09-20,2018-10-18,1,44,15,16,14,1,28
1584,BBFF,2018-09-05,2018-09-11,2018-09-19,2018-09-21,2018-09-22,6,17,14,16,8,2,1
1585,BBFF,2018-09-05,2018-09-06,2018-09-19,2018-09-21,2018-09-21,1,16,14,16,13,2,0
1586,LifeStyle,2018-09-10,2018-09-26,2018-09-15,2018-09-26,2018-10-16,16,36,5,16,-11,11,20
1587,BBFF,2018-09-16,2018-09-20,2018-10-02,2018-10-02,2018-10-16,4,30,16,16,12,0,14
1588,Digital Service,2018-09-18,2018-09-26,2018-09-27,2018-10-04,2018-10-12,8,24,9,16,1,7,8
1589,BBFF,2018-09-24,2018-09-28,2018-10-03,2018-10-10,2018-10-18,4,24,9,16,5,7,8
1590,BBFF,2018-09-24,2018-09-26,2018-09-26,2018-10-10,2018-10-11,2,17,2,16,0,14,1
1591,BBFF,2018-09-24,2018-09-25,2018-09-25,2018-10-10,2018-10-16,1,22,1,16,0,15,6
1592,Electronic,2018-09-25,2018-09-28,2018-09-25,2018-10-11,2018-10-12,3,17,0,16,-3,16,1
1593,Electronic,2018-03-19,2018-03-27,2018-04-02,2018-04-03,2018-05-26,8,68,14,15,6,1,53
1594,BBFF,2018-03-24,2018-03-29,2018-04-03,2018-04-08,2018-04-09,5,16,10,15,5,5,1
1595,LifeStyle,2018-03-31,2018-04-11,2018-04-04,2018-04-15,2018-04-23,11,23,4,15,-7,11,8
1596,BBFF,2018-04-03,2018-04-11,2018-04-17,2018-04-18,2018-06-23,8,81,14,15,6,1,66
1597,Electronic,2018-04-09,2018-04-20,2018-04-11,2018-04-24,2018-04-28,11,19,2,15,-9,13,4
1598,BBFF,2018-04-26,2018-04-26,2018-05-07,2018-05-11,2018-05-13,0,17,11,15,11,4,2
1599,LifeStyle,2018-05-08,2018-05-16,2018-05-22,2018-05-23,2018-06-21,8,44,14,15,6,1,29
1600,LifeStyle,2018-05-15,2018-05-16,2018-05-25,2018-05-30,2018-06-01,1,17,10,15,9,5,2
1601,LifeStyle,2018-05-21,2018-05-29,2018-06-01,2018-06-05,2018-08-01,8,72,11,15,3,4,57
1602,BBFF,2018-05-23,2018-07-31,2018-06-06,2018-06-07,2018-09-25,69,125,14,15,-55,1,110
1603,Digital Service,2018-06-13,2018-06-26,2018-06-22,2018-06-28,2018-06-28,13,15,9,15,-4,6,0
1604,LifeStyle,2018-06-20,2018-07-05,2018-06-29,2018-07-05,2018-07-09,15,19,9,15,-6,6,4
1605,BBFF,2018-06-23,2018-06-30,2018-07-07,2018-07-08,2018-07-08,7,15,14,15,7,1,0
1606,BBFF,2018-06-26,2018-07-04,2018-07-05,2018-07-11,2018-07-11,8,15,9,15,1,6,0
1607,BBFF,2018-06-27,2018-07-06,2018-07-09,2018-07-12,2018-07-12,9,15,12,15,3,3,0
1608,LifeStyle,2018-06-27,2018-07-06,2018-07-11,2018-07-12,2018-08-12,9,46,14,15,5,1,31
1609,BBFF,2018-06-29,2018-07-11,2018-07-09,2018-07-14,2018-07-19,12,20,10,15,-2,5,5
1610,Book,2018-06-29,2018-06-30,2018-07-11,2018-07-14,2018-07-19,1,20,12,15,11,3,5
1611,BBFF,2018-07-02,2018-07-09,2018-07-17,2018-07-17,2018-08-04,7,33,15,15,8,0,18
1612,LifeStyle,2018-07-10,2018-07-26,2018-07-18,2018-07-25,2018-07-26,16,16,8,15,-8,7,1
1613,Electronic,2018-07-18,2018-07-27,2018-07-30,2018-08-02,2018-08-08,9,21,12,15,3,3,6
1614,Book,2018-07-19,2018-07-20,2018-07-25,2018-08-03,2018-08-04,1,16,6,15,5,9,1
1615,LifeStyle,2018-07-26,2018-07-28,2018-08-07,2018-08-10,2018-08-14,2,19,12,15,10,3,4
1616,Book,2018-08-02,2018-08-07,2018-08-08,2018-08-17,2018-08-18,5,16,6,15,1,9,1
1617,LifeStyle,2018-08-07,2018-08-14,2018-08-15,2018-08-22,2018-08-29,7,22,8,15,1,7,7
1618,BBFF,2018-08-08,2018-08-13,2018-08-22,2018-08-23,2018-08-26,5,18,14,15,9,1,3
1619,LifeStyle,2018-08-15,2018-08-15,2018-08-29,2018-08-30,2018-09-02,0,18,14,15,14,1,3
1620,BBFF,2018-08-16,2018-08-17,2018-08-30,2018-08-31,2018-09-01,1,16,14,15,13,1,1
1621,BBFF,2018-08-22,2018-09-05,2018-08-31,2018-09-06,2018-09-07,14,16,9,15,-5,6,1
1622,LifeStyle,2018-08-22,2018-08-23,2018-09-05,2018-09-06,2018-09-13,1,22,14,15,13,1,7
1623,BBFF,2018-08-29,2018-09-10,2018-09-12,2018-09-13,2018-09-18,12,20,14,15,2,1,5
1624,LifeStyle,2018-08-29,2018-08-30,2018-09-12,2018-09-13,2018-09-13,1,15,14,15,13,1,0
1625,BBFF,2018-09-04,2018-09-06,2018-09-18,2018-09-19,2018-09-30,2,26,14,15,12,1,11
1626,Digital Service,2018-09-06,2018-09-13,2018-09-21,2018-09-21,2018-09-26,7,20,15,15,8,0,5
1627,BBFF,2018-09-10,2018-09-13,2018-09-18,2018-09-25,2018-09-29,3,19,8,15,5,7,4
1628,LifeStyle,2018-09-14,2018-09-17,2018-09-18,2018-09-29,2018-10-11,3,27,4,15,1,11,12
1629,LifeStyle,2018-09-19,2018-09-24,2018-10-04,2018-10-04,2018-10-12,5,23,15,15,10,0,8
1630,BBFF,2018-09-20,2018-09-20,2018-09-20,2018-10-05,2018-10-07,0,17,0,15,0,15,2
1631,BBFF,2018-09-24,2018-09-25,2018-09-25,2018-10-09,2018-10-09,1,15,1,15,0,14,0
1632,BBFF,2018-09-26,2018-10-09,2018-10-10,2018-10-11,2018-10-15,13,19,14,15,1,1,4
1633,BBFF,2018-09-28,2018-09-28,2018-09-29,2018-10-13,2018-10-15,0,17,1,15,1,14,2
1634,BBFF,2018-09-30,2018-10-04,2018-10-11,2018-10-15,2018-10-16,4,16,11,15,7,4,1
1635,BBFF,2018-03-23,2018-03-29,2018-04-04,2018-04-06,2018-04-07,6,15,12,14,6,2,1
1636,Electronic,2018-03-24,2018-03-30,2018-04-06,2018-04-07,2018-04-08,6,15,13,14,7,1,1
1637,Electronic,2018-03-24,2018-03-30,2018-04-06,2018-04-07,2018-04-11,6,18,13,14,7,1,4
1638,LifeStyle,2018-03-24,2018-03-29,2018-04-03,2018-04-07,2018-04-08,5,15,10,14,5,4,1
1639,BBFF,2018-03-24,2018-03-28,2018-04-06,2018-04-07,2018-04-08,4,15,13,14,9,1,1
1640,Book,2018-03-26,2018-03-26,2018-03-30,2018-04-09,2018-04-10,0,15,4,14,4,10,1
1641,Digital Service,2018-03-28,2018-03-30,2018-04-06,2018-04-11,2018-08-17,2,142,9,14,7,5,128
1642,LifeStyle,2018-04-04,2018-05-14,2018-04-09,2018-04-18,2018-05-15,40,41,5,14,-35,9,27
1643,BBFF,2018-04-04,2018-04-17,2018-04-17,2018-04-18,2018-04-21,13,17,13,14,0,1,3
1644,BBFF,2018-04-06,2018-04-19,2018-04-12,2018-04-20,2018-04-20,13,14,6,14,-7,8,0
1645,Electronic,2018-04-12,2018-04-18,2018-04-24,2018-04-26,2018-05-03,6,21,12,14,6,2,7
1646,LifeStyle,2018-04-14,2018-04-23,2018-04-24,2018-04-28,2018-09-18,9,157,10,14,1,4,143
1647,Book,2018-04-29,2018-05-10,2018-05-03,2018-05-13,2018-05-14,11,15,4,14,-7,10,1
1648,BBFF,2018-05-16,2018-05-22,2018-05-23,2018-05-30,2018-06-05,6,20,7,14,1,7,6
1649,BBFF,2018-05-29,2018-05-31,2018-06-10,2018-06-12,2018-06-12,2,14,12,14,10,2,0
1650,BBFF,2018-05-31,2018-06-04,2018-06-13,2018-06-14,2018-06-13,4,13,13,14,9,1,-1
1651,BBFF,2018-06-05,2018-06-18,2018-06-18,2018-06-19,2018-06-20,13,15,13,14,0,1,1
1652,BBFF,2018-06-06,2018-06-15,2018-06-15,2018-06-20,2018-07-05,9,29,9,14,0,5,15
1653,LifeStyle,2018-06-07,2018-06-07,2018-06-15,2018-06-21,2018-10-06,0,121,8,14,8,6,107
1654,LifeStyle,2018-06-08,2018-06-28,2018-06-18,2018-06-22,2018-10-04,20,118,10,14,-10,4,104
1655,BBFF,2018-06-21,2018-06-28,2018-07-02,2018-07-05,2018-07-05,7,14,11,14,4,3,0
1656,BBFF,2018-06-27,2018-07-24,2018-07-09,2018-07-11,2018-07-25,27,28,12,14,-15,2,14
1657,BBFF,2018-07-10,2018-08-14,2018-07-20,2018-07-24,2018-09-08,35,60,10,14,-25,4,46
1658,BBFF,2018-07-12,2018-07-20,2018-07-25,2018-07-26,2018-08-04,8,23,13,14,5,1,9
1659,Book,2018-07-14,2018-07-25,2018-07-17,2018-07-28,2018-07-28,11,14,3,14,-8,11,0
1660,BBFF,2018-07-17,2018-07-20,2018-07-30,2018-07-31,2018-07-31,3,14,13,14,10,1,0
1661,BBFF,2018-07-26,2018-07-31,2018-08-02,2018-08-09,2018-08-09,5,14,7,14,2,7,0
1662,BBFF,2018-07-26,2018-07-29,2018-08-02,2018-08-09,2018-08-19,3,24,7,14,4,7,10
1663,Book,2018-08-01,2018-08-09,2018-08-08,2018-08-15,2018-08-20,8,19,7,14,-1,7,5
1664,LifeStyle,2018-08-03,2018-08-07,2018-08-10,2018-08-17,2018-09-07,4,35,7,14,3,7,21
1665,LifeStyle,2018-08-09,2018-08-14,2018-08-20,2018-08-23,2018-08-24,5,15,11,14,6,3,1
1666,Electronic,2018-08-11,2018-08-15,2018-08-14,2018-08-25,2018-08-26,4,15,3,14,-1,11,1
1667,LifeStyle,2018-08-15,2018-08-16,2018-08-20,2018-08-29,2018-08-30,1,15,5,14,4,9,1
1668,BBFF,2018-08-23,2018-08-27,2018-09-06,2018-09-06,2018-09-06,4,14,14,14,10,0,0
1669,BBFF,2018-09-01,2018-09-10,2018-09-13,2018-09-15,2018-09-18,9,17,12,14,3,2,3
1670,Book,2018-09-11,2018-09-13,2018-09-13,2018-09-25,2018-10-02,2,21,2,14,0,12,7
1671,Electronic,2018-09-12,2018-09-13,2018-09-20,2018-09-26,2018-09-30,1,18,8,14,7,6,4
1672,BBFF,2018-09-13,2018-09-17,2018-09-26,2018-09-27,2018-09-29,4,16,13,14,9,1,2
1673,BBFF,2018-09-19,2018-09-22,2018-09-25,2018-10-03,2018-10-04,3,15,6,14,3,8,1
1674,Book,2018-09-19,2018-09-20,2018-09-27,2018-10-03,2018-10-06,1,17,8,14,7,6,3
1675,Electronic,2018-09-27,2018-09-28,2018-10-02,2018-10-11,2018-10-12,1,15,5,14,4,9,1
1676,LifeStyle,2018-10-03,2018-10-11,2018-10-17,2018-10-17,2018-10-18,8,15,14,14,6,0,1
1677,Electronic,2018-03-24,2018-03-28,2018-04-05,2018-04-06,2018-04-07,4,14,12,13,8,1,1
1678,Book,2018-03-28,2018-03-30,2018-04-04,2018-04-10,2018-04-10,2,13,7,13,5,6,0
1679,Digital Service,2018-03-29,2018-03-30,2018-04-09,2018-04-11,2018-04-11,1,13,11,13,10,2,0
1680,Electronic,2018-04-03,2018-04-11,2018-04-14,2018-04-16,2018-05-11,8,38,11,13,3,2,25
1681,Book,2018-04-14,2018-04-20,2018-04-16,2018-04-27,2018-04-28,6,14,2,13,-4,11,1
1682,Book,2018-04-27,2018-05-03,2018-05-07,2018-05-10,2018-05-10,6,13,10,13,4,3,0
1683,BBFF,2018-05-09,2018-05-11,2018-05-21,2018-05-22,2018-06-04,2,26,12,13,10,1,13
1684,BBFF,2018-05-16,2018-05-21,2018-05-16,2018-05-29,2018-06-20,5,35,0,13,-5,13,22
1685,LifeStyle,2018-05-16,2018-05-21,2018-05-29,2018-05-29,2018-06-06,5,21,13,13,8,0,8
1686,LifeStyle,2018-05-17,2018-05-22,2018-05-28,2018-05-30,2018-06-06,5,20,11,13,6,2,7
1687,Digital Service,2018-05-23,2018-05-31,2018-06-01,2018-06-05,2018-06-07,8,15,9,13,1,4,2
1688,Electronic,2018-05-25,2018-06-05,2018-06-06,2018-06-07,2018-06-20,11,26,12,13,1,1,13
1689,Electronic,2018-05-30,2018-06-08,2018-06-04,2018-06-12,2018-06-12,9,13,5,13,-4,8,0
1690,BBFF,2018-06-01,2018-06-11,2018-06-13,2018-06-14,2018-07-14,10,43,12,13,2,1,30
1691,Digital Service,2018-06-04,2018-06-12,2018-06-06,2018-06-17,2018-08-10,8,67,2,13,-6,11,54
1692,LifeStyle,2018-06-04,2018-06-11,2018-06-14,2018-06-17,2018-07-30,7,56,10,13,3,3,43
1693,BBFF,2018-06-04,2018-06-08,2018-06-13,2018-06-17,2018-07-05,4,31,9,13,5,4,18
1694,Book,2018-06-06,2018-06-14,2018-06-12,2018-06-19,2018-06-19,8,13,6,13,-2,7,0
1695,Book,2018-06-10,2018-06-18,2018-06-12,2018-06-23,2018-06-22,8,12,2,13,-6,11,-1
1696,BBFF,2018-06-12,2018-06-19,2018-06-20,2018-06-25,2018-09-07,7,87,8,13,1,5,74
1697,Electronic,2018-06-13,2018-06-25,2018-06-25,2018-06-26,2018-06-27,12,14,12,13,0,1,1
1698,BBFF,2018-06-17,2018-06-27,2018-06-27,2018-06-30,2018-07-16,10,29,10,13,0,3,16
1699,BBFF,2018-06-20,2018-06-29,2018-07-02,2018-07-03,2018-08-07,9,48,12,13,3,1,35
1700,BBFF,2018-06-20,2018-06-26,2018-06-30,2018-07-03,2018-10-18,6,120,10,13,4,3,107
1701,BBFF,2018-06-26,2018-06-29,2018-07-06,2018-07-09,2018-07-10,3,14,10,13,7,3,1
1702,BBFF,2018-07-04,2018-07-12,2018-07-13,2018-07-17,2018-07-26,8,22,9,13,1,4,9
1703,Book,2018-07-12,2018-07-19,2018-07-12,2018-07-25,2018-07-26,7,14,0,13,-7,13,1
1704,BBFF,2018-07-14,2018-07-24,2018-07-17,2018-07-27,2018-08-01,10,18,3,13,-7,10,5
1705,BBFF,2018-07-18,2018-07-25,2018-07-27,2018-07-31,2018-07-31,7,13,9,13,2,4,0
1706,BBFF,2018-07-20,2018-07-26,2018-08-01,2018-08-02,2018-08-18,6,29,12,13,6,1,16
1707,LifeStyle,2018-07-20,2018-07-25,2018-07-25,2018-08-02,2018-08-07,5,18,5,13,0,8,5
1708,BBFF,2018-07-20,2018-07-25,2018-08-01,2018-08-02,2018-08-09,5,20,12,13,7,1,7
1709,Book,2018-08-01,2018-08-03,2018-08-03,2018-08-14,2018-08-14,2,13,2,13,0,11,0
1710,Electronic,2018-08-03,2018-08-07,2018-08-15,2018-08-16,2018-08-16,4,13,12,13,8,1,0
1711,BBFF,2018-08-07,2018-08-08,2018-08-15,2018-08-20,2018-08-21,1,14,8,13,7,5,1
1712,LifeStyle,2018-08-09,2018-08-14,2018-08-17,2018-08-22,2018-08-22,5,13,8,13,3,5,0
1713,Electronic,2018-08-10,2018-08-13,2018-08-22,2018-08-23,2018-08-24,3,14,12,13,9,1,1
1714,LifeStyle,2018-08-15,2018-08-29,2018-08-27,2018-08-28,2018-09-29,14,45,12,13,-2,1,32
1715,Book,2018-08-28,2018-09-04,2018-09-08,2018-09-10,2018-09-29,7,32,11,13,4,2,19
1716,LifeStyle,2018-08-31,2018-09-13,2018-09-13,2018-09-13,2018-10-09,13,39,13,13,0,0,26
