Seller ID,Main Category,Sign-up Time,Activation Time,1st Listing,1st Salable,1st Transaction,Sign-up to Activation,Sign-up to Transaction,Sign-up to Listing,Sign-up to Salable,Activation to Listing,Listing to Salable,Salable to Transaction
1717,BBFF,2018-08-31,2018-09-11,2018-09-13,2018-09-13,2018-09-17,11,17,13,13,2,0,4
1718,LifeStyle,2018-09-03,2018-09-07,2018-09-11,2018-09-16,2018-09-19,4,16,8,13,4,5,3
1719,Book,2018-09-05,2018-09-10,2018-09-05,2018-09-18,2018-09-18,5,13,0,13,-5,13,0
1720,Electronic,2018-09-06,2018-09-18,2018-09-19,2018-09-19,2018-09-30,12,24,13,13,1,0,11
1721,Electronic,2018-09-07,2018-09-12,2018-09-17,2018-09-20,2018-10-05,5,28,10,13,5,3,15
1722,Digital Service,2018-09-11,2018-09-12,2018-09-19,2018-09-24,2018-10-11,1,30,8,13,7,5,17
1723,BBFF,2018-09-13,2018-09-20,2018-09-24,2018-09-26,2018-10-04,7,21,11,13,4,2,8
1724,LifeStyle,2018-09-18,2018-09-20,2018-09-26,2018-10-01,2018-10-08,2,20,8,13,6,5,7
1725,LifeStyle,2018-09-20,2018-09-26,2018-10-01,2018-10-03,2018-10-17,6,27,11,13,5,2,14
1726,Electronic,2018-09-21,2018-09-24,2018-09-27,2018-10-04,2018-10-08,3,17,6,13,3,7,4
1727,BBFF,2018-09-25,2018-09-28,2018-10-05,2018-10-08,2018-10-09,3,14,10,13,7,3,1
1728,BBFF,2018-09-25,2018-09-26,2018-09-26,2018-10-08,2018-10-17,1,22,1,13,0,12,9
1729,BBFF,2018-09-27,2018-09-28,2018-09-28,2018-10-10,2018-10-10,1,13,1,13,0,12,0
1730,BBFF,2018-03-21,2018-03-31,2018-03-30,2018-04-02,2018-03-31,10,10,9,12,-1,3,-2
1731,Book,2018-03-28,2018-03-29,2018-04-06,2018-04-09,2018-04-13,1,16,9,12,8,3,4
1732,BBFF,2018-04-06,2018-04-11,2018-04-13,2018-04-18,2018-04-20,5,14,7,12,2,5,2
1733,LifeStyle,2018-04-22,2018-05-02,2018-05-02,2018-05-04,2018-05-24,10,32,10,12,0,2,20
1734,Electronic,2018-04-23,2018-05-02,2018-05-04,2018-05-05,2018-05-04,9,11,11,12,2,1,-1
1735,BBFF,2018-05-02,2018-05-23,2018-05-13,2018-05-14,2018-07-01,21,60,11,12,-10,1,48
1736,BBFF,2018-05-09,2018-05-10,2018-05-14,2018-05-21,2018-05-21,1,12,5,12,4,7,0
1737,BBFF,2018-05-11,2018-05-14,2018-05-16,2018-05-23,2018-05-25,3,14,5,12,2,7,2
1738,Book,2018-05-17,2018-07-27,2018-05-29,2018-05-29,2018-07-27,71,71,12,12,-59,0,59
1739,BBFF,2018-05-18,2018-05-23,2018-05-30,2018-05-30,2018-06-01,5,14,12,12,7,0,2
1740,BBFF,2018-05-18,2018-05-21,2018-05-28,2018-05-30,2018-06-06,3,19,10,12,7,2,7
1741,Digital Service,2018-05-23,2018-05-30,2018-06-01,2018-06-04,2018-06-19,7,27,9,12,2,3,15
1742,BBFF,2018-06-01,2018-06-04,2018-06-08,2018-06-13,2018-06-13,3,12,7,12,4,5,0
1743,LifeStyle,2018-06-09,2018-06-13,2018-06-12,2018-06-21,2018-06-26,4,17,3,12,-1,9,5
1744,LifeStyle,2018-06-18,2018-06-25,2018-06-27,2018-06-30,2018-07-02,7,14,9,12,2,3,2
1745,Book,2018-07-12,2018-07-20,2018-07-20,2018-07-24,2018-08-02,8,21,8,12,0,4,9
1746,BBFF,2018-07-18,2018-07-25,2018-07-26,2018-07-30,2018-07-31,7,13,8,12,1,4,1
1747,Book,2018-07-19,2018-07-26,2018-07-26,2018-07-31,2018-10-10,7,83,7,12,0,5,71
1748,LifeStyle,2018-07-25,2018-07-28,2018-07-31,2018-08-06,2018-09-17,3,54,6,12,3,6,42
1749,LifeStyle,2018-07-30,2018-08-03,2018-08-08,2018-08-11,2018-08-14,4,15,9,12,5,3,3
1750,BBFF,2018-08-03,2018-08-27,2018-08-14,2018-08-15,2018-08-31,24,28,11,12,-13,1,16
1751,BBFF,2018-08-03,2018-08-10,2018-08-14,2018-08-15,2018-08-24,7,21,11,12,4,1,9
1752,LifeStyle,2018-08-03,2018-08-06,2018-08-13,2018-08-15,2018-08-31,3,28,10,12,7,2,16
1753,BBFF,2018-08-09,2018-08-16,2018-08-20,2018-08-21,2018-08-21,7,12,11,12,4,1,0
1754,BBFF,2018-08-09,2018-08-15,2018-08-18,2018-08-21,2018-09-24,6,46,9,12,3,3,34
1755,Digital Service,2018-08-13,2018-08-23,2018-08-24,2018-08-25,2018-08-27,10,14,11,12,1,1,2
1756,BBFF,2018-08-13,2018-08-21,2018-08-24,2018-08-25,2018-08-27,8,14,11,12,3,1,2
1757,Digital Service,2018-08-13,2018-08-14,2018-08-24,2018-08-25,2018-09-11,1,29,11,12,10,1,17
1758,BBFF,2018-08-23,2018-08-23,2018-08-31,2018-09-04,2018-10-14,0,52,8,12,8,4,40
1759,LifeStyle,2018-08-27,2018-08-28,2018-08-27,2018-09-08,2018-10-18,1,52,0,12,-1,12,40
1760,BBFF,2018-08-31,2018-09-06,2018-09-11,2018-09-12,2018-09-14,6,14,11,12,5,1,2
1761,BBFF,2018-09-05,2018-09-11,2018-09-17,2018-09-17,2018-09-17,6,12,12,12,6,0,0
1762,Book,2018-09-08,2018-09-11,2018-09-13,2018-09-20,2018-09-28,3,20,5,12,2,7,8
1763,Digital Service,2018-09-14,2018-09-25,2018-09-21,2018-09-26,2018-09-26,11,12,7,12,-4,5,0
1764,BBFF,2018-09-14,2018-09-21,2018-09-25,2018-09-26,2018-09-26,7,12,11,12,4,1,0
1765,Book,2018-09-15,2018-09-21,2018-09-26,2018-09-27,2018-09-27,6,12,11,12,5,1,0
1766,BBFF,2018-09-17,2018-09-21,2018-09-28,2018-09-29,2018-10-03,4,16,11,12,7,1,4
1767,LifeStyle,2018-09-17,2018-09-18,2018-09-27,2018-09-29,2018-10-08,1,21,10,12,9,2,9
1768,Digital Service,2018-09-20,2018-09-24,2018-10-02,2018-10-02,2018-10-09,4,19,12,12,8,0,7
1769,BBFF,2018-09-20,2018-09-21,2018-09-20,2018-10-02,2018-10-06,1,16,0,12,-1,12,4
1770,LifeStyle,2018-09-27,2018-09-28,2018-09-28,2018-10-09,2018-10-11,1,14,1,12,0,11,2
1771,BBFF,2018-10-02,2018-10-02,2018-10-13,2018-10-14,2018-10-17,0,15,11,12,11,1,3
1772,BBFF,2018-03-23,2018-03-29,2018-03-26,2018-04-03,2018-04-03,6,11,3,11,-3,8,0
1773,BBFF,2018-03-23,2018-03-28,2018-03-23,2018-04-03,2018-04-02,5,10,0,11,-5,11,-1
1774,Digital Service,2018-03-24,2018-03-28,2018-04-03,2018-04-04,2018-05-07,4,44,10,11,6,1,33
1775,BBFF,2018-03-26,2018-03-28,2018-04-05,2018-04-06,2018-04-07,2,12,10,11,8,1,1
1776,Electronic,2018-04-04,2018-04-11,2018-04-14,2018-04-15,2018-04-21,7,17,10,11,3,1,6
1777,Electronic,2018-04-10,2018-04-12,2018-04-20,2018-04-21,2018-05-11,2,31,10,11,8,1,20
1778,LifeStyle,2018-05-05,2018-05-08,2018-05-08,2018-05-16,2018-05-18,3,13,3,11,0,8,2
1779,BBFF,2018-05-07,2018-05-07,2018-05-15,2018-05-18,2018-05-18,0,11,8,11,8,3,0
1780,BBFF,2018-05-14,2018-05-18,2018-05-23,2018-05-25,2018-05-28,4,14,9,11,5,2,3
1781,Electronic,2018-05-15,2018-05-16,2018-05-25,2018-05-26,2018-05-26,1,11,10,11,9,1,0
1782,Digital Service,2018-05-18,2018-05-25,2018-05-29,2018-05-29,2018-05-31,7,13,11,11,4,0,2
1783,Digital Service,2018-05-24,2018-06-01,2018-05-30,2018-06-04,2018-06-08,8,15,6,11,-2,5,4
1784,BBFF,2018-06-06,2018-06-15,2018-06-14,2018-06-17,2018-06-26,9,20,8,11,-1,3,9
1785,BBFF,2018-06-08,2018-06-20,2018-06-14,2018-06-19,2018-06-22,12,14,6,11,-6,5,3
1786,BBFF,2018-06-29,2018-06-30,2018-07-09,2018-07-10,2018-07-10,1,11,10,11,9,1,0
1787,Electronic,2018-07-11,2018-07-20,2018-07-17,2018-07-22,2018-08-05,9,25,6,11,-3,5,14
1788,LifeStyle,2018-07-12,2018-07-19,2018-07-20,2018-07-23,2018-07-27,7,15,8,11,1,3,4
1789,LifeStyle,2018-07-16,2018-07-19,2018-07-26,2018-07-27,2018-08-02,3,17,10,11,7,1,6
1790,BBFF,2018-07-17,2018-07-24,2018-07-26,2018-07-28,2018-08-23,7,37,9,11,2,2,26
1791,BBFF,2018-07-24,2018-07-27,2018-08-01,2018-08-04,2018-08-03,3,10,8,11,5,3,-1
1792,LifeStyle,2018-07-24,2018-07-26,2018-08-02,2018-08-04,2018-08-04,2,11,9,11,7,2,0
1793,BBFF,2018-07-25,2018-07-29,2018-08-01,2018-08-05,2018-08-05,4,11,7,11,3,4,0
1794,BBFF,2018-07-26,2018-07-27,2018-08-04,2018-08-06,2018-08-06,1,11,9,11,8,2,0
1795,LifeStyle,2018-07-30,2018-07-31,2018-08-07,2018-08-10,2018-08-10,1,11,8,11,7,3,0
1796,BBFF,2018-08-03,2018-08-07,2018-08-11,2018-08-14,2018-08-16,4,13,8,11,4,3,2
1797,BBFF,2018-08-06,2018-08-15,2018-08-13,2018-08-17,2018-09-25,9,50,7,11,-2,4,39
1798,BBFF,2018-08-07,2018-08-09,2018-08-16,2018-08-18,2018-08-20,2,13,9,11,7,2,2
1799,LifeStyle,2018-08-10,2018-08-14,2018-08-20,2018-08-21,2018-08-25,4,15,10,11,6,1,4
1800,LifeStyle,2018-08-12,2018-08-14,2018-08-20,2018-08-23,2018-08-24,2,12,8,11,6,3,1
1801,BBFF,2018-08-13,2018-08-15,2018-08-17,2018-08-24,2018-09-15,2,33,4,11,2,7,22
1802,LifeStyle,2018-08-20,2018-08-27,2018-08-30,2018-08-31,2018-09-25,7,36,10,11,3,1,25
1803,BBFF,2018-08-20,2018-08-21,2018-08-30,2018-08-31,2018-08-31,1,11,10,11,9,1,0
1804,Electronic,2018-08-27,2018-08-28,2018-09-04,2018-09-07,2018-09-04,1,8,8,11,7,3,-3
1805,LifeStyle,2018-08-28,2018-09-04,2018-09-07,2018-09-08,2018-09-11,7,14,10,11,3,1,3
1806,Electronic,2018-09-06,2018-09-17,2018-09-08,2018-09-17,2018-09-18,11,12,2,11,-9,9,1
1807,Book,2018-09-10,2018-09-12,2018-09-18,2018-09-21,2018-09-21,2,11,8,11,6,3,0
1808,BBFF,2018-09-17,2018-10-09,2018-09-26,2018-09-28,2018-10-10,22,23,9,11,-13,2,12
1809,LifeStyle,2018-09-18,2018-09-27,2018-09-26,2018-09-29,2018-09-30,9,12,8,11,-1,3,1
1810,BBFF,2018-09-18,2018-09-20,2018-09-26,2018-09-29,2018-10-06,2,18,8,11,6,3,7
1811,BBFF,2018-09-18,2018-09-19,2018-09-21,2018-09-29,2018-10-01,1,13,3,11,2,8,2
1812,Electronic,2018-09-21,2018-09-21,2018-09-21,2018-10-02,2018-10-05,0,14,0,11,0,11,3
1813,BBFF,2018-09-25,2018-10-08,2018-10-06,2018-10-06,2018-10-09,13,14,11,11,-2,0,3
1814,BBFF,2018-09-25,2018-09-25,2018-09-25,2018-10-06,2018-10-06,0,11,0,11,0,11,0
1815,BBFF,2018-09-27,2018-09-27,2018-10-05,2018-10-08,2018-10-12,0,15,8,11,8,3,4
1816,BBFF,2018-09-28,2018-10-08,2018-10-09,2018-10-09,2018-10-13,10,15,11,11,1,0,4
1817,BBFF,2018-09-29,2018-09-29,2018-10-05,2018-10-10,2018-10-11,0,12,6,11,6,5,1
1818,Electronic,2018-03-12,2018-03-21,2018-03-21,2018-03-22,2018-08-29,9,170,9,10,0,1,160
1819,Electronic,2018-04-09,2018-04-13,2018-04-16,2018-04-19,2018-05-02,4,23,7,10,3,3,13
1820,LifeStyle,2018-04-30,2018-05-04,2018-05-09,2018-05-10,2018-05-16,4,16,9,10,5,1,6
1821,LifeStyle,2018-05-02,2018-05-07,2018-05-11,2018-05-12,2018-09-01,5,122,9,10,4,1,112
1822,BBFF,2018-05-04,2018-05-07,2018-05-08,2018-05-14,2018-06-02,3,29,4,10,1,6,19
1823,LifeStyle,2018-05-07,2018-05-10,2018-05-16,2018-05-17,2018-05-18,3,11,9,10,6,1,1
1824,BBFF,2018-05-14,2018-05-15,2018-05-23,2018-05-24,2018-06-09,1,26,9,10,8,1,16
1825,Book,2018-06-01,2018-06-01,2018-06-10,2018-06-11,2018-06-24,0,23,9,10,9,1,13
1826,BBFF,2018-06-04,2018-06-06,2018-06-12,2018-06-14,2018-07-14,2,40,8,10,6,2,30
1827,BBFF,2018-06-19,2018-06-26,2018-06-28,2018-06-29,2018-08-30,7,72,9,10,2,1,62
1828,LifeStyle,2018-06-25,2018-06-30,2018-07-02,2018-07-05,2018-07-19,5,24,7,10,2,3,14
1829,BBFF,2018-07-01,2018-07-29,2018-07-11,2018-07-11,2018-08-01,28,31,10,10,-18,0,21
1830,BBFF,2018-07-02,2018-07-11,2018-07-05,2018-07-12,2018-07-13,9,11,3,10,-6,7,1
1831,LifeStyle,2018-07-09,2018-07-20,2018-07-12,2018-07-19,2018-08-23,11,45,3,10,-8,7,35
1832,Electronic,2018-07-18,2018-07-26,2018-07-26,2018-07-28,2018-07-31,8,13,8,10,0,2,3
1833,LifeStyle,2018-07-18,2018-07-25,2018-07-25,2018-07-28,2018-08-10,7,23,7,10,0,3,13
1834,BBFF,2018-07-28,2018-07-30,2018-08-06,2018-08-07,2018-08-08,2,11,9,10,7,1,1
1835,BBFF,2018-07-30,2018-07-31,2018-08-08,2018-08-09,2018-08-23,1,24,9,10,8,1,14
1836,LifeStyle,2018-08-01,2018-08-02,2018-08-09,2018-08-11,2018-08-17,1,16,8,10,7,2,6
1837,LifeStyle,2018-08-06,2018-08-08,2018-08-08,2018-08-16,2018-08-22,2,16,2,10,0,8,6
1838,BBFF,2018-08-06,2018-08-08,2018-08-15,2018-08-16,2018-08-17,2,11,9,10,7,1,1
1839,Book,2018-08-08,2018-08-10,2018-08-14,2018-08-18,2018-09-12,2,35,6,10,4,4,25
1840,LifeStyle,2018-08-08,2018-08-10,2018-08-16,2018-08-18,2018-09-23,2,46,8,10,6,2,36
1841,LifeStyle,2018-08-13,2018-08-21,2018-08-21,2018-08-23,2018-09-25,8,43,8,10,0,2,33
1842,BBFF,2018-08-14,2018-08-16,2018-08-22,2018-08-24,2018-09-06,2,23,8,10,6,2,13
1843,BBFF,2018-09-04,2018-09-05,2018-09-05,2018-09-14,2018-10-05,1,31,1,10,0,9,21
1844,Electronic,2018-09-07,2018-09-10,2018-09-13,2018-09-17,2018-09-25,3,18,6,10,3,4,8
1845,BBFF,2018-09-08,2018-09-10,2018-09-17,2018-09-18,2018-09-24,2,16,9,10,7,1,6
1846,LifeStyle,2018-09-11,2018-09-17,2018-09-20,2018-09-21,2018-09-22,6,11,9,10,3,1,1
1847,BBFF,2018-09-11,2018-09-13,2018-09-21,2018-09-21,2018-10-09,2,28,10,10,8,0,18
1848,Electronic,2018-09-18,2018-09-19,2018-09-27,2018-09-28,2018-10-12,1,24,9,10,8,1,14
1849,LifeStyle,2018-09-19,2018-09-26,2018-09-28,2018-09-29,2018-10-05,7,16,9,10,2,1,6
1850,BBFF,2018-09-22,2018-09-24,2018-09-22,2018-10-02,2018-10-04,2,12,0,10,-2,10,2
1851,Electronic,2018-09-24,2018-09-27,2018-09-28,2018-10-04,2018-10-04,3,10,4,10,1,6,0
1852,BBFF,2018-09-28,2018-10-01,2018-10-05,2018-10-08,2018-10-11,3,13,7,10,4,3,3
1853,BBFF,2018-09-28,2018-09-29,2018-09-29,2018-10-08,2018-10-16,1,18,1,10,0,9,8
1854,BBFF,2018-09-28,2018-09-29,2018-10-04,2018-10-08,2018-10-13,1,15,6,10,5,4,5
1855,BBFF,2018-09-28,2018-09-28,2018-10-06,2018-10-08,2018-10-08,0,10,8,10,8,2,0
1856,BBFF,2018-10-01,2018-10-02,2018-10-02,2018-10-11,2018-10-12,1,11,1,10,0,9,1
1857,BBFF,2018-10-05,2018-10-09,2018-10-11,2018-10-15,2018-10-15,4,10,6,10,2,4,0
1858,Electronic,2018-03-19,2018-04-04,2018-03-24,2018-03-28,2018-04-29,16,41,5,9,-11,4,32
1859,Electronic,2018-03-24,2018-03-29,2018-03-31,2018-04-02,2018-06-27,5,95,7,9,2,2,86
1860,BBFF,2018-04-05,2018-04-17,2018-04-09,2018-04-14,2018-05-23,12,48,4,9,-8,5,39
1861,BBFF,2018-04-09,2018-04-13,2018-04-16,2018-04-18,2018-04-22,4,13,7,9,3,2,4
1862,Electronic,2018-04-10,2018-04-17,2018-04-17,2018-04-19,2018-04-19,7,9,7,9,0,2,0
1863,BBFF,2018-04-10,2018-04-17,2018-04-17,2018-04-19,2018-04-23,7,13,7,9,0,2,4
1864,Book,2018-04-11,2018-04-23,2018-04-12,2018-04-20,2018-04-27,12,16,1,9,-11,8,7
1865,Electronic,2018-04-17,2018-04-19,2018-04-20,2018-04-26,2018-05-08,2,21,3,9,1,6,12
1866,BBFF,2018-05-08,2018-05-11,2018-05-14,2018-05-17,2018-06-04,3,27,6,9,3,3,18
1867,BBFF,2018-05-08,2018-05-11,2018-05-15,2018-05-17,2018-07-10,3,63,7,9,4,2,54
1868,Book,2018-05-10,2018-05-16,2018-05-17,2018-05-19,2018-05-21,6,11,7,9,1,2,2
1869,LifeStyle,2018-05-16,2018-05-21,2018-05-24,2018-05-25,2018-05-26,5,10,8,9,3,1,1
1870,BBFF,2018-05-26,2018-06-01,2018-05-31,2018-06-04,2018-06-10,6,15,5,9,-1,4,6
1871,Electronic,2018-05-30,2018-06-04,2018-06-06,2018-06-08,2018-06-27,5,28,7,9,2,2,19
1872,Book,2018-06-05,2018-06-06,2018-06-12,2018-06-14,2018-06-13,1,8,7,9,6,2,-1
1873,BBFF,2018-06-13,2018-06-20,2018-06-18,2018-06-22,2018-06-22,7,9,5,9,-2,4,0
1874,Digital Service,2018-06-14,2018-06-21,2018-06-22,2018-06-23,2018-07-06,7,22,8,9,1,1,13
1875,Electronic,2018-06-14,2018-06-20,2018-06-22,2018-06-23,2018-06-22,6,8,8,9,2,1,-1
1876,BBFF,2018-06-16,2018-06-20,2018-06-23,2018-06-25,2018-06-29,4,13,7,9,3,2,4
1877,BBFF,2018-06-19,2018-06-22,2018-06-26,2018-06-28,2018-07-04,3,15,7,9,4,2,6
1878,Digital Service,2018-06-27,2018-07-06,2018-07-02,2018-07-06,2018-09-13,9,78,5,9,-4,4,69
1879,Book,2018-07-18,2018-07-23,2018-07-22,2018-07-27,2018-07-31,5,13,4,9,-1,5,4
1880,BBFF,2018-07-24,2018-07-27,2018-08-01,2018-08-02,2018-08-13,3,20,8,9,5,1,11
1881,BBFF,2018-08-06,2018-08-13,2018-08-14,2018-08-15,2018-08-16,7,10,8,9,1,1,1
1882,Book,2018-08-06,2018-08-09,2018-08-09,2018-08-15,2018-08-16,3,10,3,9,0,6,1
1883,LifeStyle,2018-08-13,2018-08-16,2018-08-17,2018-08-22,2018-10-10,3,58,4,9,1,5,49
1884,LifeStyle,2018-08-13,2018-08-14,2018-08-17,2018-08-22,2018-08-23,1,10,4,9,3,5,1
1885,BBFF,2018-08-16,2018-08-22,2018-08-23,2018-08-25,2018-08-25,6,9,7,9,1,2,0
1886,LifeStyle,2018-08-16,2018-08-17,2018-08-24,2018-08-25,2018-08-25,1,9,8,9,7,1,0
1887,BBFF,2018-08-20,2018-08-22,2018-08-28,2018-08-29,2018-09-03,2,14,8,9,6,1,5
1888,BBFF,2018-08-21,2018-08-25,2018-08-23,2018-08-30,2018-08-30,4,9,2,9,-2,7,0
1889,Electronic,2018-08-22,2018-08-23,2018-08-30,2018-08-31,2018-09-05,1,14,8,9,7,1,5
1890,BBFF,2018-08-28,2018-08-30,2018-09-06,2018-09-06,2018-09-07,2,10,9,9,7,0,1
1891,BBFF,2018-08-28,2018-08-28,2018-08-28,2018-09-06,2018-09-06,0,9,0,9,0,9,0
1892,BBFF,2018-08-29,2018-08-31,2018-08-30,2018-09-07,2018-09-08,2,10,1,9,-1,8,1
1893,LifeStyle,2018-09-04,2018-09-13,2018-09-12,2018-09-13,2018-10-05,9,31,8,9,-1,1,22
1894,Digital Service,2018-09-04,2018-09-07,2018-09-13,2018-09-13,2018-09-13,3,9,9,9,6,0,0
1895,BBFF,2018-09-12,2018-09-17,2018-09-19,2018-09-21,2018-09-22,5,10,7,9,2,2,1
1896,Book,2018-09-12,2018-09-13,2018-09-16,2018-09-21,2018-09-21,1,9,4,9,3,5,0
1897,BBFF,2018-09-14,2018-09-17,2018-09-20,2018-09-23,2018-10-11,3,27,6,9,3,3,18
1898,Digital Service,2018-09-20,2018-09-27,2018-09-28,2018-09-29,2018-09-28,7,8,8,9,1,1,-1
1899,Book,2018-09-20,2018-09-24,2018-09-26,2018-09-29,2018-09-29,4,9,6,9,2,3,0
1900,LifeStyle,2018-09-20,2018-09-21,2018-09-28,2018-09-29,2018-09-28,1,8,8,9,7,1,-1
1901,Book,2018-09-25,2018-09-27,2018-09-25,2018-10-04,2018-10-05,2,10,0,9,-2,9,1
1902,LifeStyle,2018-09-25,2018-09-25,2018-09-25,2018-10-04,2018-10-06,0,11,0,9,0,9,2
1903,BBFF,2018-10-01,2018-10-01,2018-10-08,2018-10-10,2018-10-13,0,12,7,9,7,2,3
1904,BBFF,2018-10-02,2018-10-02,2018-10-11,2018-10-11,2018-10-14,0,12,9,9,9,0,3
1905,BBFF,2018-10-06,2018-10-08,2018-10-06,2018-10-15,2018-10-15,2,9,0,9,-2,9,0
1906,LifeStyle,2018-02-22,2018-03-01,2018-03-01,2018-03-02,2018-03-09,7,15,7,8,0,1,7
1907,BBFF,2018-03-22,2018-03-28,2018-03-29,2018-03-30,2018-04-04,6,13,7,8,1,1,5
1908,Book,2018-04-12,2018-04-17,2018-04-17,2018-04-20,2018-04-21,5,9,5,8,0,3,1
1909,Electronic,2018-04-20,2018-04-24,2018-04-26,2018-04-28,2018-05-16,4,26,6,8,2,2,18
1910,BBFF,2018-04-27,2018-04-27,2018-05-04,2018-05-05,2018-05-07,0,10,7,8,7,1,2
1911,BBFF,2018-04-27,2018-04-27,2018-05-04,2018-05-05,2018-05-07,0,10,7,8,7,1,2
1912,BBFF,2018-05-21,2018-05-23,2018-05-29,2018-05-29,2018-05-29,2,8,8,8,6,0,0
1913,BBFF,2018-05-31,2018-06-04,2018-06-07,2018-06-08,2018-06-19,4,19,7,8,3,1,11
1914,BBFF,2018-06-09,2018-06-14,2018-06-14,2018-06-17,2018-06-21,5,12,5,8,0,3,4
1915,BBFF,2018-06-12,2018-06-20,2018-06-19,2018-06-20,2018-06-27,8,15,7,8,-1,1,7
1916,LifeStyle,2018-06-15,2018-06-20,2018-06-22,2018-06-23,2018-07-01,5,16,7,8,2,1,8
1917,BBFF,2018-06-19,2018-06-25,2018-06-25,2018-06-27,2018-07-14,6,25,6,8,0,2,17
1918,LifeStyle,2018-06-20,2018-06-25,2018-06-25,2018-06-28,2018-06-29,5,9,5,8,0,3,1
1919,LifeStyle,2018-06-25,2018-07-31,2018-06-28,2018-07-03,2018-08-02,36,38,3,8,-33,5,30
1920,LifeStyle,2018-07-07,2018-07-11,2018-07-14,2018-07-15,2018-07-22,4,15,7,8,3,1,7
1921,Electronic,2018-07-23,2018-07-28,2018-07-30,2018-07-31,2018-08-02,5,10,7,8,2,1,2
1922,Electronic,2018-07-23,2018-07-26,2018-07-30,2018-07-31,2018-08-27,3,35,7,8,4,1,27
1923,BBFF,2018-07-26,2018-07-31,2018-08-02,2018-08-03,2018-08-07,5,12,7,8,2,1,4
1924,LifeStyle,2018-07-26,2018-07-29,2018-08-02,2018-08-03,2018-08-07,3,12,7,8,4,1,4
1925,Electronic,2018-07-27,2018-07-30,2018-08-03,2018-08-04,2018-08-10,3,14,7,8,4,1,6
1926,LifeStyle,2018-07-30,2018-07-30,2018-08-02,2018-08-07,2018-08-11,0,12,3,8,3,5,4
1927,Book,2018-08-01,2018-08-06,2018-08-07,2018-08-09,2018-08-08,5,7,6,8,1,2,-1
1928,Book,2018-08-08,2018-08-24,2018-08-15,2018-08-16,2018-08-31,16,23,7,8,-9,1,15
1929,BBFF,2018-08-08,2018-08-14,2018-08-15,2018-08-16,2018-08-16,6,8,7,8,1,1,0
1930,BBFF,2018-08-16,2018-08-17,2018-08-17,2018-08-24,2018-08-24,1,8,1,8,0,7,0
