Seller ID,Main Category,Sign-up Time,Activation Time,1st Listing,1st Salable,1st Transaction,Sign-up to Activation,Sign-up to Transaction,Sign-up to Listing,Sign-up to Salable,Activation to Listing,Listing to Salable,Salable to Transaction
1931,LifeStyle,2018-08-22,2018-08-22,2018-08-28,2018-08-30,2018-09-11,0,20,6,8,6,2,12
1932,Digital Service,2018-08-23,2018-08-28,2018-08-30,2018-08-31,2018-09-04,5,12,7,8,2,1,4
1933,LifeStyle,2018-08-27,2018-08-27,2018-08-28,2018-09-04,2018-09-05,0,9,1,8,1,7,1
1934,Electronic,2018-08-31,2018-09-04,2018-09-07,2018-09-08,2018-09-12,4,12,7,8,3,1,4
1935,Electronic,2018-09-10,2018-09-12,2018-09-17,2018-09-18,2018-09-22,2,12,7,8,5,1,4
1936,LifeStyle,2018-09-11,2018-09-14,2018-09-18,2018-09-19,2018-09-20,3,9,7,8,4,1,1
1937,BBFF,2018-09-11,2018-09-13,2018-09-13,2018-09-19,2018-10-02,2,21,2,8,0,6,13
1938,BBFF,2018-09-13,2018-09-17,2018-09-20,2018-09-21,2018-09-20,4,7,7,8,3,1,-1
1939,LifeStyle,2018-09-17,2018-09-18,2018-09-18,2018-09-25,2018-09-27,1,10,1,8,0,7,2
1940,LifeStyle,2018-09-17,2018-09-17,2018-09-20,2018-09-25,2018-10-01,0,14,3,8,3,5,6
1941,BBFF,2018-09-18,2018-09-20,2018-09-25,2018-09-26,2018-09-26,2,8,7,8,5,1,0
1942,Electronic,2018-09-18,2018-09-20,2018-09-25,2018-09-26,2018-09-28,2,10,7,8,5,1,2
1943,BBFF,2018-09-21,2018-09-21,2018-09-21,2018-09-29,2018-10-01,0,10,0,8,0,8,2
1944,BBFF,2018-09-26,2018-09-27,2018-09-28,2018-10-04,2018-10-05,1,9,2,8,1,6,1
1945,BBFF,2018-09-27,2018-09-30,2018-10-05,2018-10-05,2018-10-08,3,11,8,8,5,0,3
1946,BBFF,2018-10-03,2018-10-03,2018-10-03,2018-10-11,2018-10-10,0,7,0,8,0,8,-1
1947,BBFF,2018-03-15,2018-03-20,2018-03-16,2018-03-22,2018-03-22,5,7,1,7,-4,6,0
1948,BBFF,2018-03-23,2018-03-30,2018-03-29,2018-03-30,2018-04-04,7,12,6,7,-1,1,5
1949,Electronic,2018-04-04,2018-04-11,2018-04-09,2018-04-11,2018-04-12,7,8,5,7,-2,2,1
1950,LifeStyle,2018-04-19,2018-05-09,2018-04-26,2018-04-26,2018-05-27,20,38,7,7,-13,0,31
1951,Digital Service,2018-05-16,2018-05-22,2018-05-22,2018-05-23,2018-05-28,6,12,6,7,0,1,5
1952,LifeStyle,2018-05-17,2018-05-22,2018-05-23,2018-05-24,2018-06-16,5,30,6,7,1,1,23
1953,Electronic,2018-05-22,2018-05-28,2018-05-29,2018-05-29,2018-07-03,6,42,7,7,1,0,35
1954,LifeStyle,2018-06-04,2018-06-05,2018-06-09,2018-06-11,2018-06-10,1,6,5,7,4,2,-1
1955,BBFF,2018-06-18,2018-06-28,2018-06-22,2018-06-25,2018-07-02,10,14,4,7,-6,3,7
1956,LifeStyle,2018-07-02,2018-07-06,2018-07-03,2018-07-09,2018-07-09,4,7,1,7,-3,6,0
1957,LifeStyle,2018-07-04,2018-07-06,2018-07-10,2018-07-11,2018-07-24,2,20,6,7,4,1,13
1958,LifeStyle,2018-07-19,2018-07-30,2018-07-24,2018-07-26,2018-08-02,11,14,5,7,-6,2,7
1959,BBFF,2018-07-19,2018-07-20,2018-07-25,2018-07-26,2018-08-01,1,13,6,7,5,1,6
1960,BBFF,2018-07-25,2018-07-25,2018-07-31,2018-08-01,2018-07-31,0,6,6,7,6,1,-1
1961,BBFF,2018-08-03,2018-08-09,2018-08-09,2018-08-10,2018-08-16,6,13,6,7,0,1,6
1962,LifeStyle,2018-08-07,2018-08-10,2018-08-13,2018-08-14,2018-08-19,3,12,6,7,3,1,5
1963,BBFF,2018-08-09,2018-08-15,2018-08-15,2018-08-16,2018-08-23,6,14,6,7,0,1,7
1964,BBFF,2018-08-10,2018-08-17,2018-08-16,2018-08-17,2018-08-20,7,10,6,7,-1,1,3
1965,Electronic,2018-08-13,2018-08-15,2018-08-14,2018-08-20,2018-08-20,2,7,1,7,-1,6,0
1966,BBFF,2018-08-15,2018-08-22,2018-08-21,2018-08-22,2018-09-03,7,19,6,7,-1,1,12
1967,BBFF,2018-08-15,2018-08-16,2018-08-21,2018-08-22,2018-08-25,1,10,6,7,5,1,3
1968,BBFF,2018-08-23,2018-08-28,2018-08-29,2018-08-30,2018-09-01,5,9,6,7,1,1,2
1969,Electronic,2018-08-30,2018-09-04,2018-09-05,2018-09-06,2018-09-26,5,27,6,7,1,1,20
1970,Book,2018-09-05,2018-09-07,2018-09-05,2018-09-12,2018-09-13,2,8,0,7,-2,7,1
1971,Electronic,2018-09-06,2018-09-10,2018-09-12,2018-09-13,2018-09-28,4,22,6,7,2,1,15
1972,Digital Service,2018-09-11,2018-09-13,2018-09-17,2018-09-18,2018-09-21,2,10,6,7,4,1,3
1973,LifeStyle,2018-09-22,2018-09-26,2018-09-25,2018-09-29,2018-10-17,4,25,3,7,-1,4,18
1974,BBFF,2018-09-25,2018-09-25,2018-09-25,2018-10-02,2018-10-09,0,14,0,7,0,7,7
1975,LifeStyle,2018-09-27,2018-09-28,2018-10-04,2018-10-04,2018-10-12,1,15,7,7,6,0,8
1976,Book,2018-09-27,2018-09-28,2018-09-27,2018-10-04,2018-10-03,1,6,0,7,-1,7,-1
1977,Electronic,2018-10-03,2018-10-04,2018-10-10,2018-10-10,2018-10-17,1,14,7,7,6,0,7
1978,BBFF,2018-10-04,2018-10-09,2018-10-11,2018-10-11,2018-10-13,5,9,7,7,2,0,2
1979,BBFF,2018-04-20,2018-04-26,2018-04-23,2018-04-26,2018-04-27,6,7,3,6,-3,3,1
1980,Electronic,2018-05-08,2018-05-09,2018-05-10,2018-05-14,2018-05-15,1,7,2,6,1,4,1
1981,BBFF,2018-05-09,2018-05-29,2018-05-14,2018-05-15,2018-05-30,20,21,5,6,-15,1,15
1982,Electronic,2018-05-11,2018-05-14,2018-05-16,2018-05-17,2018-05-24,3,13,5,6,2,1,7
1983,BBFF,2018-05-17,2018-05-17,2018-05-22,2018-05-23,2018-05-28,0,11,5,6,5,1,5
1984,BBFF,2018-06-08,2018-06-13,2018-06-13,2018-06-14,2018-06-17,5,9,5,6,0,1,3
1985,BBFF,2018-06-11,2018-06-14,2018-06-13,2018-06-17,2018-06-19,3,8,2,6,-1,4,2
1986,Digital Service,2018-06-14,2018-06-18,2018-06-19,2018-06-20,2018-06-27,4,13,5,6,1,1,7
1987,BBFF,2018-06-21,2018-06-26,2018-06-25,2018-06-27,2018-06-26,5,5,4,6,-1,2,-1
1988,BBFF,2018-06-28,2018-06-30,2018-07-03,2018-07-04,2018-07-04,2,6,5,6,3,1,0
1989,Book,2018-07-13,2018-07-20,2018-07-16,2018-07-19,2018-07-24,7,11,3,6,-4,3,5
1990,BBFF,2018-07-13,2018-07-17,2018-07-16,2018-07-19,2018-07-18,4,5,3,6,-1,3,-1
1991,BBFF,2018-07-26,2018-07-27,2018-07-31,2018-08-01,2018-08-02,1,7,5,6,4,1,1
1992,Digital Service,2018-07-27,2018-08-01,2018-08-01,2018-08-02,2018-08-06,5,10,5,6,0,1,4
1993,Electronic,2018-08-04,2018-08-07,2018-08-09,2018-08-10,2018-08-13,3,9,5,6,2,1,3
1994,Electronic,2018-08-06,2018-08-08,2018-08-10,2018-08-12,2018-09-04,2,29,4,6,2,2,23
1995,BBFF,2018-08-09,2018-08-20,2018-08-14,2018-08-15,2018-08-27,11,18,5,6,-6,1,12
1996,BBFF,2018-08-09,2018-08-09,2018-08-14,2018-08-15,2018-08-17,0,8,5,6,5,1,2
1997,Electronic,2018-08-10,2018-08-10,2018-08-15,2018-08-16,2018-09-08,0,29,5,6,5,1,23
1998,BBFF,2018-08-11,2018-08-16,2018-08-15,2018-08-17,2018-08-17,5,6,4,6,-1,2,0
1999,BBFF,2018-08-13,2018-08-16,2018-08-14,2018-08-19,2018-08-31,3,18,1,6,-2,5,12
2000,Electronic,2018-08-20,2018-08-23,2018-08-21,2018-08-26,2018-08-27,3,7,1,6,-2,5,1
2001,LifeStyle,2018-08-22,2018-08-23,2018-08-27,2018-08-28,2018-08-28,1,6,5,6,4,1,0
2002,LifeStyle,2018-08-23,2018-08-23,2018-08-28,2018-08-29,2018-09-10,0,18,5,6,5,1,12
2003,Electronic,2018-08-31,2018-09-05,2018-09-06,2018-09-06,2018-09-09,5,9,6,6,1,0,3
2004,Digital Service,2018-08-31,2018-08-31,2018-09-04,2018-09-06,2018-09-15,0,15,4,6,4,2,9
2005,Electronic,2018-08-31,2018-08-31,2018-09-06,2018-09-06,2018-09-15,0,15,6,6,6,0,9
2006,BBFF,2018-09-11,2018-09-13,2018-09-16,2018-09-17,2018-10-16,2,35,5,6,3,1,29
2007,BBFF,2018-09-12,2018-09-13,2018-09-18,2018-09-18,2018-09-27,1,15,6,6,5,0,9
2008,Digital Service,2018-09-14,2018-09-17,2018-09-19,2018-09-20,2018-10-05,3,21,5,6,2,1,15
2009,BBFF,2018-09-19,2018-09-20,2018-09-24,2018-09-25,2018-10-10,1,21,5,6,4,1,15
2010,BBFF,2018-09-20,2018-09-25,2018-09-25,2018-09-26,2018-10-04,5,14,5,6,0,1,8
2011,BBFF,2018-09-26,2018-10-02,2018-10-01,2018-10-02,2018-10-03,6,7,5,6,-1,1,1
2012,LifeStyle,2018-09-28,2018-10-04,2018-10-03,2018-10-04,2018-10-04,6,6,5,6,-1,1,0
2013,BBFF,2018-09-28,2018-09-29,2018-10-04,2018-10-04,2018-10-13,1,15,6,6,5,0,9
2014,Digital Service,2018-09-28,2018-09-28,2018-10-05,2018-10-04,2018-10-13,0,15,7,6,7,-1,9
2015,BBFF,2018-10-02,2018-10-03,2018-10-05,2018-10-08,2018-10-09,1,7,3,6,2,3,1
2016,LifeStyle,2018-10-04,2018-10-04,2018-10-09,2018-10-10,2018-10-18,0,14,5,6,5,1,8
2017,BBFF,2018-10-05,2018-10-05,2018-10-12,2018-10-11,2018-10-14,0,9,7,6,7,-1,3
2018,Book,2018-10-09,2018-10-10,2018-10-15,2018-10-15,2018-10-16,1,7,6,6,5,0,1
2019,LifeStyle,2018-10-10,2018-10-11,2018-10-16,2018-10-16,2018-10-18,1,8,6,6,5,0,2
2020,BBFF,2018-05-07,2018-05-10,2018-05-10,2018-05-12,2018-05-15,3,8,3,5,0,2,3
2021,LifeStyle,2018-05-11,2018-07-05,2018-05-15,2018-05-16,2018-09-26,55,138,4,5,-51,1,133
2022,LifeStyle,2018-05-16,2018-05-18,2018-05-18,2018-05-21,2018-05-23,2,7,2,5,0,3,2
2023,BBFF,2018-05-19,2018-06-19,2018-05-22,2018-05-24,2018-06-30,31,42,3,5,-28,2,37
2024,LifeStyle,2018-05-25,2018-05-31,2018-05-31,2018-05-30,2018-06-07,6,13,6,5,0,-1,8
2025,BBFF,2018-06-01,2018-06-01,2018-06-05,2018-06-06,2018-06-07,0,6,4,5,4,1,1
2026,LifeStyle,2018-06-09,2018-06-13,2018-06-13,2018-06-14,2018-06-28,4,19,4,5,0,1,14
2027,LifeStyle,2018-06-18,2018-06-22,2018-06-22,2018-06-23,2018-06-24,4,6,4,5,0,1,1
2028,Book,2018-06-22,2018-06-27,2018-06-26,2018-06-27,2018-07-05,5,13,4,5,-1,1,8
2029,BBFF,2018-06-22,2018-06-25,2018-06-22,2018-06-27,2018-07-02,3,10,0,5,-3,5,5
2030,LifeStyle,2018-06-23,2018-06-30,2018-06-27,2018-06-28,2018-07-01,7,8,4,5,-3,1,3
2031,Digital Service,2018-07-05,2018-07-09,2018-07-09,2018-07-10,2018-07-10,4,5,4,5,0,1,0
2032,Digital Service,2018-07-12,2018-07-13,2018-07-16,2018-07-17,2018-07-17,1,5,4,5,3,1,0
2033,BBFF,2018-07-21,2018-07-25,2018-07-25,2018-07-26,2018-07-31,4,10,4,5,0,1,5
2034,BBFF,2018-08-01,2018-08-06,2018-08-03,2018-08-06,2018-08-07,5,6,2,5,-3,3,1
2035,LifeStyle,2018-08-03,2018-08-03,2018-08-06,2018-08-08,2018-08-14,0,11,3,5,3,2,6
2036,Electronic,2018-08-09,2018-08-13,2018-08-13,2018-08-14,2018-08-24,4,15,4,5,0,1,10
2037,LifeStyle,2018-08-09,2018-08-10,2018-08-10,2018-08-14,2018-08-16,1,7,1,5,0,4,2
2038,BBFF,2018-08-10,2018-08-15,2018-08-14,2018-08-15,2018-08-17,5,7,4,5,-1,1,2
2039,Digital Service,2018-08-10,2018-08-13,2018-08-14,2018-08-15,2018-08-16,3,6,4,5,1,1,1
2040,BBFF,2018-08-14,2018-08-16,2018-08-17,2018-08-19,2018-08-23,2,9,3,5,1,2,4
2041,Electronic,2018-08-17,2018-08-20,2018-08-21,2018-08-22,2018-08-26,3,9,4,5,1,1,4
2042,Digital Service,2018-08-19,2018-08-22,2018-08-21,2018-08-24,2018-08-31,3,12,2,5,-1,3,7
2043,BBFF,2018-08-20,2018-08-21,2018-08-24,2018-08-25,2018-08-30,1,10,4,5,3,1,5
2044,BBFF,2018-09-05,2018-09-06,2018-09-10,2018-09-10,2018-09-11,1,6,5,5,4,0,1
2045,Electronic,2018-09-05,2018-09-06,2018-09-10,2018-09-10,2018-09-11,1,6,5,5,4,0,1
2046,BBFF,2018-09-07,2018-09-07,2018-09-11,2018-09-12,2018-09-12,0,5,4,5,4,1,0
2047,Digital Service,2018-09-10,2018-09-11,2018-09-13,2018-09-15,2018-09-14,1,4,3,5,2,2,-1
2048,LifeStyle,2018-09-12,2018-09-13,2018-09-13,2018-09-17,2018-09-18,1,6,1,5,0,4,1
2049,Book,2018-09-13,2018-09-17,2018-09-18,2018-09-18,2018-09-19,4,6,5,5,1,0,1
2050,Digital Service,2018-09-14,2018-09-17,2018-09-19,2018-09-19,2018-09-28,3,14,5,5,2,0,9
2051,BBFF,2018-09-22,2018-09-22,2018-09-26,2018-09-27,2018-09-26,0,4,4,5,4,1,-1
2052,BBFF,2018-09-27,2018-09-27,2018-10-02,2018-10-02,2018-10-03,0,6,5,5,5,0,1
2053,Electronic,2018-09-27,2018-09-27,2018-10-02,2018-10-02,2018-10-06,0,9,5,5,5,0,4
2054,LifeStyle,2018-09-29,2018-09-30,2018-10-04,2018-10-04,2018-10-04,1,5,5,5,4,0,0
2055,Electronic,2018-10-02,2018-10-02,2018-10-02,2018-10-07,2018-10-08,0,6,0,5,0,5,1
2056,LifeStyle,2018-10-03,2018-10-05,2018-10-05,2018-10-08,2018-10-09,2,6,2,5,0,3,1
2057,LifeStyle,2018-10-04,2018-10-05,2018-10-09,2018-10-09,2018-10-15,1,11,5,5,4,0,6
2058,LifeStyle,2018-10-04,2018-10-05,2018-10-08,2018-10-09,2018-10-10,1,6,4,5,3,1,1
2059,LifeStyle,2018-10-04,2018-10-04,2018-10-08,2018-10-09,2018-10-11,0,7,4,5,4,1,2
2060,LifeStyle,2018-10-05,2018-10-11,2018-10-10,2018-10-10,2018-10-18,6,13,5,5,-1,0,8
2061,Book,2018-10-05,2018-10-08,2018-10-08,2018-10-10,2018-10-11,3,6,3,5,0,2,1
2062,BBFF,2018-10-05,2018-10-05,2018-10-09,2018-10-10,2018-10-10,0,5,4,5,4,1,0
2063,LifeStyle,2018-04-24,2018-04-26,2018-04-27,2018-04-28,2018-05-03,2,9,3,4,1,1,5
2064,Electronic,2018-05-05,2018-06-07,2018-05-08,2018-05-09,2018-06-21,33,47,3,4,-30,1,43
2065,BBFF,2018-05-10,2018-05-22,2018-05-13,2018-05-14,2018-05-26,12,16,3,4,-9,1,12
2066,Electronic,2018-05-25,2018-05-28,2018-05-28,2018-05-29,2018-05-29,3,4,3,4,0,1,0
2067,LifeStyle,2018-06-13,2018-08-17,2018-06-13,2018-06-17,2018-08-19,65,67,0,4,-65,4,63
2068,Digital Service,2018-06-15,2018-06-18,2018-06-18,2018-06-19,2018-09-06,3,83,3,4,0,1,79
2069,BBFF,2018-07-18,2018-07-25,2018-07-19,2018-07-22,2018-08-22,7,35,1,4,-6,3,31
2070,BBFF,2018-07-24,2018-07-25,2018-07-27,2018-07-28,2018-08-01,1,8,3,4,2,1,4
2071,Electronic,2018-08-03,2018-08-07,2018-08-07,2018-08-07,2018-08-17,4,14,4,4,0,0,10
2072,BBFF,2018-08-13,2018-08-20,2018-08-14,2018-08-17,2018-08-27,7,14,1,4,-6,3,10
2073,BBFF,2018-08-24,2018-08-24,2018-08-24,2018-08-28,2018-08-30,0,6,0,4,0,4,2
2074,Book,2018-08-29,2018-08-30,2018-08-30,2018-09-02,2018-08-31,1,2,1,4,0,3,-2
2075,LifeStyle,2018-09-05,2018-09-10,2018-09-08,2018-09-09,2018-09-11,5,6,3,4,-2,1,2
2076,BBFF,2018-09-06,2018-09-11,2018-09-08,2018-09-10,2018-09-14,5,8,2,4,-3,2,4
2077,BBFF,2018-09-11,2018-09-14,2018-09-14,2018-09-15,2018-09-14,3,3,3,4,0,1,-1
2078,Electronic,2018-09-13,2018-09-18,2018-09-17,2018-09-17,2018-09-18,5,5,4,4,-1,0,1
2079,BBFF,2018-09-15,2018-09-18,2018-09-18,2018-09-19,2018-10-14,3,29,3,4,0,1,25
2080,LifeStyle,2018-09-17,2018-09-21,2018-09-20,2018-09-21,2018-09-23,4,6,3,4,-1,1,2
2081,Book,2018-09-22,2018-09-22,2018-09-22,2018-09-26,2018-09-25,0,3,0,4,0,4,-1
2082,Electronic,2018-09-24,2018-09-25,2018-09-25,2018-09-28,2018-10-03,1,9,1,4,0,3,5
2083,Electronic,2018-09-25,2018-09-26,2018-09-28,2018-09-29,2018-10-01,1,6,3,4,2,1,2
2084,BBFF,2018-09-28,2018-09-28,2018-09-28,2018-10-02,2018-10-04,0,6,0,4,0,4,2
2085,Book,2018-10-02,2018-10-03,2018-10-05,2018-10-06,2018-10-09,1,7,3,4,2,1,3
2086,Digital Service,2018-10-05,2018-10-08,2018-10-09,2018-10-09,2018-10-17,3,12,4,4,1,0,8
2087,Digital Service,2018-10-05,2018-10-05,2018-10-09,2018-10-09,2018-10-10,0,5,4,4,4,0,1
2088,LifeStyle,2018-04-09,2018-04-16,2018-04-11,2018-04-12,2018-04-25,7,16,2,3,-5,1,13
2089,BBFF,2018-06-25,2018-07-26,2018-06-27,2018-06-28,2018-09-14,31,81,2,3,-29,1,78
2090,LifeStyle,2018-07-03,2018-07-05,2018-07-05,2018-07-06,2018-08-10,2,38,2,3,0,1,35
2091,BBFF,2018-07-28,2018-07-30,2018-07-30,2018-07-31,2018-07-31,2,3,2,3,0,1,0
2092,Electronic,2018-08-09,2018-08-10,2018-08-10,2018-08-12,2018-08-18,1,9,1,3,0,2,6
2093,Electronic,2018-08-13,2018-08-15,2018-08-15,2018-08-16,2018-09-06,2,24,2,3,0,1,21
2094,LifeStyle,2018-08-14,2018-08-20,2018-08-14,2018-08-17,2018-08-29,6,15,0,3,-6,3,12
2095,BBFF,2018-08-14,2018-08-18,2018-08-16,2018-08-17,2018-08-18,4,4,2,3,-2,1,1
2096,LifeStyle,2018-08-14,2018-08-15,2018-08-16,2018-08-17,2018-08-16,1,2,2,3,1,1,-1
2097,Electronic,2018-08-14,2018-08-15,2018-08-16,2018-08-17,2018-08-18,1,4,2,3,1,1,1
2098,Electronic,2018-08-15,2018-08-23,2018-08-17,2018-08-18,2018-10-01,8,47,2,3,-6,1,44
2099,BBFF,2018-09-06,2018-09-07,2018-09-07,2018-09-09,2018-09-10,1,4,1,3,0,2,1
2100,Digital Service,2018-09-07,2018-09-10,2018-09-10,2018-09-10,2018-09-11,3,4,3,3,0,0,1
2101,Digital Service,2018-09-12,2018-09-13,2018-09-14,2018-09-15,2018-09-18,1,6,2,3,1,1,3
2102,Electronic,2018-09-25,2018-09-26,2018-09-27,2018-09-28,2018-10-07,1,12,2,3,1,1,9
2103,BBFF,2018-09-26,2018-09-27,2018-09-27,2018-09-29,2018-10-16,1,20,1,3,0,2,17
2104,Electronic,2018-03-01,2018-03-03,2018-03-02,2018-03-03,2018-03-08,2,7,1,2,-1,1,5
2105,LifeStyle,2018-03-27,2018-03-29,2018-03-28,2018-03-29,2018-04-17,2,21,1,2,-1,1,19
2106,LifeStyle,2018-03-28,2018-03-29,2018-03-29,2018-03-30,2018-04-22,1,25,1,2,0,1,23
2107,LifeStyle,2018-05-08,2018-05-15,2018-05-09,2018-05-10,2018-05-24,7,16,1,2,-6,1,14
2108,Book,2018-06-10,2018-06-25,2018-06-10,2018-06-12,2018-07-04,15,24,0,2,-15,2,22
2109,BBFF,2018-06-15,2018-06-15,2018-06-15,2018-06-17,2018-06-17,0,2,0,2,0,2,0
2110,LifeStyle,2018-06-18,2018-06-22,2018-06-19,2018-06-20,2018-06-27,4,9,1,2,-3,1,7
2111,Book,2018-06-29,2018-07-06,2018-06-30,2018-07-01,2018-07-06,7,7,1,2,-6,1,5
2112,LifeStyle,2018-07-12,2018-07-18,2018-07-13,2018-07-14,2018-07-19,6,7,1,2,-5,1,5
2113,LifeStyle,2018-07-25,2018-07-26,2018-07-26,2018-07-27,2018-07-28,1,3,1,2,0,1,1
2114,Electronic,2018-08-09,2018-08-10,2018-08-10,2018-08-11,2018-08-14,1,5,1,2,0,1,3
2115,LifeStyle,2018-08-21,2018-08-23,2018-08-22,2018-08-23,2018-09-07,2,17,1,2,-1,1,15
2116,LifeStyle,2018-08-22,2018-08-27,2018-08-23,2018-08-24,2018-09-09,5,18,1,2,-4,1,16
2117,LifeStyle,2018-08-27,2018-08-28,2018-08-28,2018-08-29,2018-08-29,1,2,1,2,0,1,0
2118,LifeStyle,2018-09-13,2018-09-14,2018-09-14,2018-09-15,2018-09-19,1,6,1,2,0,1,4
2119,BBFF,2018-09-19,2018-09-20,2018-09-20,2018-09-21,2018-09-21,1,2,1,2,0,1,0
2120,BBFF,2018-09-19,2018-09-20,2018-09-20,2018-09-21,2018-09-22,1,3,1,2,0,1,1
2121,Electronic,2018-09-21,2018-09-22,2018-09-22,2018-09-23,2018-10-06,1,15,1,2,0,1,13
2122,BBFF,2018-09-22,2018-10-09,2018-09-23,2018-09-24,2018-10-11,17,19,1,2,-16,1,17
2123,Book,2018-09-27,2018-09-28,2018-09-27,2018-09-29,2018-10-05,1,8,0,2,-1,2,6
2124,LifeStyle,2018-10-09,2018-10-10,2018-10-11,2018-10-11,2018-10-13,1,4,2,2,1,0,2
2125,Electronic,2018-10-09,2018-10-10,2018-10-10,2018-10-11,2018-10-11,1,2,1,2,0,1,0
2126,Book,2018-10-09,2018-10-09,2018-10-09,2018-10-11,2018-10-11,0,2,0,2,0,2,0
2127,Electronic,2018-04-20,2018-06-08,2018-04-20,2018-04-21,2018-09-23,49,156,0,1,-49,1,155
2128,LifeStyle,2018-06-11,2018-07-11,2018-06-11,2018-06-12,2018-10-01,30,112,0,1,-30,1,111
2129,LifeStyle,2018-06-11,2018-06-11,2018-06-11,2018-06-12,2018-06-15,0,4,0,1,0,1,3
2130,Electronic,2018-08-08,2018-08-08,2018-08-08,2018-08-09,2018-08-12,0,4,0,1,0,1,3
2131,BBFF,2018-08-31,2018-09-04,2018-08-31,2018-09-01,2018-09-08,4,8,0,1,-4,1,7
2132,Electronic,2018-09-12,2018-09-14,2018-09-13,2018-09-13,2018-10-15,2,33,1,1,-1,0,32
2133,BBFF,2018-09-13,2018-09-13,2018-09-13,2018-09-14,2018-09-26,0,13,0,1,0,1,12
2134,BBFF,2018-09-17,2018-09-19,2018-09-18,2018-09-18,2018-09-21,2,4,1,1,-1,0,3
2135,LifeStyle,2018-09-18,2018-09-20,2018-09-19,2018-09-19,2018-09-25,2,7,1,1,-1,0,6
2136,LifeStyle,2018-09-24,2018-09-28,2018-09-24,2018-09-25,2018-10-09,4,15,0,1,-4,1,14
2137,LifeStyle,2018-09-26,2018-09-26,2018-09-26,2018-09-27,2018-10-12,0,16,0,1,0,1,15
2138,LifeStyle,2018-09-27,2018-09-27,2018-09-27,2018-09-28,2018-09-30,0,3,0,1,0,1,2
2139,Electronic,2018-10-01,2018-10-02,2018-10-03,2018-10-02,2018-10-09,1,8,2,1,1,-1,7
2140,Digital Service,2018-10-03,2018-10-04,2018-10-05,2018-10-04,2018-10-08,1,5,2,1,1,-1,4
2141,BBFF,2018-10-04,2018-10-04,2018-10-05,2018-10-05,2018-10-09,0,5,1,1,1,0,4
2142,Electronic,2018-10-10,2018-10-15,2018-10-11,2018-10-11,2018-10-15,5,5,1,1,-4,0,4
2143,LifeStyle,2018-09-18,2018-09-18,2018-09-18,2018-09-18,2018-09-21,0,3,0,0,0,0,3
2144,Electronic,2018-10-04,2018-10-04,2018-10-05,2018-10-04,2018-10-12,0,8,1,0,1,-1,8
2145,BBFF,2018-10-05,2018-10-05,2018-10-05,2018-10-05,2018-10-06,0,1,0,0,0,0,1
